gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,18,mujer,2,1.4371125956742856,3.3949181607957764,42.331288343558285,0.8718689684139229
2023,1,rural,20,mujer,1,0.4821546828599422,0.4821546828599422,100.0,0.0
2023,1,rural,21,mujer,1,0.0,0.2718260740350014,0.0,
2023,1,rural,23,mujer,1,1.1074395608833392,1.1074395608833392,100.0,0.0
2023,1,rural,24,mujer,1,0.0,0.09384469255174227,0.0,
2023,1,rural,28,mujer,1,0.0,0.5077211152952612,0.0,
2023,1,urbana,23,mujer,3,0.5526534255239133,1.8184601632291,30.391285808678276,0.8697345422886503
2023,1,urbana,24,mujer,3,1.1385065843784623,1.6137437082683177,70.55064435232875,0.3667225891049158
2023,1,urbana,25,mujer,3,0.4270246620459571,1.7451426664856564,24.469326791825758,1.0051933830742261
2023,1,urbana,27,mujer,1,0.0,0.6106893848667041,0.0,
2023,2,rural,16,mujer,1,0.0,2.4646653361827022,0.0,
2023,2,rural,17,mujer,2,2.683448347053732,2.683448347053732,100.0,0.0
2023,2,rural,18,mujer,2,1.6402889496985156,3.6550723395841453,44.877058435596894,0.7795561155827846
2023,2,rural,21,mujer,1,2.447256519184221,2.447256519184221,100.0,0.0
2023,2,rural,23,mujer,1,0.0,3.7271775798191484,0.0,
2023,2,rural,24,mujer,2,3.2919791925664024,3.2919791925664024,100.0,0.0
2023,2,rural,25,mujer,1,0.7891475831259351,0.7891475831259351,100.0,0.0
2023,2,rural,26,mujer,1,0.0,3.7271775798191484,0.0,
2023,2,rural,27,mujer,1,1.0114867831336392,1.0114867831336392,100.0,0.0
2023,2,urbana,20,mujer,1,0.0,1.2000285179496337,0.0,
2023,2,urbana,21,mujer,2,1.5458233894268192,1.5458233894268192,100.0,0.0
2023,2,urbana,22,mujer,1,0.0,0.9321650094787333,0.0,
2023,2,urbana,23,mujer,1,1.0705426776530818,1.0705426776530818,100.0,0.0
2023,2,urbana,24,mujer,3,0.9539700389402239,3.167660388925692,30.11591906365195,0.8569548485004993
2023,2,urbana,25,mujer,2,0.0,2.788209672504448,0.0,
2023,2,urbana,27,mujer,7,1.9844930226314663,7.12847765181338,27.838945698688423,0.6224091472724395
2023,2,urbana,28,mujer,1,0.0,1.1035188715152648,0.0,
2023,3,rural,16,mujer,1,1.1335823435002188,1.1335823435002188,100.0,0.0
2023,3,rural,17,mujer,1,0.8952393892258141,0.8952393892258141,100.0,0.0
2023,3,rural,19,mujer,2,2.6982368325423165,2.6982368325423165,100.0,0.0
2023,3,rural,23,mujer,1,0.0,1.4063597454807453,0.0,
2023,3,rural,24,mujer,1,0.0,1.2853514571421063,0.0,
2023,3,rural,25,mujer,2,0.712941608228155,2.1193013537089005,33.640407343696815,0.9384663592809799
2023,3,rural,27,mujer,2,0.6536537882889836,2.306464081533985,28.34008097165992,1.083396141257218
2023,3,urbana,19,mujer,1,0.0,0.4198823906454622,0.0,
2023,3,urbana,21,mujer,2,2.5822613550319176,2.5822613550319176,100.0,0.0
2023,3,urbana,23,mujer,1,1.0895898979558492,1.0895898979558492,100.0,0.0
2023,3,urbana,25,mujer,2,1.1926056701262204,1.5272833786298678,78.08673143526985,0.30990041600165386
2023,3,urbana,26,mujer,4,2.918147762884417,4.94794559674971,58.97695732146568,0.4568414488461778
2023,3,urbana,27,mujer,2,0.0,3.227210038693033,0.0,
2023,3,urbana,28,mujer,4,1.6461298269623235,5.21041402561302,31.59307146937621,0.8247727762519703
2023,4,rural,18,mujer,1,0.0,0.3388790250736781,0.0,
2023,4,rural,19,mujer,1,0.4776898854842594,0.4776898854842594,100.0,0.0
2023,4,rural,23,mujer,2,1.01431706234814,1.01431706234814,100.0,0.0
2023,4,rural,24,mujer,1,0.0,0.5821845479339413,0.0,
2023,4,rural,25,mujer,1,0.0,0.5366271768638805,0.0,
2023,4,rural,26,mujer,1,0.0,0.31730998284125095,0.0,
2023,4,rural,27,mujer,3,0.3388790250736781,0.5780877486550979,58.62068965517242,0.6112129207249625
2023,4,urbana,21,mujer,2,0.6184122934708549,0.6184122934708549,100.0,0.0
2023,4,urbana,23,mujer,1,0.42348542936113,0.42348542936113,100.0,0.0
2023,4,urbana,24,mujer,1,0.32384179892321713,0.32384179892321713,100.0,0.0
2023,4,urbana,25,mujer,2,0.8692595655307405,1.2597746759969728,69.00119379228015,0.44921537943818435
2023,4,urbana,26,mujer,3,0.0,1.6803321307954917,0.0,
2023,4,urbana,27,mujer,1,0.6208797404353102,0.6208797404353102,100.0,0.0
2023,4,urbana,28,mujer,2,0.5743195918283015,0.8857059369467793,64.84314577455649,0.49719300055996074
2023,5,rural,17,mujer,1,0.5650449893720075,0.5650449893720075,100.0,0.0
2023,5,rural,18,mujer,1,1.167698492647022,1.167698492647022,100.0,0.0
2023,5,rural,20,mujer,1,5.368423078976741,5.368423078976741,100.0,0.0
2023,5,rural,23,mujer,1,0.0,0.27870060990301415,0.0,
2023,5,rural,24,mujer,1,0.397660968813092,0.397660968813092,100.0,0.0
2023,5,rural,25,mujer,1,0.0,0.17250835203193388,0.0,
2023,5,rural,28,mujer,2,1.1308238034055371,1.4909206194718148,75.84735153814907,0.3415700302197926
2023,5,urbana,18,mujer,1,0.0,0.5771439200368922,0.0,
2023,5,urbana,20,mujer,1,0.0,0.6813357295030297,0.0,
2023,5,urbana,21,mujer,1,0.43559573452629746,0.43559573452629746,100.0,0.0
2023,5,urbana,22,mujer,3,1.7059238295533414,2.4921041258957466,68.45315217076552,0.4131988726223085
2023,5,urbana,24,mujer,1,0.0,0.4311470390789432,0.0,
2023,5,urbana,26,mujer,2,0.0,1.8483596192350347,0.0,
2023,5,urbana,27,mujer,1,0.0,0.7861802963424054,0.0,
2023,5,urbana,28,mujer,2,0.0,1.0297757397583993,0.0,
2023,6,rural,25,mujer,1,0.6180644106209368,0.6180644106209368,100.0,0.0
2023,6,rural,28,mujer,1,0.0,0.9313234110215752,0.0,
2023,6,urbana,19,mujer,1,0.0,1.3350803734782986,0.0,
2023,6,urbana,21,mujer,1,0.0,1.2663293317977675,0.0,
2023,6,urbana,22,mujer,1,0.0,0.355369313500884,0.0,
2023,6,urbana,23,mujer,1,0.0,0.7763344626463349,0.0,
2023,6,urbana,25,mujer,2,0.0,1.0528726491539753,0.0,
2023,6,urbana,26,mujer,2,0.6548781318076246,1.5019960307540663,43.60052346335747,0.7976090462886303
2023,6,urbana,27,mujer,1,0.0,0.6994962023263857,0.0,
2023,6,urbana,28,mujer,2,0.999688162706796,0.999688162706796,100.0,0.0
2023,7,rural,17,mujer,2,0.0,2.8573766823908606,0.0,
2023,7,rural,18,mujer,1,1.0258026603891401,1.0258026603891401,100.0,0.0
2023,7,rural,21,mujer,1,1.8042871567071312,1.8042871567071312,100.0,0.0
2023,7,rural,24,mujer,3,2.0840963949130504,4.914186212009322,42.409796963328766,0.7711170585781639
2023,7,rural,25,mujer,2,1.8315740220017205,2.6452721514970934,69.23953064584073,0.43501872945614
2023,7,rural,26,mujer,1,0.0,1.3269901232749497,0.0,
2023,7,rural,28,mujer,2,2.9978577386693805,5.123204642949911,58.515283842794766,0.627189955211818
2023,7,urbana,17,mujer,1,2.4450307601872763,2.4450307601872763,100.0,0.0
2023,7,urbana,18,mujer,1,1.4087516225977699,1.4087516225977699,100.0,0.0
2023,7,urbana,19,mujer,1,1.3168916223217841,1.3168916223217841,100.0,0.0
2023,7,urbana,20,mujer,3,1.704918537693408,6.14814091299273,27.730635354997172,0.8909792547174729
2023,7,urbana,21,mujer,4,9.704536228007125,13.819714122221978,70.22240939414453,0.31217696022636526
2023,7,urbana,22,mujer,2,2.6493069500989854,2.6493069500989854,100.0,0.0
2023,7,urbana,23,mujer,2,0.0,4.45942755015432,0.0,
2023,7,urbana,25,mujer,9,5.595992351192494,23.462816034347078,23.8504719254524,0.6147940531349755
2023,7,urbana,26,mujer,5,4.951741430685671,11.290025550786979,43.85943511297462,0.5538575267958253
2023,7,urbana,27,mujer,7,5.4710635814452635,11.251579506372433,48.624849323125495,0.38425777408113654
2023,7,urbana,28,mujer,4,3.775236992301122,8.554061704277323,44.1338526984599,0.5931818244744778
2023,8,rural,16,mujer,2,1.0049897320464862,1.0049897320464862,100.0,0.0
2023,8,rural,18,mujer,2,0.5016126748184511,1.0378468223525612,48.33205286319709,0.730695115808428
2023,8,rural,19,mujer,3,0.709227143535111,1.0841621388950278,65.41707352536324,0.4369958481314882
