gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,16.0,hombre,1,202.24217403660714,202.24217403660714,100.0,0.0
2023,1,rural,16.0,mujer,1,279.1026311072663,279.1026311072663,100.0,0.0
2023,1,rural,17.0,hombre,1,57.91854667862062,57.91854667862062,100.0,0.0
2023,1,rural,18.0,hombre,1,143.78014329768263,143.78014329768263,100.0,0.0
2023,1,rural,18.0,mujer,1,117.63133922435428,117.63133922435428,100.0,0.0
2023,1,rural,19.0,hombre,1,143.61965835531626,143.61965835531626,100.0,0.0
2023,1,rural,20.0,mujer,1,143.61965835531626,143.61965835531626,100.0,0.0
2023,1,rural,22.0,hombre,1,139.18630799082374,139.18630799082374,100.0,0.0
2023,1,rural,23.0,hombre,1,76.89289301906251,76.89289301906251,100.0,0.0
2023,1,rural,26.0,hombre,1,111.20999183195201,111.20999183195201,100.0,0.0
2023,1,rural,28.0,hombre,2,618.2367725266064,618.2367725266064,100.0,0.0
2023,1,urbana,16.0,mujer,1,132.01616111576058,132.01616111576058,100.0,0.0
2023,1,urbana,17.0,mujer,1,163.12926227315268,163.12926227315268,100.0,0.0
2023,1,urbana,21.0,hombre,1,145.2579018088701,145.2579018088701,100.0,0.0
2023,1,urbana,22.0,hombre,1,163.12926227315268,163.12926227315268,100.0,0.0
2023,1,urbana,23.0,hombre,1,194.70145684765856,194.70145684765856,100.0,0.0
2023,1,urbana,23.0,mujer,1,163.83415271327368,163.83415271327368,100.0,0.0
2023,1,urbana,24.0,hombre,3,476.37058855506564,476.37058855506564,100.0,0.0
2023,1,urbana,25.0,hombre,2,268.05986185593287,268.05986185593287,100.0,0.0
2023,1,urbana,25.0,mujer,2,267.23013490639744,267.23013490639744,100.0,0.0
2023,1,urbana,28.0,mujer,1,184.61050529371133,184.61050529371133,100.0,0.0
2023,2,rural,16.0,hombre,2,860.0240447299361,860.0240447299361,100.0,0.0
2023,2,rural,18.0,mujer,1,355.49983861502386,355.49983861502386,100.0,0.0
2023,2,rural,20.0,hombre,1,266.06871525880376,266.06871525880376,100.0,0.0
2023,2,rural,21.0,hombre,1,645.4722363832153,645.4722363832153,100.0,0.0
