gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,16,hombre,18,2.169526983403451,14.49548707333891,14.966913304995408,0.9011438557770821
2023,1,rural,16,mujer,20,3.308438668138649,13.14848330126392,25.162131573157335,0.3708517700595325
2023,1,rural,17,hombre,19,0.26838874392361933,16.753143704064996,1.6020201859696177,1.0322041583542876
2023,1,rural,17,mujer,21,5.6401015734392494,15.661615813134276,36.01225850981034,0.34780143140533587
2023,1,rural,18,hombre,8,2.0104399926784593,5.613102938852983,35.81690937400277,0.5767594988563545
2023,1,rural,18,mujer,18,3.436324227457283,12.902742651672625,26.63251000369151,0.4569367407082857
2023,1,rural,19,hombre,5,0.0,5.0868353275456215,0.0,
2023,1,rural,19,mujer,8,3.5672211559070766,5.05059468447274,70.62972538410057,0.2593477719211544
2023,1,rural,20,hombre,11,2.5129429907389254,11.391645619315055,22.059525679750045,0.5334979069890019
2023,1,rural,20,mujer,4,1.1592898182348084,2.2195256132552212,52.231423296555704,0.5975293185491815
2023,1,rural,21,hombre,2,1.2018679055544819,2.367923101307989,50.756205084979165,0.6964124263154169
2023,1,rural,21,mujer,9,2.5141433093869106,7.418703339871795,33.88925522705101,0.6699032208991788
2023,1,rural,22,hombre,13,2.7205319582745844,12.46209598246225,21.830452614898448,0.5296122253871287
2023,1,rural,22,mujer,7,0.22996565752364695,8.216534125143811,2.7988158269788963,1.0932145061120973
2023,1,rural,23,hombre,10,1.0337744921902188,8.472120111443981,12.202075496944568,0.7708876013416391
2023,1,rural,23,mujer,10,4.529009810451553,5.820175949363087,77.81568546818885,0.21029918734449757
2023,1,rural,24,hombre,8,2.729704257341385,6.9907199787384595,39.047541106545445,0.46787451766451305
2023,1,rural,24,mujer,10,1.8678482151755658,7.00714089091191,26.656353058322534,0.5805361098149551
2023,1,rural,25,hombre,10,0.3972977599973955,5.2596912528559985,7.553632730469947,0.803495420122331
2023,1,rural,25,mujer,8,4.036443916570279,8.248844821685307,48.933444668020805,0.2844016165855118
2023,1,rural,26,hombre,10,3.2394293531089087,7.185141521098012,45.085115492810345,0.48656667375040225
2023,1,rural,26,mujer,7,3.5891004503974457,6.007955478109595,59.739131947208726,0.37333906464802424
2023,1,rural,27,hombre,9,2.5484831203008644,7.027121583251573,36.26638717017382,0.493411220651693
2023,1,rural,27,mujer,12,2.719815022562501,9.404920297510001,28.91906509066946,0.5673357402160808
2023,1,rural,28,hombre,12,8.152965221930186,10.22516242713231,79.73433458911538,0.15874928465642102
2023,1,rural,28,mujer,9,3.884622251924556,5.848182078358457,66.42444096088988,0.29033520990001427
2023,1,urbana,16,hombre,16,0.7279449733298392,8.886683702211762,8.191413104403217,0.8815997889314765
2023,1,urbana,16,mujer,30,3.822099568671066,14.737103752395797,25.935215174485766,0.3308220435719572
2023,1,urbana,17,hombre,22,1.6477955839556717,11.709644774027382,14.07212273091811,0.6644525609595746
2023,1,urbana,17,mujer,28,4.794012831217656,15.462006665520375,31.005114245022952,0.3346124390164544
2023,1,urbana,18,hombre,25,1.859170244677161,12.955700945625194,14.35020962956817,0.47816142533363687
2023,1,urbana,18,mujer,22,4.877983366973858,12.321569983952754,39.58897586368294,0.27396296827492866
2023,1,urbana,19,hombre,15,0.9726980094438826,7.782477503824267,12.498565000231663,0.6812302059156121
2023,1,urbana,19,mujer,22,1.817359164685527,11.831268729726728,15.360644798129805,0.5689787069410246
2023,1,urbana,20,hombre,28,8.022306617232768,15.393844120942807,52.11373165925911,0.20260736449728423
2023,1,urbana,20,mujer,24,5.345823519989142,15.414517298222107,34.68044711724916,0.2423151416304501
2023,1,urbana,21,hombre,28,7.114940435227478,16.141065700931513,44.07974397140871,0.21940440008011167
2023,1,urbana,21,mujer,23,4.519577430177895,12.953792399706911,34.88999430221032,0.3240812785899056
2023,1,urbana,22,hombre,22,4.087508115439203,13.728210424128331,29.774515316687665,0.31289075500682173
2023,1,urbana,22,mujer,23,4.70955800072025,12.26153495541018,38.409204213394524,0.27767449278967743
2023,1,urbana,23,hombre,29,8.842615183166194,16.94182441297953,52.19399615776717,0.19021243332329607
2023,1,urbana,23,mujer,33,10.610287378974753,19.44877819422878,54.55503308749361,0.1614950056958157
2023,1,urbana,24,hombre,23,6.709507255038906,14.202488988063529,47.241770514153586,0.24676944348495322
2023,1,urbana,24,mujer,35,7.3941860220931845,20.434283858275002,36.18519774598736,0.22909811324099222
2023,1,urbana,25,hombre,24,8.535936406614788,13.481993288444887,63.31360818826951,0.13235608396294918
2023,1,urbana,25,mujer,34,12.539867815432386,20.40690173974437,61.44915075966583,0.1392416289367284
2023,1,urbana,26,hombre,18,5.944767516903096,10.696135926079029,55.57864595202764,0.23654599665538598
