gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,6,74,8.108108108108109
2024,10101,rural,16,mujer,1,33,3.0303030303030303
2024,10101,rural,17,hombre,4,75,5.333333333333333
2024,10101,rural,17,mujer,6,51,11.764705882352942
2024,10101,rural,18,hombre,9,91,9.89010989010989
2024,10101,rural,18,mujer,3,59,5.084745762711864
2024,10101,rural,19,hombre,5,104,4.8076923076923075
2024,10101,rural,19,mujer,4,67,5.970149253731344
2024,10101,rural,20,hombre,3,100,3.0
2024,10101,rural,20,mujer,6,60,10.0
2024,10101,rural,21,hombre,1,98,1.0204081632653061
2024,10101,rural,21,mujer,5,92,5.434782608695652
2024,10101,rural,22,hombre,6,113,5.3097345132743365
2024,10101,rural,22,mujer,2,70,2.857142857142857
2024,10101,rural,23,hombre,9,136,6.617647058823529
2024,10101,rural,23,mujer,4,91,4.395604395604396
2024,10101,rural,24,hombre,10,130,7.6923076923076925
2024,10101,rural,24,mujer,9,100,9.0
2024,10101,rural,25,hombre,8,145,5.517241379310345
2024,10101,rural,25,mujer,2,77,2.5974025974025974
2024,10101,rural,26,hombre,7,133,5.2631578947368425
2024,10101,rural,26,mujer,9,94,9.574468085106384
2024,10101,rural,27,hombre,4,141,2.8368794326241136
2024,10101,rural,27,mujer,2,90,2.2222222222222223
2024,10101,rural,28,hombre,7,125,5.6
2024,10101,rural,28,mujer,4,80,5.0
2024,10101,urbana,16,hombre,40,666,6.006006006006006
2024,10101,urbana,16,mujer,36,536,6.7164179104477615
2024,10101,urbana,17,hombre,67,852,7.863849765258216
2024,10101,urbana,17,mujer,61,678,8.997050147492626
2024,10101,urbana,18,hombre,118,1122,10.516934046345812
2024,10101,urbana,18,mujer,104,993,10.473313192346424
2024,10101,urbana,19,hombre,87,1249,6.965572457966373
2024,10101,urbana,19,mujer,93,1011,9.198813056379821
2024,10101,urbana,20,hombre,90,1367,6.583760058522311
2024,10101,urbana,20,mujer,71,1108,6.407942238267148
2024,10101,urbana,21,hombre,83,1463,5.673274094326726
2024,10101,urbana,21,mujer,92,1228,7.49185667752443
2024,10101,urbana,22,hombre,103,1655,6.22356495468278
2024,10101,urbana,22,mujer,115,1375,8.363636363636363
2024,10101,urbana,23,hombre,125,1853,6.745817593092283
2024,10101,urbana,23,mujer,145,1653,8.771929824561404
2024,10101,urbana,24,hombre,139,2066,6.727976766698935
2024,10101,urbana,24,mujer,158,1794,8.807134894091416
2024,10101,urbana,25,hombre,125,2057,6.076810889645114
2024,10101,urbana,25,mujer,170,1786,9.518477043673013
2024,10101,urbana,26,hombre,125,2130,5.868544600938967
2024,10101,urbana,26,mujer,185,1852,9.989200863930886
2024,10101,urbana,27,hombre,131,2026,6.465942744323791
2024,10101,urbana,27,mujer,148,1833,8.074195308237861
2024,10101,urbana,28,hombre,116,2192,5.291970802919708
2024,10101,urbana,28,mujer,159,1863,8.53462157809984
2024,10102,rural,16,hombre,0,37,0.0
2024,10102,rural,16,mujer,3,23,13.043478260869565
2024,10102,rural,17,hombre,1,36,2.7777777777777777
2024,10102,rural,17,mujer,5,24,20.833333333333332
2024,10102,rural,18,hombre,5,40,12.5
2024,10102,rural,18,mujer,3,30,10.0
2024,10102,rural,19,hombre,2,39,5.128205128205129
2024,10102,rural,19,mujer,3,35,8.571428571428571
2024,10102,rural,20,hombre,1,58,1.7241379310344827
2024,10102,rural,20,mujer,2,42,4.761904761904762
2024,10102,rural,21,hombre,2,60,3.3333333333333335
2024,10102,rural,21,mujer,3,36,8.333333333333334
2024,10102,rural,22,hombre,2,52,3.8461538461538463
2024,10102,rural,22,mujer,3,35,8.571428571428571
2024,10102,rural,23,hombre,2,61,3.278688524590164
2024,10102,rural,23,mujer,2,44,4.545454545454546
2024,10102,rural,24,hombre,1,56,1.7857142857142858
2024,10102,rural,24,mujer,6,55,10.909090909090908
2024,10102,rural,25,hombre,2,58,3.4482758620689653
2024,10102,rural,25,mujer,3,45,6.666666666666667
2024,10102,rural,26,hombre,2,62,3.225806451612903
2024,10102,rural,26,mujer,1,60,1.6666666666666667
2024,10102,rural,27,hombre,0,66,0.0
2024,10102,rural,27,mujer,3,45,6.666666666666667
2024,10102,rural,28,hombre,1,66,1.5151515151515151
2024,10102,rural,28,mujer,0,54,0.0
2024,10103,rural,16,hombre,3,61,4.918032786885246
2024,10103,rural,16,mujer,5,34,14.705882352941176
2024,10103,rural,17,hombre,4,67,5.970149253731344
2024,10103,rural,17,mujer,2,48,4.166666666666667
2024,10103,rural,18,hombre,6,80,7.5
2024,10103,rural,18,mujer,2,51,3.9215686274509802
2024,10103,rural,19,hombre,8,62,12.903225806451612
2024,10103,rural,19,mujer,2,49,4.081632653061225
2024,10103,rural,20,hombre,10,83,12.048192771084338
2024,10103,rural,20,mujer,2,44,4.545454545454546
2024,10103,rural,21,hombre,4,71,5.633802816901408
2024,10103,rural,21,mujer,4,53,7.547169811320755
2024,10103,rural,22,hombre,6,63,9.523809523809524
2024,10103,rural,22,mujer,0,36,0.0
2024,10103,rural,23,hombre,4,73,5.47945205479452
2024,10103,rural,23,mujer,1,42,2.380952380952381
