gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10103,rural,27,hombre,66,90,73.33333333333333
2024,10103,rural,27,mujer,36,69,52.17391304347826
2024,10103,rural,28,hombre,70,80,87.5
2024,10103,rural,28,mujer,49,90,54.44444444444444
2024,10201,rural,16,hombre,28,77,36.36363636363637
2024,10201,rural,16,mujer,16,65,24.615384615384617
2024,10201,rural,17,hombre,34,72,47.22222222222222
2024,10201,rural,17,mujer,20,77,25.974025974025974
2024,10201,rural,18,hombre,33,55,60.0
2024,10201,rural,18,mujer,17,57,29.82456140350877
2024,10201,rural,19,hombre,26,42,61.904761904761905
2024,10201,rural,19,mujer,18,54,33.333333333333336
2024,10201,rural,20,hombre,26,39,66.66666666666667
2024,10201,rural,20,mujer,14,39,35.8974358974359
2024,10201,rural,21,hombre,33,54,61.111111111111114
2024,10201,rural,21,mujer,20,42,47.61904761904762
2024,10201,rural,22,hombre,31,43,72.09302325581395
2024,10201,rural,22,mujer,14,36,38.888888888888886
2024,10201,rural,23,hombre,40,64,62.5
2024,10201,rural,23,mujer,21,50,42.0
2024,10201,rural,24,hombre,32,47,68.08510638297872
2024,10201,rural,24,mujer,15,36,41.666666666666664
2024,10201,rural,25,hombre,39,48,81.25
2024,10201,rural,25,mujer,25,48,52.083333333333336
2024,10201,rural,26,hombre,34,44,77.27272727272727
2024,10201,rural,26,mujer,22,49,44.89795918367347
2024,10201,rural,27,hombre,37,43,86.04651162790698
2024,10201,rural,27,mujer,22,49,44.89795918367347
2024,10201,rural,28,hombre,24,30,80.0
2024,10201,rural,28,mujer,27,47,57.4468085106383
2024,10202,rural,16,hombre,49,151,32.450331125827816
2024,10202,rural,16,mujer,34,161,21.11801242236025
2024,10202,rural,17,hombre,69,167,41.31736526946108
2024,10202,rural,17,mujer,35,144,24.305555555555557
2024,10202,rural,18,hombre,66,143,46.15384615384615
2024,10202,rural,18,mujer,49,191,25.654450261780106
2024,10202,rural,19,hombre,90,152,59.21052631578947
2024,10202,rural,19,mujer,56,164,34.146341463414636
2024,10202,rural,20,hombre,92,134,68.65671641791045
2024,10202,rural,20,mujer,60,165,36.36363636363637
2024,10202,rural,21,hombre,84,111,75.67567567567568
2024,10202,rural,21,mujer,41,115,35.65217391304348
2024,10202,rural,22,hombre,68,110,61.81818181818182
2024,10202,rural,22,mujer,60,138,43.47826086956522
2024,10202,rural,23,hombre,100,137,72.99270072992701
2024,10202,rural,23,mujer,58,152,38.1578947368421
2024,10202,rural,24,hombre,85,113,75.22123893805309
2024,10202,rural,24,mujer,61,145,42.06896551724138
2024,10202,rural,25,hombre,121,164,73.78048780487805
2024,10202,rural,25,mujer,59,137,43.065693430656935
2024,10202,rural,26,hombre,74,100,74.0
2024,10202,rural,26,mujer,51,119,42.857142857142854
2024,10202,rural,27,hombre,93,117,79.48717948717949
2024,10202,rural,27,mujer,48,103,46.601941747572816
2024,10202,rural,28,hombre,90,113,79.64601769911505
2024,10202,rural,28,mujer,65,118,55.08474576271186
2024,10301,rural,16,hombre,31,84,36.904761904761905
2024,10301,rural,16,mujer,18,68,26.470588235294116
2024,10301,rural,17,hombre,35,78,44.87179487179487
2024,10301,rural,17,mujer,32,84,38.095238095238095
2024,10301,rural,18,hombre,46,87,52.87356321839081
2024,10301,rural,18,mujer,27,70,38.57142857142857
2024,10301,rural,19,hombre,67,100,67.0
2024,10301,rural,19,mujer,31,76,40.78947368421053
2024,10301,rural,20,hombre,72,94,76.59574468085107
2024,10301,rural,20,mujer,47,97,48.45360824742268
2024,10301,rural,21,hombre,70,92,76.08695652173913
2024,10301,rural,21,mujer,37,80,46.25
2024,10301,rural,22,hombre,71,89,79.7752808988764
2024,10301,rural,22,mujer,37,70,52.857142857142854
2024,10301,rural,23,hombre,82,99,82.82828282828282
2024,10301,rural,23,mujer,41,76,53.94736842105263
2024,10301,rural,24,hombre,94,113,83.1858407079646
2024,10301,rural,24,mujer,39,74,52.7027027027027
2024,10301,rural,25,hombre,83,99,83.83838383838383
2024,10301,rural,25,mujer,62,99,62.62626262626262
2024,10301,rural,26,hombre,84,92,91.30434782608695
2024,10301,rural,26,mujer,39,78,50.0
2024,10301,rural,27,hombre,68,78,87.17948717948718
2024,10301,rural,27,mujer,32,58,55.172413793103445
2024,10301,rural,28,hombre,84,94,89.36170212765957
2024,10301,rural,28,mujer,57,83,68.67469879518072
2024,10301,urbana,16,hombre,11,42,26.19047619047619
2024,10301,urbana,16,mujer,9,38,23.68421052631579
2024,10301,urbana,17,hombre,16,43,37.2093023255814
2024,10301,urbana,17,mujer,11,40,27.5
2024,10301,urbana,18,hombre,28,53,52.83018867924528
2024,10301,urbana,18,mujer,9,42,21.428571428571427
2024,10301,urbana,19,hombre,25,39,64.1025641025641
2024,10301,urbana,19,mujer,11,33,33.333333333333336
2024,10301,urbana,20,hombre,29,46,63.04347826086956
2024,10301,urbana,20,mujer,14,43,32.55813953488372
2024,10301,urbana,21,hombre,21,32,65.625
2024,10301,urbana,21,mujer,21,45,46.666666666666664
2024,10301,urbana,22,hombre,25,35,71.42857142857143
2024,10301,urbana,22,mujer,19,35,54.285714285714285
2024,10301,urbana,23,hombre,26,37,70.27027027027027
2024,10301,urbana,23,mujer,25,44,56.81818181818182
2024,10301,urbana,24,hombre,40,50,80.0
2024,10301,urbana,24,mujer,25,42,59.523809523809526
2024,10301,urbana,25,hombre,39,58,67.24137931034483
2024,10301,urbana,25,mujer,28,39,71.7948717948718
2024,10301,urbana,26,hombre,32,37,86.48648648648648
2024,10301,urbana,26,mujer,25,40,62.5
2024,10301,urbana,27,hombre,51,58,87.93103448275862
2024,10301,urbana,27,mujer,18,28,64.28571428571429
2024,10301,urbana,28,hombre,34,36,94.44444444444444
2024,10301,urbana,28,mujer,23,42,54.76190476190476
2024,10302,rural,16,hombre,51,113,45.13274336283186
2024,10302,rural,16,mujer,16,102,15.686274509803921
2024,10302,rural,17,hombre,59,116,50.86206896551724
2024,10302,rural,17,mujer,26,93,27.956989247311828
2024,10302,rural,18,hombre,68,106,64.15094339622641
2024,10302,rural,18,mujer,37,83,44.57831325301205
2024,10302,rural,19,hombre,72,102,70.58823529411765
2024,10302,rural,19,mujer,42,95,44.21052631578947
2024,10302,rural,20,hombre,90,128,70.3125
2024,10302,rural,20,mujer,56,103,54.36893203883495
2024,10302,rural,21,hombre,88,115,76.52173913043478
2024,10302,rural,21,mujer,38,75,50.666666666666664
2024,10302,rural,22,hombre,63,83,75.90361445783132
2024,10302,rural,22,mujer,39,94,41.48936170212766
2024,10302,rural,23,hombre,102,128,79.6875
2024,10302,rural,23,mujer,51,82,62.19512195121951
2024,10302,rural,24,hombre,104,122,85.24590163934427
2024,10302,rural,24,mujer,47,97,48.45360824742268
2024,10302,rural,25,hombre,82,104,78.84615384615384
2024,10302,rural,25,mujer,45,95,47.36842105263158
2024,10302,rural,26,hombre,86,96,89.58333333333333
2024,10302,rural,26,mujer,37,71,52.11267605633803
2024,10302,rural,27,hombre,85,95,89.47368421052632
2024,10302,rural,27,mujer,37,66,56.06060606060606
2024,10302,rural,28,hombre,72,84,85.71428571428571
2024,10302,rural,28,mujer,37,67,55.223880597014926
2024,10302,urbana,16,hombre,1,15,6.666666666666667
2024,10302,urbana,16,mujer,3,31,9.67741935483871
2024,10302,urbana,17,hombre,9,19,47.36842105263158
2024,10302,urbana,17,mujer,3,17,17.647058823529413
2024,10302,urbana,18,hombre,9,22,40.90909090909091
2024,10302,urbana,18,mujer,9,19,47.36842105263158
2024,10302,urbana,19,hombre,8,14,57.142857142857146
2024,10302,urbana,19,mujer,5,11,45.45454545454545
2024,10302,urbana,20,hombre,17,27,62.96296296296296
2024,10302,urbana,20,mujer,5,13,38.46153846153846
2024,10302,urbana,21,hombre,15,19,78.94736842105263
2024,10302,urbana,21,mujer,12,20,60.0
2024,10302,urbana,22,hombre,16,18,88.88888888888889
2024,10302,urbana,22,mujer,5,11,45.45454545454545
2024,10302,urbana,23,hombre,9,12,75.0
2024,10302,urbana,23,mujer,10,17,58.8235294117647
2024,10302,urbana,24,hombre,11,15,73.33333333333333
2024,10302,urbana,24,mujer,11,25,44.0
2024,10302,urbana,25,hombre,13,15,86.66666666666667
2024,10302,urbana,25,mujer,14,22,63.63636363636363
2024,10302,urbana,26,hombre,14,16,87.5
2024,10302,urbana,26,mujer,15,21,71.42857142857143
2024,10302,urbana,27,hombre,10,12,83.33333333333333
2024,10302,urbana,27,mujer,14,24,58.333333333333336
2024,10302,urbana,28,hombre,20,20,100.0
2024,10302,urbana,28,mujer,6,15,40.0
2024,10303,rural,16,hombre,22,45,48.888888888888886
2024,10303,rural,16,mujer,9,49,18.367346938775512
2024,10303,rural,17,hombre,16,51,31.372549019607842
2024,10303,rural,17,mujer,15,55,27.272727272727273
2024,10303,rural,18,hombre,25,48,52.083333333333336
2024,10303,rural,18,mujer,13,51,25.49019607843137
2024,10303,rural,19,hombre,28,47,59.57446808510638
2024,10303,rural,19,mujer,25,46,54.34782608695652
2024,10303,rural,20,hombre,29,47,61.702127659574465
2024,10303,rural,20,mujer,23,53,43.39622641509434
2024,10303,rural,21,hombre,29,36,80.55555555555556
2024,10303,rural,21,mujer,20,40,50.0
2024,10303,rural,22,hombre,35,48,72.91666666666667
2024,10303,rural,22,mujer,18,39,46.15384615384615
2024,10303,rural,23,hombre,46,68,67.6470588235294
2024,10303,rural,23,mujer,24,68,35.294117647058826
2024,10303,rural,24,hombre,49,84,58.333333333333336
2024,10303,rural,24,mujer,27,69,39.130434782608695
2024,10303,rural,25,hombre,41,69,59.42028985507246
2024,10303,rural,25,mujer,33,72,45.833333333333336
2024,10303,rural,26,hombre,48,61,78.68852459016394
2024,10303,rural,26,mujer,31,61,50.81967213114754
2024,10303,rural,27,hombre,31,43,72.09302325581395
2024,10303,rural,27,mujer,30,49,61.224489795918366
2024,10303,rural,28,hombre,60,73,82.1917808219178
2024,10303,rural,28,mujer,29,60,48.333333333333336
2024,10303,urbana,16,hombre,13,31,41.935483870967744
2024,10303,urbana,16,mujer,4,34,11.764705882352942
2024,10303,urbana,17,hombre,14,28,50.0
2024,10303,urbana,17,mujer,1,15,6.666666666666667
2024,10303,urbana,18,hombre,13,22,59.09090909090909
2024,10303,urbana,18,mujer,8,20,40.0
2024,10303,urbana,19,hombre,11,14,78.57142857142857
2024,10303,urbana,19,mujer,9,25,36.0
2024,10303,urbana,20,hombre,13,18,72.22222222222223
2024,10303,urbana,20,mujer,7,16,43.75
2024,10303,urbana,21,hombre,12,13,92.3076923076923
2024,10303,urbana,21,mujer,7,16,43.75
2024,10303,urbana,22,hombre,19,24,79.16666666666667
2024,10303,urbana,22,mujer,11,16,68.75
2024,10303,urbana,23,hombre,22,27,81.48148148148148
2024,10303,urbana,23,mujer,19,27,70.37037037037037
2024,10303,urbana,24,hombre,15,19,78.94736842105263
2024,10303,urbana,24,mujer,16,28,57.142857142857146
2024,10303,urbana,25,hombre,26,31,83.87096774193549
2024,10303,urbana,25,mujer,14,22,63.63636363636363
2024,10303,urbana,26,hombre,15,15,100.0
2024,10303,urbana,26,mujer,23,34,67.6470588235294
2024,10303,urbana,27,hombre,14,18,77.77777777777777
2024,10303,urbana,27,mujer,10,13,76.92307692307692
2024,10303,urbana,28,hombre,26,27,96.29629629629629
2024,10303,urbana,28,mujer,14,20,70.0
2024,10304,rural,16,hombre,33,84,39.285714285714285
2024,10304,rural,16,mujer,20,89,22.471910112359552
2024,10304,rural,17,hombre,55,98,56.12244897959184
2024,10304,rural,17,mujer,33,111,29.72972972972973
2024,10304,rural,18,hombre,52,84,61.904761904761905
2024,10304,rural,18,mujer,27,86,31.3953488372093
2024,10304,rural,19,hombre,63,91,69.23076923076923
2024,10304,rural,19,mujer,34,73,46.57534246575342
2024,10304,rural,20,hombre,75,92,81.52173913043478
2024,10304,rural,20,mujer,34,76,44.73684210526316
2024,10304,rural,21,hombre,58,81,71.60493827160494
2024,10304,rural,21,mujer,45,91,49.45054945054945
2024,10304,rural,22,hombre,76,94,80.85106382978724
2024,10304,rural,22,mujer,34,63,53.96825396825397
2024,10304,rural,23,hombre,67,100,67.0
2024,10304,rural,23,mujer,44,85,51.76470588235294
2024,10304,rural,24,hombre,75,94,79.7872340425532
2024,10304,rural,24,mujer,52,87,59.770114942528735
2024,10304,rural,25,hombre,65,77,84.41558441558442
2024,10304,rural,25,mujer,52,90,57.77777777777778
2024,10304,rural,26,hombre,58,76,76.3157894736842
2024,10304,rural,26,mujer,33,72,45.833333333333336
2024,10304,rural,27,hombre,63,73,86.3013698630137
2024,10304,rural,27,mujer,44,73,60.273972602739725
2024,10304,rural,28,hombre,71,83,85.5421686746988
2024,10304,rural,28,mujer,37,69,53.6231884057971
2024,10401,rural,16,hombre,16,28,57.142857142857146
2024,10401,rural,16,mujer,3,26,11.538461538461538
2024,10401,rural,17,hombre,20,30,66.66666666666667
2024,10401,rural,17,mujer,4,35,11.428571428571429
2024,10401,rural,18,hombre,14,25,56.0
2024,10401,rural,18,mujer,3,27,11.11111111111111
2024,10401,rural,19,hombre,14,21,66.66666666666667
2024,10401,rural,19,mujer,11,31,35.483870967741936
2024,10401,rural,20,hombre,21,30,70.0
2024,10401,rural,20,mujer,14,37,37.83783783783784
2024,10401,rural,21,hombre,20,27,74.07407407407408
2024,10401,rural,21,mujer,14,31,45.16129032258065
2024,10401,rural,22,hombre,30,36,83.33333333333333
2024,10401,rural,22,mujer,7,22,31.818181818181817
2024,10401,rural,23,hombre,23,32,71.875
2024,10401,rural,23,mujer,17,34,50.0
2024,10401,rural,24,hombre,32,39,82.05128205128206
2024,10401,rural,24,mujer,14,31,45.16129032258065
2024,10401,rural,25,hombre,32,40,80.0
2024,10401,rural,25,mujer,14,30,46.666666666666664
2024,10401,rural,26,hombre,27,30,90.0
2024,10401,rural,26,mujer,14,25,56.0
2024,10401,rural,27,hombre,25,32,78.125
2024,10401,rural,27,mujer,11,25,44.0
2024,10401,rural,28,hombre,33,37,89.1891891891892
2024,10401,rural,28,mujer,15,31,48.38709677419355
2024,10401,urbana,16,hombre,14,42,33.333333333333336
2024,10401,urbana,16,mujer,4,39,10.256410256410257
2024,10401,urbana,17,hombre,9,30,30.0
2024,10401,urbana,17,mujer,10,53,18.867924528301888
2024,10401,urbana,18,hombre,16,39,41.02564102564103
2024,10401,urbana,18,mujer,7,25,28.0
2024,10401,urbana,19,hombre,13,28,46.42857142857143
2024,10401,urbana,19,mujer,11,35,31.428571428571427
2024,10401,urbana,20,hombre,15,28,53.57142857142857
2024,10401,urbana,20,mujer,25,57,43.85964912280702
2024,10401,urbana,21,hombre,19,29,65.51724137931035
2024,10401,urbana,21,mujer,14,42,33.333333333333336
2024,10401,urbana,22,hombre,22,43,51.16279069767442
2024,10401,urbana,22,mujer,21,35,60.0
2024,10401,urbana,23,hombre,32,45,71.11111111111111
2024,10401,urbana,23,mujer,16,35,45.714285714285715
2024,10401,urbana,24,hombre,24,35,68.57142857142857
2024,10401,urbana,24,mujer,21,33,63.63636363636363
2024,10401,urbana,25,hombre,28,33,84.84848484848484
2024,10401,urbana,25,mujer,25,38,65.78947368421052
2024,10401,urbana,26,hombre,26,30,86.66666666666667
2024,10401,urbana,26,mujer,20,31,64.51612903225806
2024,10401,urbana,27,hombre,23,26,88.46153846153847
2024,10401,urbana,27,mujer,23,27,85.18518518518519
2024,10401,urbana,28,hombre,27,31,87.09677419354838
2024,10401,urbana,28,mujer,25,33,75.75757575757575
2024,10402,rural,16,hombre,23,46,50.0
2024,10402,rural,16,mujer,22,61,36.0655737704918
2024,10402,rural,17,hombre,49,76,64.47368421052632
2024,10402,rural,17,mujer,31,70,44.285714285714285
2024,10402,rural,18,hombre,47,68,69.11764705882354
2024,10402,rural,18,mujer,26,55,47.27272727272727
2024,10402,rural,19,hombre,51,67,76.11940298507463
2024,10402,rural,19,mujer,25,45,55.55555555555556
2024,10402,rural,20,hombre,38,50,76.0
2024,10402,rural,20,mujer,20,44,45.45454545454545
2024,10402,rural,21,hombre,47,64,73.4375
2024,10402,rural,21,mujer,37,65,56.92307692307692
2024,10402,rural,22,hombre,38,46,82.6086956521739
2024,10402,rural,22,mujer,32,57,56.14035087719298
2024,10402,rural,23,hombre,56,66,84.84848484848484
2024,10402,rural,23,mujer,42,69,60.869565217391305
2024,10402,rural,24,hombre,50,64,78.125
2024,10402,rural,24,mujer,39,68,57.35294117647059
2024,10402,rural,25,hombre,44,54,81.48148148148148
2024,10402,rural,25,mujer,26,47,55.319148936170215
2024,10402,rural,26,hombre,52,63,82.53968253968254
2024,10402,rural,26,mujer,41,63,65.07936507936508
2024,10402,rural,27,hombre,45,52,86.53846153846153
2024,10402,rural,27,mujer,35,51,68.62745098039215
2024,10402,rural,28,hombre,38,46,82.6086956521739
2024,10402,rural,28,mujer,32,49,65.3061224489796
2024,10402,urbana,16,hombre,7,14,50.0
2024,10402,urbana,16,mujer,7,24,29.166666666666668
2024,10402,urbana,17,hombre,12,21,57.142857142857146
2024,10402,urbana,17,mujer,8,21,38.095238095238095
2024,10402,urbana,18,hombre,8,20,40.0
2024,10402,urbana,18,mujer,4,14,28.571428571428573
2024,10402,urbana,19,hombre,10,18,55.55555555555556
2024,10402,urbana,19,mujer,4,11,36.36363636363637
2024,10402,urbana,20,hombre,10,14,71.42857142857143
2024,10402,urbana,20,mujer,2,17,11.764705882352942
2024,10402,urbana,21,hombre,8,13,61.53846153846154
2024,10402,urbana,21,mujer,7,13,53.84615384615385
2024,10402,urbana,22,hombre,12,19,63.1578947368421
2024,10402,urbana,22,mujer,15,21,71.42857142857143
2024,10402,urbana,23,hombre,11,17,64.70588235294117
2024,10402,urbana,23,mujer,11,16,68.75
2024,10402,urbana,24,hombre,24,25,96.0
2024,10402,urbana,24,mujer,8,14,57.142857142857146
2024,10402,urbana,25,hombre,15,21,71.42857142857143
2024,10402,urbana,25,mujer,9,15,60.0
2024,10402,urbana,26,hombre,11,12,91.66666666666667
2024,10402,urbana,26,mujer,11,15,73.33333333333333
2024,10402,urbana,27,hombre,24,28,85.71428571428571
2024,10402,urbana,27,mujer,17,25,68.0
2024,10402,urbana,28,hombre,13,17,76.47058823529412
2024,10402,urbana,28,mujer,9,18,50.0
2024,10403,rural,16,hombre,32,61,52.459016393442624
2024,10403,rural,16,mujer,20,63,31.746031746031747
2024,10403,rural,17,hombre,43,76,56.578947368421055
2024,10403,rural,17,mujer,23,70,32.857142857142854
2024,10403,rural,18,hombre,47,76,61.8421052631579
2024,10403,rural,18,mujer,14,55,25.454545454545453
2024,10403,rural,19,hombre,40,58,68.96551724137932
2024,10403,rural,19,mujer,31,62,50.0
2024,10403,rural,20,hombre,43,58,74.13793103448276
2024,10403,rural,20,mujer,18,50,36.0
2024,10403,rural,21,hombre,35,46,76.08695652173913
2024,10403,rural,21,mujer,26,57,45.6140350877193
2024,10403,rural,22,hombre,55,77,71.42857142857143
2024,10403,rural,22,mujer,25,53,47.16981132075472
2024,10403,rural,23,hombre,51,67,76.11940298507463
2024,10403,rural,23,mujer,27,53,50.943396226415096
2024,10403,rural,24,hombre,44,61,72.1311475409836
2024,10403,rural,24,mujer,29,66,43.93939393939394
2024,10403,rural,25,hombre,43,49,87.75510204081633
2024,10403,rural,25,mujer,27,63,42.857142857142854
2024,10403,rural,26,hombre,53,62,85.48387096774194
2024,10403,rural,26,mujer,22,56,39.285714285714285
2024,10403,rural,27,hombre,36,47,76.59574468085107
2024,10403,rural,27,mujer,21,51,41.1764705882353
2024,10403,rural,28,hombre,55,63,87.3015873015873
2024,10403,rural,28,mujer,23,46,50.0
2024,10404,rural,16,hombre,5,27,18.51851851851852
2024,10404,rural,16,mujer,2,27,7.407407407407407
2024,10404,rural,17,hombre,12,31,38.70967741935484
2024,10404,rural,17,mujer,4,22,18.181818181818183
2024,10404,rural,18,hombre,13,29,44.827586206896555
2024,10404,rural,18,mujer,9,19,47.36842105263158
2024,10404,rural,19,hombre,15,24,62.5
2024,10404,rural,19,mujer,8,22,36.36363636363637
2024,10404,rural,20,hombre,9,21,42.857142857142854
2024,10404,rural,20,mujer,8,21,38.095238095238095
2024,10404,rural,21,hombre,15,27,55.55555555555556
2024,10404,rural,21,mujer,8,29,27.586206896551722
2024,10404,rural,22,hombre,27,44,61.36363636363637
2024,10404,rural,22,mujer,6,28,21.428571428571427
2024,10404,rural,23,hombre,25,32,78.125
2024,10404,rural,23,mujer,15,34,44.11764705882353
2024,10404,rural,24,hombre,26,33,78.78787878787878
2024,10404,rural,24,mujer,22,38,57.89473684210526
2024,10404,rural,25,hombre,28,36,77.77777777777777
2024,10404,rural,25,mujer,18,29,62.06896551724138
2024,10404,rural,26,hombre,18,23,78.26086956521739
2024,10404,rural,26,mujer,20,33,60.60606060606061
2024,10404,rural,27,hombre,27,32,84.375
2024,10404,rural,27,mujer,19,31,61.29032258064516
2024,10404,rural,28,hombre,31,37,83.78378378378379
2024,10404,rural,28,mujer,19,24,79.16666666666667
2024,10405,rural,16,hombre,12,45,26.666666666666668
2024,10405,rural,16,mujer,8,42,19.047619047619047
2024,10405,rural,17,hombre,5,40,12.5
2024,10405,rural,17,mujer,7,43,16.27906976744186
2024,10405,rural,18,hombre,19,48,39.583333333333336
2024,10405,rural,18,mujer,12,44,27.272727272727273
2024,10405,rural,19,hombre,23,41,56.09756097560975
2024,10405,rural,19,mujer,12,43,27.906976744186046
2024,10405,rural,20,hombre,17,29,58.62068965517241
2024,10405,rural,20,mujer,10,33,30.303030303030305
2024,10405,rural,21,hombre,36,57,63.1578947368421
2024,10405,rural,21,mujer,23,50,46.0
2024,10405,rural,22,hombre,29,48,60.416666666666664
2024,10405,rural,22,mujer,14,44,31.818181818181817
2024,10405,rural,23,hombre,44,63,69.84126984126983
2024,10405,rural,23,mujer,20,46,43.47826086956522
2024,10405,rural,24,hombre,35,51,68.62745098039215
2024,10405,rural,24,mujer,30,53,56.60377358490566
2024,10405,rural,25,hombre,47,58,81.03448275862068
2024,10405,rural,25,mujer,32,59,54.23728813559322
2024,10405,rural,26,hombre,36,52,69.23076923076923
2024,10405,rural,26,mujer,27,66,40.90909090909091
2024,10405,rural,27,hombre,34,49,69.38775510204081
2024,10405,rural,27,mujer,25,53,47.16981132075472
