gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,2,173,1.1560693641618498
2024,10101,rural,16,mujer,5,151,3.3112582781456954
2024,10101,rural,17,hombre,2,161,1.2422360248447204
2024,10101,rural,17,mujer,15,147,10.204081632653061
2024,10101,rural,18,hombre,1,148,0.6756756756756757
2024,10101,rural,18,mujer,14,145,9.655172413793103
2024,10101,rural,19,hombre,4,140,2.857142857142857
2024,10101,rural,19,mujer,21,115,18.26086956521739
2024,10101,rural,20,hombre,12,133,9.022556390977444
2024,10101,rural,20,mujer,14,105,13.333333333333334
2024,10101,rural,21,hombre,6,113,5.3097345132743365
2024,10101,rural,21,mujer,15,132,11.363636363636363
2024,10101,rural,22,hombre,8,133,6.015037593984962
2024,10101,rural,22,mujer,33,119,27.73109243697479
2024,10101,rural,23,hombre,11,155,7.096774193548387
2024,10101,rural,23,mujer,35,134,26.119402985074625
2024,10101,rural,24,hombre,12,151,7.947019867549669
2024,10101,rural,24,mujer,33,145,22.75862068965517
2024,10101,rural,25,hombre,14,163,8.588957055214724
2024,10101,rural,25,mujer,42,129,32.55813953488372
2024,10101,rural,26,hombre,6,131,4.580152671755725
2024,10101,rural,26,mujer,36,135,26.666666666666668
2024,10101,rural,27,hombre,4,148,2.7027027027027026
2024,10101,rural,27,mujer,45,140,32.142857142857146
2024,10101,rural,28,hombre,6,130,4.615384615384615
2024,10101,rural,28,mujer,32,110,29.09090909090909
2024,10101,urbana,16,hombre,13,2517,0.5164878823996821
2024,10101,urbana,16,mujer,18,2528,0.7120253164556962
2024,10101,urbana,17,hombre,46,2704,1.7011834319526626
2024,10101,urbana,17,mujer,46,2666,1.7254313578394598
2024,10101,urbana,18,hombre,167,2885,5.788561525129983
2024,10101,urbana,18,mujer,99,2964,3.340080971659919
2024,10101,urbana,19,hombre,116,2803,4.138423118087763
2024,10101,urbana,19,mujer,113,2969,3.805995284607612
2024,10101,urbana,20,hombre,98,2804,3.4950071326676175
2024,10101,urbana,20,mujer,163,2875,5.6695652173913045
2024,10101,urbana,21,hombre,93,2818,3.300212916962385
2024,10101,urbana,21,mujer,183,2974,6.153328850033625
2024,10101,urbana,22,hombre,95,2782,3.4148094895758447
2024,10101,urbana,22,mujer,246,2913,8.444902162718847
2024,10101,urbana,23,hombre,119,2923,4.071159767362299
2024,10101,urbana,23,mujer,355,3133,11.33099265879349
2024,10101,urbana,24,hombre,135,3027,4.4598612487611495
2024,10101,urbana,24,mujer,416,3063,13.581456088801827
2024,10101,urbana,25,hombre,106,2743,3.864382063434196
2024,10101,urbana,25,mujer,425,2825,15.044247787610619
2024,10101,urbana,26,hombre,132,2702,4.885270170244263
2024,10101,urbana,26,mujer,469,2775,16.9009009009009
2024,10101,urbana,27,hombre,115,2503,4.594486616060727
2024,10101,urbana,27,mujer,493,2666,18.49212303075769
2024,10101,urbana,28,hombre,147,2592,5.671296296296297
2024,10101,urbana,28,mujer,458,2563,17.869683964104564
2024,10102,rural,16,hombre,0,89,0.0
2024,10102,rural,16,mujer,0,83,0.0
2024,10102,rural,17,hombre,2,76,2.6315789473684212
2024,10102,rural,17,mujer,1,73,1.36986301369863
2024,10102,rural,18,hombre,0,72,0.0
2024,10102,rural,18,mujer,2,66,3.0303030303030303
2024,10102,rural,19,hombre,3,55,5.454545454545454
2024,10102,rural,19,mujer,4,68,5.882352941176471
2024,10102,rural,20,hombre,2,81,2.4691358024691357
2024,10102,rural,20,mujer,6,63,9.523809523809524
2024,10102,rural,21,hombre,2,70,2.857142857142857
2024,10102,rural,21,mujer,6,64,9.375
2024,10102,rural,22,hombre,1,61,1.639344262295082
2024,10102,rural,22,mujer,10,59,16.949152542372882
2024,10102,rural,23,hombre,2,73,2.73972602739726
2024,10102,rural,23,mujer,17,68,25.0
2024,10102,rural,24,hombre,3,62,4.838709677419355
2024,10102,rural,24,mujer,15,76,19.736842105263158
2024,10102,rural,25,hombre,3,65,4.615384615384615
2024,10102,rural,25,mujer,21,69,30.434782608695652
2024,10102,rural,26,hombre,2,70,2.857142857142857
2024,10102,rural,26,mujer,14,77,18.181818181818183
2024,10102,rural,27,hombre,4,71,5.633802816901408
2024,10102,rural,27,mujer,14,65,21.53846153846154
2024,10102,rural,28,hombre,4,70,5.714285714285714
2024,10102,rural,28,mujer,15,70,21.428571428571427
2024,10103,rural,16,hombre,11,146,7.534246575342466
2024,10103,rural,16,mujer,21,133,15.789473684210526
2024,10103,rural,17,hombre,6,123,4.878048780487805
2024,10103,rural,17,mujer,20,115,17.391304347826086
2024,10103,rural,18,hombre,14,124,11.290322580645162
2024,10103,rural,18,mujer,28,113,24.778761061946902
2024,10103,rural,19,hombre,7,92,7.608695652173913
2024,10103,rural,19,mujer,34,98,34.69387755102041
2024,10103,rural,20,hombre,12,107,11.214953271028037
2024,10103,rural,20,mujer,23,80,28.75
2024,10103,rural,21,hombre,16,92,17.391304347826086
2024,10103,rural,21,mujer,30,93,32.25806451612903
2024,10103,rural,22,hombre,5,66,7.575757575757576
2024,10103,rural,22,mujer,29,65,44.61538461538461
2024,10103,rural,23,hombre,11,76,14.473684210526315
2024,10103,rural,23,mujer,39,88,44.31818181818182
2024,10103,rural,24,hombre,11,69,15.942028985507246
2024,10103,rural,24,mujer,31,75,41.333333333333336
2024,10103,rural,25,hombre,13,76,17.105263157894736
2024,10103,rural,25,mujer,28,62,45.16129032258065
2024,10103,rural,26,hombre,9,72,12.5
2024,10103,rural,26,mujer,25,60,41.666666666666664
2024,10103,rural,27,hombre,19,83,22.89156626506024
2024,10103,rural,27,mujer,25,61,40.98360655737705
2024,10103,rural,28,hombre,8,68,11.764705882352942
2024,10103,rural,28,mujer,30,77,38.96103896103896
2024,10201,rural,16,hombre,12,76,15.789473684210526
2024,10201,rural,16,mujer,15,65,23.076923076923077
2024,10201,rural,17,hombre,12,72,16.666666666666668
2024,10201,rural,17,mujer,20,76,26.31578947368421
2024,10201,rural,18,hombre,2,54,3.7037037037037037
2024,10201,rural,18,mujer,20,57,35.08771929824562
2024,10201,rural,19,hombre,5,42,11.904761904761905
2024,10201,rural,19,mujer,19,51,37.254901960784316
2024,10201,rural,20,hombre,9,39,23.076923076923077
2024,10201,rural,20,mujer,18,39,46.15384615384615
2024,10201,rural,21,hombre,13,52,25.0
2024,10201,rural,21,mujer,16,40,40.0
2024,10201,rural,22,hombre,10,41,24.390243902439025
2024,10201,rural,22,mujer,17,34,50.0
2024,10201,rural,23,hombre,17,63,26.984126984126984
2024,10201,rural,23,mujer,23,48,47.916666666666664
2024,10201,rural,24,hombre,10,42,23.80952380952381
2024,10201,rural,24,mujer,17,36,47.22222222222222
2024,10201,rural,25,hombre,5,48,10.416666666666666
2024,10201,rural,25,mujer,18,47,38.297872340425535
2024,10201,rural,26,hombre,10,44,22.727272727272727
2024,10201,rural,26,mujer,19,44,43.18181818181818
2024,10201,rural,27,hombre,6,43,13.953488372093023
2024,10201,rural,27,mujer,18,47,38.297872340425535
2024,10201,rural,28,hombre,6,29,20.689655172413794
2024,10201,rural,28,mujer,19,46,41.30434782608695
2024,10202,rural,16,hombre,8,151,5.298013245033113
2024,10202,rural,16,mujer,16,161,9.937888198757763
2024,10202,rural,17,hombre,9,166,5.421686746987952
2024,10202,rural,17,mujer,16,143,11.188811188811188
2024,10202,rural,18,hombre,8,142,5.633802816901408
2024,10202,rural,18,mujer,42,190,22.105263157894736
2024,10202,rural,19,hombre,21,146,14.383561643835616
2024,10202,rural,19,mujer,45,160,28.125
2024,10202,rural,20,hombre,20,131,15.267175572519085
2024,10202,rural,20,mujer,62,159,38.9937106918239
2024,10202,rural,21,hombre,16,106,15.09433962264151
2024,10202,rural,21,mujer,44,108,40.74074074074074
2024,10202,rural,22,hombre,22,98,22.448979591836736
2024,10202,rural,22,mujer,41,126,32.53968253968254
2024,10202,rural,23,hombre,18,124,14.516129032258064
2024,10202,rural,23,mujer,63,138,45.65217391304348
2024,10202,rural,24,hombre,16,102,15.686274509803921
2024,10202,rural,24,mujer,57,138,41.30434782608695
2024,10202,rural,25,hombre,28,152,18.42105263157895
2024,10202,rural,25,mujer,59,129,45.736434108527135
2024,10202,rural,26,hombre,19,91,20.87912087912088
2024,10202,rural,26,mujer,51,114,44.73684210526316
2024,10202,rural,27,hombre,16,111,14.414414414414415
2024,10202,rural,27,mujer,41,95,43.1578947368421
2024,10202,rural,28,hombre,15,108,13.88888888888889
2024,10202,rural,28,mujer,43,109,39.44954128440367
2024,10301,rural,16,hombre,3,84,3.5714285714285716
2024,10301,rural,16,mujer,10,66,15.151515151515152
2024,10301,rural,17,hombre,4,78,5.128205128205129
2024,10301,rural,17,mujer,13,83,15.662650602409638
2024,10301,rural,18,hombre,8,86,9.30232558139535
2024,10301,rural,18,mujer,13,70,18.571428571428573
2024,10301,rural,19,hombre,4,99,4.040404040404041
2024,10301,rural,19,mujer,18,74,24.324324324324323
2024,10301,rural,20,hombre,6,91,6.593406593406593
2024,10301,rural,20,mujer,29,95,30.526315789473685
2024,10301,rural,21,hombre,5,88,5.681818181818182
2024,10301,rural,21,mujer,26,77,33.76623376623377
2024,10301,rural,22,hombre,4,79,5.063291139240507
2024,10301,rural,22,mujer,19,63,30.158730158730158
