gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10301,rural,16,hombre,39,81,48.148148148148145
2024,10301,rural,16,mujer,33,63,52.38095238095238
2024,10301,rural,17,hombre,44,79,55.69620253164557
2024,10301,rural,17,mujer,44,79,55.69620253164557
2024,10301,rural,18,hombre,43,83,51.80722891566265
2024,10301,rural,18,mujer,41,71,57.74647887323944
2024,10301,rural,19,hombre,51,99,51.515151515151516
2024,10301,rural,19,mujer,38,73,52.054794520547944
2024,10301,rural,20,hombre,56,92,60.869565217391305
2024,10301,rural,20,mujer,47,98,47.95918367346939
2024,10301,rural,21,hombre,50,89,56.17977528089887
2024,10301,rural,21,mujer,37,78,47.43589743589744
2024,10301,rural,22,hombre,52,86,60.46511627906977
2024,10301,rural,22,mujer,32,65,49.23076923076923
2024,10301,rural,23,hombre,50,92,54.34782608695652
2024,10301,rural,23,mujer,37,74,50.0
2024,10301,rural,24,hombre,51,110,46.36363636363637
2024,10301,rural,24,mujer,44,73,60.273972602739725
2024,10301,rural,25,hombre,46,87,52.87356321839081
2024,10301,rural,25,mujer,53,94,56.38297872340426
2024,10301,rural,26,hombre,48,92,52.17391304347826
2024,10301,rural,26,mujer,42,74,56.75675675675676
2024,10301,rural,27,hombre,34,72,47.22222222222222
2024,10301,rural,27,mujer,36,59,61.016949152542374
2024,10301,rural,28,hombre,41,89,46.06741573033708
2024,10301,rural,28,mujer,38,77,49.35064935064935
2024,10301,urbana,16,hombre,35,40,87.5
2024,10301,urbana,16,mujer,36,38,94.73684210526316
2024,10301,urbana,17,hombre,36,42,85.71428571428571
2024,10301,urbana,17,mujer,31,37,83.78378378378379
2024,10301,urbana,18,hombre,39,49,79.59183673469387
2024,10301,urbana,18,mujer,23,31,74.19354838709677
2024,10301,urbana,19,hombre,27,32,84.375
2024,10301,urbana,19,mujer,21,30,70.0
2024,10301,urbana,20,hombre,37,43,86.04651162790698
2024,10301,urbana,20,mujer,36,41,87.8048780487805
2024,10301,urbana,21,hombre,29,31,93.54838709677419
2024,10301,urbana,21,mujer,33,40,82.5
2024,10301,urbana,22,hombre,28,35,80.0
2024,10301,urbana,22,mujer,28,33,84.84848484848484
2024,10301,urbana,23,hombre,34,36,94.44444444444444
2024,10301,urbana,23,mujer,38,43,88.37209302325581
2024,10301,urbana,24,hombre,39,47,82.97872340425532
2024,10301,urbana,24,mujer,38,43,88.37209302325581
2024,10301,urbana,25,hombre,48,55,87.27272727272727
2024,10301,urbana,25,mujer,32,34,94.11764705882354
2024,10301,urbana,26,hombre,30,36,83.33333333333333
2024,10301,urbana,26,mujer,32,38,84.21052631578948
2024,10301,urbana,27,hombre,42,48,87.5
2024,10301,urbana,27,mujer,20,26,76.92307692307692
2024,10301,urbana,28,hombre,26,32,81.25
2024,10301,urbana,28,mujer,36,39,92.3076923076923
2024,10302,rural,16,hombre,65,110,59.09090909090909
2024,10302,rural,16,mujer,66,102,64.70588235294117
2024,10302,rural,17,hombre,68,113,60.176991150442475
2024,10302,rural,17,mujer,59,90,65.55555555555556
2024,10302,rural,18,hombre,60,105,57.142857142857146
2024,10302,rural,18,mujer,46,78,58.97435897435897
2024,10302,rural,19,hombre,52,101,51.48514851485149
2024,10302,rural,19,mujer,53,90,58.888888888888886
2024,10302,rural,20,hombre,64,129,49.6124031007752
2024,10302,rural,20,mujer,56,97,57.7319587628866
2024,10302,rural,21,hombre,65,109,59.63302752293578
2024,10302,rural,21,mujer,48,72,66.66666666666667
2024,10302,rural,22,hombre,41,81,50.617283950617285
2024,10302,rural,22,mujer,58,88,65.9090909090909
2024,10302,rural,23,hombre,69,129,53.48837209302326
2024,10302,rural,23,mujer,40,76,52.63157894736842
2024,10302,rural,24,hombre,58,117,49.572649572649574
2024,10302,rural,24,mujer,49,100,49.0
2024,10302,rural,25,hombre,49,101,48.51485148514851
2024,10302,rural,25,mujer,48,90,53.333333333333336
2024,10302,rural,26,hombre,51,99,51.515151515151516
2024,10302,rural,26,mujer,42,69,60.869565217391305
2024,10302,rural,27,hombre,51,90,56.666666666666664
2024,10302,rural,27,mujer,34,63,53.96825396825397
2024,10302,rural,28,hombre,45,77,58.44155844155844
2024,10302,rural,28,mujer,36,65,55.38461538461539
2024,10302,urbana,16,hombre,15,17,88.23529411764706
2024,10302,urbana,16,mujer,25,29,86.20689655172414
2024,10302,urbana,17,hombre,14,20,70.0
2024,10302,urbana,17,mujer,13,16,81.25
2024,10302,urbana,18,hombre,17,22,77.27272727272727
2024,10302,urbana,18,mujer,17,18,94.44444444444444
2024,10302,urbana,19,hombre,12,15,80.0
2024,10302,urbana,19,mujer,9,9,100.0
2024,10302,urbana,20,hombre,18,25,72.0
2024,10302,urbana,20,mujer,12,15,80.0
2024,10302,urbana,21,hombre,20,20,100.0
2024,10302,urbana,21,mujer,17,18,94.44444444444444
2024,10302,urbana,22,hombre,17,19,89.47368421052632
2024,10302,urbana,22,mujer,6,9,66.66666666666667
2024,10302,urbana,23,hombre,7,11,63.63636363636363
2024,10302,urbana,23,mujer,11,15,73.33333333333333
2024,10302,urbana,24,hombre,13,15,86.66666666666667
2024,10302,urbana,24,mujer,15,23,65.21739130434783
2024,10302,urbana,25,hombre,12,18,66.66666666666667
2024,10302,urbana,25,mujer,20,21,95.23809523809524
2024,10302,urbana,26,hombre,14,16,87.5
2024,10302,urbana,26,mujer,18,22,81.81818181818181
2024,10302,urbana,27,hombre,10,12,83.33333333333333
2024,10302,urbana,27,mujer,22,28,78.57142857142857
2024,10302,urbana,28,hombre,15,18,83.33333333333333
2024,10302,urbana,28,mujer,12,14,85.71428571428571
2024,10303,rural,16,hombre,35,44,79.54545454545455
2024,10303,rural,16,mujer,27,51,52.94117647058823
2024,10303,rural,17,hombre,27,48,56.25
2024,10303,rural,17,mujer,25,48,52.083333333333336
2024,10303,rural,18,hombre,27,43,62.7906976744186
2024,10303,rural,18,mujer,33,51,64.70588235294117
2024,10303,rural,19,hombre,21,42,50.0
2024,10303,rural,19,mujer,25,43,58.13953488372093
2024,10303,rural,20,hombre,26,42,61.904761904761905
2024,10303,rural,20,mujer,29,53,54.716981132075475
2024,10303,rural,21,hombre,24,34,70.58823529411765
2024,10303,rural,21,mujer,27,38,71.05263157894737
2024,10303,rural,22,hombre,29,47,61.702127659574465
2024,10303,rural,22,mujer,29,39,74.35897435897436
2024,10303,rural,23,hombre,39,64,60.9375
2024,10303,rural,23,mujer,40,69,57.971014492753625
2024,10303,rural,24,hombre,54,79,68.35443037974683
2024,10303,rural,24,mujer,32,63,50.79365079365079
2024,10303,rural,25,hombre,30,59,50.847457627118644
2024,10303,rural,25,mujer,39,68,57.35294117647059
2024,10303,rural,26,hombre,37,59,62.71186440677966
2024,10303,rural,26,mujer,36,62,58.064516129032256
2024,10303,rural,27,hombre,20,39,51.282051282051285
2024,10303,rural,27,mujer,22,47,46.808510638297875
2024,10303,rural,28,hombre,39,70,55.714285714285715
2024,10303,rural,28,mujer,27,58,46.55172413793103
2024,10303,urbana,16,hombre,28,31,90.3225806451613
2024,10303,urbana,16,mujer,30,33,90.9090909090909
2024,10303,urbana,17,hombre,19,24,79.16666666666667
2024,10303,urbana,17,mujer,11,14,78.57142857142857
2024,10303,urbana,18,hombre,16,23,69.56521739130434
2024,10303,urbana,18,mujer,19,20,95.0
2024,10303,urbana,19,hombre,14,16,87.5
2024,10303,urbana,19,mujer,19,23,82.6086956521739
2024,10303,urbana,20,hombre,15,17,88.23529411764706
2024,10303,urbana,20,mujer,14,16,87.5
2024,10303,urbana,21,hombre,11,12,91.66666666666667
2024,10303,urbana,21,mujer,15,16,93.75
2024,10303,urbana,22,hombre,18,22,81.81818181818181
2024,10303,urbana,22,mujer,15,16,93.75
2024,10303,urbana,23,hombre,20,25,80.0
2024,10303,urbana,23,mujer,20,25,80.0
2024,10303,urbana,24,hombre,17,20,85.0
2024,10303,urbana,24,mujer,23,30,76.66666666666667
2024,10303,urbana,25,hombre,24,31,77.41935483870968
2024,10303,urbana,25,mujer,21,22,95.45454545454545
2024,10303,urbana,26,hombre,14,15,93.33333333333333
2024,10303,urbana,26,mujer,28,33,84.84848484848484
2024,10303,urbana,27,hombre,14,17,82.3529411764706
2024,10303,urbana,27,mujer,9,10,90.0
2024,10303,urbana,28,hombre,24,26,92.3076923076923
2024,10303,urbana,28,mujer,16,22,72.72727272727273
2024,10304,rural,16,hombre,49,84,58.333333333333336
2024,10304,rural,16,mujer,54,88,61.36363636363637
2024,10304,rural,17,hombre,47,90,52.22222222222222
2024,10304,rural,17,mujer,62,110,56.36363636363637
2024,10304,rural,18,hombre,50,82,60.97560975609756
2024,10304,rural,18,mujer,51,87,58.62068965517241
2024,10304,rural,19,hombre,63,94,67.02127659574468
2024,10304,rural,19,mujer,41,70,58.57142857142857
2024,10304,rural,20,hombre,57,91,62.637362637362635
2024,10304,rural,20,mujer,45,76,59.21052631578947
2024,10304,rural,21,hombre,41,77,53.246753246753244
2024,10304,rural,21,mujer,56,91,61.53846153846154
2024,10304,rural,22,hombre,51,89,57.30337078651685
2024,10304,rural,22,mujer,39,64,60.9375
2024,10304,rural,23,hombre,59,100,59.0
2024,10304,rural,23,mujer,50,92,54.34782608695652
2024,10304,rural,24,hombre,48,93,51.61290322580645
2024,10304,rural,24,mujer,46,87,52.87356321839081
2024,10304,rural,25,hombre,39,75,52.0
2024,10304,rural,25,mujer,60,93,64.51612903225806
2024,10304,rural,26,hombre,46,75,61.333333333333336
2024,10304,rural,26,mujer,48,73,65.75342465753425
2024,10304,rural,27,hombre,44,71,61.971830985915496
2024,10304,rural,27,mujer,48,70,68.57142857142857
2024,10304,rural,28,hombre,47,81,58.02469135802469
2024,10304,rural,28,mujer,34,64,53.125
2024,10401,rural,16,hombre,23,29,79.3103448275862
2024,10401,rural,16,mujer,16,25,64.0
2024,10401,rural,17,hombre,14,28,50.0
2024,10401,rural,17,mujer,22,36,61.111111111111114
2024,10401,rural,18,hombre,14,25,56.0
2024,10401,rural,18,mujer,24,27,88.88888888888889
2024,10401,rural,19,hombre,18,21,85.71428571428571
2024,10401,rural,19,mujer,21,31,67.74193548387096
2024,10401,rural,20,hombre,19,31,61.29032258064516
2024,10401,rural,20,mujer,27,36,75.0
2024,10401,rural,21,hombre,21,29,72.41379310344827
2024,10401,rural,21,mujer,26,33,78.78787878787878
2024,10401,rural,22,hombre,25,40,62.5
2024,10401,rural,22,mujer,19,23,82.6086956521739
2024,10401,rural,23,hombre,23,32,71.875
2024,10401,rural,23,mujer,18,35,51.42857142857143
2024,10401,rural,24,hombre,26,39,66.66666666666667
2024,10401,rural,24,mujer,20,30,66.66666666666667
2024,10401,rural,25,hombre,31,41,75.60975609756098
2024,10401,rural,25,mujer,21,32,65.625
2024,10401,rural,26,hombre,18,31,58.064516129032256
2024,10401,rural,26,mujer,14,26,53.84615384615385
2024,10401,rural,27,hombre,19,30,63.333333333333336
2024,10401,rural,27,mujer,14,25,56.0
2024,10401,rural,28,hombre,27,36,75.0
2024,10401,rural,28,mujer,21,30,70.0
2024,10401,urbana,16,hombre,40,43,93.02325581395348
2024,10401,urbana,16,mujer,34,39,87.17948717948718
2024,10401,urbana,17,hombre,26,27,96.29629629629629
2024,10401,urbana,17,mujer,48,50,96.0
2024,10401,urbana,18,hombre,36,38,94.73684210526316
2024,10401,urbana,18,mujer,25,25,100.0
2024,10401,urbana,19,hombre,22,24,91.66666666666667
2024,10401,urbana,19,mujer,35,36,97.22222222222223
2024,10401,urbana,20,hombre,22,24,91.66666666666667
2024,10401,urbana,20,mujer,53,55,96.36363636363636
2024,10401,urbana,21,hombre,25,28,89.28571428571429
2024,10401,urbana,21,mujer,37,41,90.2439024390244
2024,10401,urbana,22,hombre,37,38,97.36842105263158
2024,10401,urbana,22,mujer,32,35,91.42857142857143
2024,10401,urbana,23,hombre,39,41,95.1219512195122
2024,10401,urbana,23,mujer,36,38,94.73684210526316
2024,10401,urbana,24,hombre,32,33,96.96969696969697
2024,10401,urbana,24,mujer,31,34,91.17647058823529
2024,10401,urbana,25,hombre,23,29,79.3103448275862
2024,10401,urbana,25,mujer,33,35,94.28571428571429
2024,10401,urbana,26,hombre,32,33,96.96969696969697
2024,10401,urbana,26,mujer,28,31,90.3225806451613
2024,10401,urbana,27,hombre,22,23,95.65217391304348
2024,10401,urbana,27,mujer,25,28,89.28571428571429
2024,10401,urbana,28,hombre,27,31,87.09677419354838
2024,10401,urbana,28,mujer,31,31,100.0
2024,10402,rural,16,hombre,27,45,60.0
2024,10402,rural,16,mujer,39,61,63.9344262295082
2024,10402,rural,17,hombre,60,73,82.1917808219178
2024,10402,rural,17,mujer,55,71,77.46478873239437
2024,10402,rural,18,hombre,46,71,64.78873239436619
2024,10402,rural,18,mujer,35,54,64.81481481481481
2024,10402,rural,19,hombre,49,64,76.5625
2024,10402,rural,19,mujer,29,43,67.44186046511628
2024,10402,rural,20,hombre,34,50,68.0
2024,10402,rural,20,mujer,32,44,72.72727272727273
2024,10402,rural,21,hombre,40,66,60.60606060606061
2024,10402,rural,21,mujer,43,61,70.49180327868852
2024,10402,rural,22,hombre,35,45,77.77777777777777
2024,10402,rural,22,mujer,42,56,75.0
2024,10402,rural,23,hombre,47,63,74.60317460317461
2024,10402,rural,23,mujer,44,67,65.67164179104478
2024,10402,rural,24,hombre,42,62,67.74193548387096
2024,10402,rural,24,mujer,46,67,68.65671641791045
2024,10402,rural,25,hombre,36,51,70.58823529411765
2024,10402,rural,25,mujer,35,48,72.91666666666667
2024,10402,rural,26,hombre,42,60,70.0
2024,10402,rural,26,mujer,46,61,75.40983606557377
2024,10402,rural,27,hombre,36,51,70.58823529411765
2024,10402,rural,27,mujer,34,46,73.91304347826087
2024,10402,rural,28,hombre,29,39,74.35897435897436
2024,10402,rural,28,mujer,41,49,83.6734693877551
2024,10402,urbana,16,hombre,14,14,100.0
2024,10402,urbana,16,mujer,22,26,84.61538461538461
2024,10402,urbana,17,hombre,19,20,95.0
2024,10402,urbana,17,mujer,19,19,100.0
2024,10402,urbana,18,hombre,16,18,88.88888888888889
2024,10402,urbana,18,mujer,11,12,91.66666666666667
2024,10402,urbana,19,hombre,13,15,86.66666666666667
2024,10402,urbana,19,mujer,10,10,100.0
2024,10402,urbana,20,hombre,10,11,90.9090909090909
2024,10402,urbana,20,mujer,15,17,88.23529411764706
2024,10402,urbana,21,hombre,8,9,88.88888888888889
2024,10402,urbana,21,mujer,13,14,92.85714285714286
2024,10402,urbana,22,hombre,18,18,100.0
2024,10402,urbana,22,mujer,21,23,91.30434782608695
2024,10402,urbana,23,hombre,14,15,93.33333333333333
2024,10402,urbana,23,mujer,15,16,93.75
2024,10402,urbana,24,hombre,22,24,91.66666666666667
2024,10402,urbana,24,mujer,12,13,92.3076923076923
2024,10402,urbana,25,hombre,17,20,85.0
2024,10402,urbana,25,mujer,16,17,94.11764705882354
2024,10402,urbana,26,hombre,10,11,90.9090909090909
2024,10402,urbana,26,mujer,14,17,82.3529411764706
2024,10402,urbana,27,hombre,26,27,96.29629629629629
2024,10402,urbana,27,mujer,23,26,88.46153846153847
2024,10402,urbana,28,hombre,14,16,87.5
2024,10402,urbana,28,mujer,15,16,93.75
2024,10403,rural,16,hombre,33,61,54.09836065573771
2024,10403,rural,16,mujer,41,62,66.12903225806451
2024,10403,rural,17,hombre,51,72,70.83333333333333
2024,10403,rural,17,mujer,54,71,76.05633802816901
2024,10403,rural,18,hombre,43,73,58.9041095890411
2024,10403,rural,18,mujer,35,55,63.63636363636363
2024,10403,rural,19,hombre,46,61,75.40983606557377
2024,10403,rural,19,mujer,39,59,66.10169491525424
2024,10403,rural,20,hombre,39,55,70.9090909090909
2024,10403,rural,20,mujer,36,48,75.0
2024,10403,rural,21,hombre,25,45,55.55555555555556
2024,10403,rural,21,mujer,31,53,58.490566037735846
2024,10403,rural,22,hombre,53,78,67.94871794871794
2024,10403,rural,22,mujer,28,48,58.333333333333336
2024,10403,rural,23,hombre,41,65,63.07692307692308
2024,10403,rural,23,mujer,35,52,67.3076923076923
2024,10403,rural,24,hombre,41,58,70.6896551724138
2024,10403,rural,24,mujer,38,66,57.57575757575758
2024,10403,rural,25,hombre,26,48,54.166666666666664
2024,10403,rural,25,mujer,38,61,62.295081967213115
2024,10403,rural,26,hombre,42,59,71.1864406779661
2024,10403,rural,26,mujer,33,55,60.0
2024,10403,rural,27,hombre,27,46,58.69565217391305
2024,10403,rural,27,mujer,26,47,55.319148936170215
2024,10403,rural,28,hombre,36,59,61.016949152542374
2024,10403,rural,28,mujer,27,39,69.23076923076923
2024,10404,rural,16,hombre,23,27,85.18518518518519
2024,10404,rural,16,mujer,23,29,79.3103448275862
2024,10404,rural,17,hombre,29,33,87.87878787878788
2024,10404,rural,17,mujer,17,21,80.95238095238095
2024,10404,rural,18,hombre,23,30,76.66666666666667
2024,10404,rural,18,mujer,17,20,85.0
2024,10404,rural,19,hombre,20,26,76.92307692307692
2024,10404,rural,19,mujer,16,21,76.19047619047619
2024,10404,rural,20,hombre,15,19,78.94736842105263
2024,10404,rural,20,mujer,19,22,86.36363636363636
2024,10404,rural,21,hombre,24,28,85.71428571428571
2024,10404,rural,21,mujer,20,26,76.92307692307692
2024,10404,rural,22,hombre,33,43,76.74418604651163
2024,10404,rural,22,mujer,20,29,68.96551724137932
2024,10404,rural,23,hombre,23,30,76.66666666666667
2024,10404,rural,23,mujer,27,34,79.41176470588235
2024,10404,rural,24,hombre,25,33,75.75757575757575
2024,10404,rural,24,mujer,32,36,88.88888888888889
2024,10404,rural,25,hombre,31,37,83.78378378378379
2024,10404,rural,25,mujer,23,30,76.66666666666667
2024,10404,rural,26,hombre,22,24,91.66666666666667
2024,10404,rural,26,mujer,31,36,86.11111111111111
2024,10404,rural,27,hombre,27,31,87.09677419354838
2024,10404,rural,27,mujer,27,33,81.81818181818181
2024,10404,rural,28,hombre,27,37,72.97297297297297
2024,10404,rural,28,mujer,17,22,77.27272727272727
2024,10405,rural,16,hombre,30,45,66.66666666666667
2024,10405,rural,16,mujer,20,41,48.78048780487805
2024,10405,rural,17,hombre,26,38,68.42105263157895
2024,10405,rural,17,mujer,28,45,62.22222222222222
2024,10405,rural,18,hombre,33,46,71.73913043478261
2024,10405,rural,18,mujer,33,44,75.0
2024,10405,rural,19,hombre,28,39,71.7948717948718
2024,10405,rural,19,mujer,25,43,58.13953488372093
2024,10405,rural,20,hombre,20,29,68.96551724137932
2024,10405,rural,20,mujer,24,34,70.58823529411765
2024,10405,rural,21,hombre,29,56,51.785714285714285
2024,10405,rural,21,mujer,30,48,62.5
2024,10405,rural,22,hombre,25,49,51.02040816326531
2024,10405,rural,22,mujer,32,42,76.19047619047619
2024,10405,rural,23,hombre,35,56,62.5
2024,10405,rural,23,mujer,24,45,53.333333333333336
2024,10405,rural,24,hombre,34,50,68.0
2024,10405,rural,24,mujer,37,52,71.15384615384616
2024,10405,rural,25,hombre,30,54,55.55555555555556
2024,10405,rural,25,mujer,38,59,64.40677966101696
2024,10405,rural,26,hombre,27,48,56.25
2024,10405,rural,26,mujer,38,65,58.46153846153846
2024,10405,rural,27,hombre,30,48,62.5
2024,10405,rural,27,mujer,29,52,55.76923076923077
2024,10405,rural,28,hombre,33,50,66.0
2024,10405,rural,28,mujer,36,57,63.1578947368421
