gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,11,185,5.945945945945946
2024,10101,rural,16,mujer,3,161,1.8633540372670807
2024,10101,rural,17,hombre,11,166,6.626506024096385
2024,10101,rural,17,mujer,5,154,3.2467532467532467
2024,10101,rural,18,hombre,9,155,5.806451612903226
2024,10101,rural,18,mujer,12,153,7.8431372549019605
2024,10101,rural,19,hombre,12,147,8.16326530612245
2024,10101,rural,19,mujer,6,126,4.761904761904762
2024,10101,rural,20,hombre,14,142,9.859154929577464
2024,10101,rural,20,mujer,10,117,8.547008547008547
2024,10101,rural,21,hombre,9,121,7.43801652892562
2024,10101,rural,21,mujer,8,145,5.517241379310345
2024,10101,rural,22,hombre,21,147,14.285714285714286
2024,10101,rural,22,mujer,8,132,6.0606060606060606
2024,10101,rural,23,hombre,19,172,11.046511627906977
2024,10101,rural,23,mujer,12,155,7.741935483870968
2024,10101,rural,24,hombre,27,170,15.882352941176471
2024,10101,rural,24,mujer,11,165,6.666666666666667
2024,10101,rural,25,hombre,27,185,14.594594594594595
2024,10101,rural,25,mujer,8,143,5.594405594405594
2024,10101,rural,26,hombre,24,151,15.894039735099337
2024,10101,rural,26,mujer,9,145,6.206896551724138
2024,10101,rural,27,hombre,25,159,15.723270440251572
2024,10101,rural,27,mujer,7,154,4.545454545454546
2024,10101,rural,28,hombre,17,138,12.318840579710145
2024,10101,rural,28,mujer,6,121,4.958677685950414
2024,10101,urbana,16,hombre,67,2567,2.6100506427736656
2024,10101,urbana,16,mujer,69,2598,2.655889145496536
2024,10101,urbana,17,hombre,156,2754,5.664488017429194
2024,10101,urbana,17,mujer,133,2731,4.870010984987184
2024,10101,urbana,18,hombre,274,2978,9.200805910006716
2024,10101,urbana,18,mujer,328,3017,10.871726881007623
2024,10101,urbana,19,hombre,356,2896,12.292817679558011
2024,10101,urbana,19,mujer,370,3028,12.219286657859973
2024,10101,urbana,20,hombre,362,2885,12.547660311958406
2024,10101,urbana,20,mujer,363,2950,12.305084745762711
2024,10101,urbana,21,hombre,410,2907,14.103887168902649
2024,10101,urbana,21,mujer,364,3073,11.845102505694761
2024,10101,urbana,22,hombre,392,2892,13.55463347164592
2024,10101,urbana,22,mujer,363,3027,11.992071357779981
2024,10101,urbana,23,hombre,425,3041,13.975665899375205
