gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,56,173,32.369942196531795
2024,10101,rural,16,mujer,23,151,15.2317880794702
2024,10101,rural,17,hombre,45,161,27.950310559006212
2024,10101,rural,17,mujer,29,147,19.727891156462587
2024,10101,rural,18,hombre,35,148,23.64864864864865
2024,10101,rural,18,mujer,31,145,21.379310344827587
2024,10101,rural,19,hombre,49,140,35.0
2024,10101,rural,19,mujer,29,115,25.217391304347824
2024,10101,rural,20,hombre,37,133,27.81954887218045
2024,10101,rural,20,mujer,25,105,23.80952380952381
2024,10101,rural,21,hombre,34,113,30.088495575221238
2024,10101,rural,21,mujer,27,132,20.454545454545453
2024,10101,rural,22,hombre,24,133,18.045112781954888
2024,10101,rural,22,mujer,26,119,21.84873949579832
2024,10101,rural,23,hombre,31,155,20.0
2024,10101,rural,23,mujer,26,134,19.402985074626866
2024,10101,rural,24,hombre,27,151,17.880794701986755
2024,10101,rural,24,mujer,18,145,12.413793103448276
2024,10101,rural,25,hombre,23,163,14.110429447852761
2024,10101,rural,25,mujer,20,129,15.503875968992247
2024,10101,rural,26,hombre,14,131,10.687022900763358
2024,10101,rural,26,mujer,21,135,15.555555555555555
2024,10101,rural,27,hombre,26,148,17.56756756756757
2024,10101,rural,27,mujer,13,140,9.285714285714286
2024,10101,rural,28,hombre,15,130,11.538461538461538
2024,10101,rural,28,mujer,7,110,6.363636363636363
2024,10101,urbana,16,hombre,563,2517,22.367898291617003
2024,10101,urbana,16,mujer,457,2528,18.07753164556962
2024,10101,urbana,17,hombre,643,2704,23.77958579881657
2024,10101,urbana,17,mujer,542,2666,20.330082520630157
2024,10101,urbana,18,hombre,731,2885,25.337954939341422
2024,10101,urbana,18,mujer,716,2964,24.156545209176787
2024,10101,urbana,19,hombre,791,2803,28.219764537995005
2024,10101,urbana,19,mujer,723,2969,24.351633546648703
2024,10101,urbana,20,hombre,841,2804,29.99286733238231
2024,10101,urbana,20,mujer,808,2875,28.104347826086958
2024,10101,urbana,21,hombre,849,2818,30.1277501774308
2024,10101,urbana,21,mujer,851,2974,28.614660390047074
2024,10101,urbana,22,hombre,896,2782,32.20704529115744
2024,10101,urbana,22,mujer,824,2913,28.28698935805012
2024,10101,urbana,23,hombre,909,2923,31.098186794389328
2024,10101,urbana,23,mujer,860,3133,27.44972869454197
2024,10101,urbana,24,hombre,905,3027,29.897588371324744
2024,10101,urbana,24,mujer,793,3063,25.889650669278485
2024,10101,urbana,25,hombre,853,2743,31.09733868027707
2024,10101,urbana,25,mujer,692,2825,24.495575221238937
2024,10101,urbana,26,hombre,766,2702,28.349370836417467
2024,10101,urbana,26,mujer,599,2775,21.585585585585587
2024,10101,urbana,27,hombre,616,2503,24.610467439073112
2024,10101,urbana,27,mujer,510,2666,19.129782445611404
2024,10101,urbana,28,hombre,618,2592,23.84259259259259
2024,10101,urbana,28,mujer,390,2563,15.216543113538822
2024,10102,rural,16,hombre,31,89,34.831460674157306
2024,10102,rural,16,mujer,19,83,22.89156626506024
2024,10102,rural,17,hombre,26,76,34.21052631578947
2024,10102,rural,17,mujer,17,73,23.28767123287671
2024,10102,rural,18,hombre,15,72,20.833333333333332
2024,10102,rural,18,mujer,21,66,31.818181818181817
2024,10102,rural,19,hombre,11,55,20.0
2024,10102,rural,19,mujer,21,68,30.88235294117647
2024,10102,rural,20,hombre,27,81,33.333333333333336
2024,10102,rural,20,mujer,19,63,30.158730158730158
2024,10102,rural,21,hombre,23,70,32.857142857142854
2024,10102,rural,21,mujer,16,64,25.0
2024,10102,rural,22,hombre,23,61,37.704918032786885
2024,10102,rural,22,mujer,14,59,23.728813559322035
2024,10102,rural,23,hombre,17,73,23.28767123287671
2024,10102,rural,23,mujer,13,68,19.11764705882353
2024,10102,rural,24,hombre,16,62,25.806451612903224
2024,10102,rural,24,mujer,14,76,18.42105263157895
2024,10102,rural,25,hombre,14,65,21.53846153846154
2024,10102,rural,25,mujer,15,69,21.73913043478261
2024,10102,rural,26,hombre,10,70,14.285714285714286
2024,10102,rural,26,mujer,15,77,19.48051948051948
2024,10102,rural,27,hombre,9,71,12.67605633802817
2024,10102,rural,27,mujer,11,65,16.923076923076923
2024,10102,rural,28,hombre,8,70,11.428571428571429
2024,10102,rural,28,mujer,12,70,17.142857142857142
2024,10103,rural,16,hombre,28,146,19.17808219178082
2024,10103,rural,16,mujer,15,133,11.278195488721805
2024,10103,rural,17,hombre,22,123,17.88617886178862
2024,10103,rural,17,mujer,19,115,16.52173913043478
2024,10103,rural,18,hombre,16,124,12.903225806451612
2024,10103,rural,18,mujer,15,113,13.274336283185841
2024,10103,rural,19,hombre,10,92,10.869565217391305
2024,10103,rural,19,mujer,13,98,13.26530612244898
2024,10103,rural,20,hombre,13,107,12.149532710280374
2024,10103,rural,20,mujer,8,80,10.0
2024,10103,rural,21,hombre,10,92,10.869565217391305
2024,10103,rural,21,mujer,11,93,11.827956989247312
2024,10103,rural,22,hombre,5,66,7.575757575757576
2024,10103,rural,22,mujer,2,65,3.076923076923077
2024,10103,rural,23,hombre,5,76,6.578947368421052
