gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,185,346,53.46820809248555
2024,10101,rural,16,mujer,161,346,46.53179190751445
2024,10101,rural,17,hombre,166,320,51.875
2024,10101,rural,17,mujer,154,320,48.125
2024,10101,rural,18,hombre,155,308,50.324675324675326
2024,10101,rural,18,mujer,153,308,49.675324675324674
2024,10101,rural,19,hombre,147,273,53.84615384615385
2024,10101,rural,19,mujer,126,273,46.15384615384615
2024,10101,rural,20,hombre,142,259,54.826254826254825
2024,10101,rural,20,mujer,117,259,45.173745173745175
2024,10101,rural,21,hombre,121,266,45.48872180451128
2024,10101,rural,21,mujer,145,266,54.51127819548872
2024,10101,rural,22,hombre,147,279,52.68817204301075
2024,10101,rural,22,mujer,132,279,47.31182795698925
2024,10101,rural,23,hombre,172,327,52.599388379204896
2024,10101,rural,23,mujer,155,327,47.400611620795104
2024,10101,rural,24,hombre,170,335,50.74626865671642
2024,10101,rural,24,mujer,165,335,49.25373134328358
2024,10101,rural,25,hombre,185,328,56.40243902439025
2024,10101,rural,25,mujer,143,328,43.59756097560975
2024,10101,rural,26,hombre,151,296,51.013513513513516
2024,10101,rural,26,mujer,145,296,48.986486486486484
2024,10101,rural,27,hombre,159,313,50.798722044728436
2024,10101,rural,27,mujer,154,313,49.201277955271564
2024,10101,rural,28,hombre,138,259,53.28185328185328
2024,10101,rural,28,mujer,121,259,46.71814671814672
2024,10101,urbana,16,hombre,2567,5165,49.699903194578894
2024,10101,urbana,16,mujer,2598,5165,50.300096805421106
2024,10101,urbana,17,hombre,2754,5485,50.209662716499544
2024,10101,urbana,17,mujer,2731,5485,49.790337283500456
2024,10101,urbana,18,hombre,2978,5995,49.674728940783986
2024,10101,urbana,18,mujer,3017,5995,50.325271059216014
2024,10101,urbana,19,hombre,2896,5924,48.88588791357191
2024,10101,urbana,19,mujer,3028,5924,51.11411208642809
2024,10101,urbana,20,hombre,2885,5835,49.443016281062555
2024,10101,urbana,20,mujer,2950,5835,50.556983718937445
2024,10101,urbana,21,hombre,2907,5980,48.61204013377927
2024,10101,urbana,21,mujer,3073,5980,51.38795986622073
2024,10101,urbana,22,hombre,2892,5919,48.85960466294982
2024,10101,urbana,22,mujer,3027,5919,51.14039533705018
2024,10101,urbana,23,hombre,3041,6288,48.3619592875318
2024,10101,urbana,23,mujer,3247,6288,51.6380407124682
2024,10101,urbana,24,hombre,3128,6313,49.54855060985268
2024,10101,urbana,24,mujer,3185,6313,50.45144939014732
2024,10101,urbana,25,hombre,2829,5765,49.07198612315698
2024,10101,urbana,25,mujer,2936,5765,50.92801387684302
2024,10101,urbana,26,hombre,2787,5681,49.05826439007217
2024,10101,urbana,26,mujer,2894,5681,50.94173560992783
2024,10101,urbana,27,hombre,2589,5359,48.31125209927225
2024,10101,urbana,27,mujer,2770,5359,51.68874790072775
2024,10101,urbana,28,hombre,2668,5356,49.81329350261389
2024,10101,urbana,28,mujer,2688,5356,50.18670649738611
2024,10102,rural,16,hombre,96,182,52.747252747252745
2024,10102,rural,16,mujer,86,182,47.252747252747255
2024,10102,rural,17,hombre,78,153,50.98039215686274
2024,10102,rural,17,mujer,75,153,49.01960784313726
2024,10102,rural,18,hombre,75,143,52.44755244755245
2024,10102,rural,18,mujer,68,143,47.55244755244755
2024,10102,rural,19,hombre,59,131,45.038167938931295
2024,10102,rural,19,mujer,72,131,54.961832061068705
2024,10102,rural,20,hombre,83,149,55.70469798657718
2024,10102,rural,20,mujer,66,149,44.29530201342282
2024,10102,rural,21,hombre,73,143,51.04895104895105
2024,10102,rural,21,mujer,70,143,48.95104895104895
2024,10102,rural,22,hombre,68,132,51.515151515151516
2024,10102,rural,22,mujer,64,132,48.484848484848484
2024,10102,rural,23,hombre,75,146,51.36986301369863
2024,10102,rural,23,mujer,71,146,48.63013698630137
2024,10102,rural,24,hombre,69,147,46.93877551020408
2024,10102,rural,24,mujer,78,147,53.06122448979592
2024,10102,rural,25,hombre,67,139,48.201438848920866
2024,10102,rural,25,mujer,72,139,51.798561151079134
2024,10102,rural,26,hombre,75,156,48.07692307692308
2024,10102,rural,26,mujer,81,156,51.92307692307692
2024,10102,rural,27,hombre,76,145,52.41379310344828
2024,10102,rural,27,mujer,69,145,47.58620689655172
2024,10102,rural,28,hombre,72,147,48.97959183673469
2024,10102,rural,28,mujer,75,147,51.02040816326531
2024,10103,rural,16,hombre,154,293,52.55972696245734
2024,10103,rural,16,mujer,139,293,47.44027303754266
2024,10103,rural,17,hombre,135,255,52.94117647058823
2024,10103,rural,17,mujer,120,255,47.05882352941177
2024,10103,rural,18,hombre,131,252,51.98412698412698
2024,10103,rural,18,mujer,121,252,48.01587301587302
2024,10103,rural,19,hombre,95,199,47.73869346733668
2024,10103,rural,19,mujer,104,199,52.26130653266332
2024,10103,rural,20,hombre,112,201,55.72139303482587
2024,10103,rural,20,mujer,89,201,44.27860696517413
2024,10103,rural,21,hombre,100,202,49.504950495049506
2024,10103,rural,21,mujer,102,202,50.495049504950494
2024,10103,rural,22,hombre,87,167,52.09580838323353
2024,10103,rural,22,mujer,80,167,47.90419161676647
2024,10103,rural,23,hombre,99,199,49.74874371859296
2024,10103,rural,23,mujer,100,199,50.25125628140704
2024,10103,rural,24,hombre,86,182,47.252747252747255
2024,10103,rural,24,mujer,96,182,52.747252747252745
2024,10103,rural,25,hombre,88,163,53.987730061349694
2024,10103,rural,25,mujer,75,163,46.012269938650306
2024,10103,rural,26,hombre,86,160,53.75
2024,10103,rural,26,mujer,74,160,46.25
2024,10103,rural,27,hombre,94,164,57.31707317073171
2024,10103,rural,27,mujer,70,164,42.68292682926829
2024,10103,rural,28,hombre,84,175,48.0
2024,10103,rural,28,mujer,91,175,52.0
