gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,16,mujer,1,2.011957633944,2.011957633944,100.0,0.0
2023,1,rural,17,hombre,1,0.0,2.353757389416869,0.0,
2023,1,rural,17,mujer,1,0.6166919950786207,0.6166919950786207,100.0,0.0
2023,1,rural,18,mujer,4,0.0,4.336769971679026,0.0,
2023,1,rural,19,mujer,2,0.25785893800651133,0.8490116369363594,30.371661210320966,0.9846934104187275
2023,1,rural,20,hombre,1,0.0,0.4822786691968109,0.0,
2023,1,rural,20,mujer,2,0.0,1.2197323834903908,0.0,
2023,1,rural,21,mujer,3,0.6803721467443478,1.266811732393934,53.707439657085196,0.5611731100423041
2023,1,rural,22,hombre,1,0.0,2.353757389416869,0.0,
2023,1,rural,22,mujer,5,2.699411635442138,7.692345996523171,35.092176517569975,0.4187327586597847
2023,1,rural,23,hombre,1,0.0,0.4822786691968109,0.0,
2023,1,rural,23,mujer,9,0.4576717081500852,4.158622766256727,11.005367254362582,0.9688364541067929
2023,1,rural,24,hombre,3,0.0,2.368394566843631,0.0,
2023,1,rural,24,mujer,4,0.2718260740350014,1.7877238390846677,15.20514903320745,1.1008557286985838
2023,1,rural,25,hombre,1,0.0,0.2975216378600884,0.0,
2023,1,rural,25,mujer,5,1.6974119348358285,2.8354557897302612,59.863812406586824,0.36786041533095915
2023,1,rural,26,hombre,4,0.0,2.390887457932962,0.0,
2023,1,rural,26,mujer,7,0.6166919950786207,6.281518533791145,9.817562294231148,1.0289021757307046
2023,1,rural,27,hombre,2,0.6221289386720871,1.2713502241293326,48.934504974673196,0.7221751563411298
2023,1,rural,27,mujer,11,1.0039370548203965,8.757506397795101,11.463731902875459,0.7062607077487527
2023,1,rural,28,hombre,5,0.5404847154791846,4.231925274579297,12.771603476219584,1.0639005341489844
2023,1,rural,28,mujer,8,0.9411677092946223,5.54850723150612,16.962539112328887,0.7194926924801326
2023,1,urbana,17,mujer,3,0.7845184267388088,1.4552447560153565,53.90972367335094,0.5647083547984253
2023,1,urbana,18,mujer,2,0.0,0.7793325270715525,0.0,
2023,1,urbana,19,mujer,2,0.9377603374274548,0.9377603374274548,100.0,0.0
2023,1,urbana,20,hombre,1,0.0,0.28295983814898584,0.0,
2023,1,urbana,20,mujer,3,0.0,1.4772539711310029,0.0,
2023,1,urbana,21,hombre,2,0.0,1.1055871826449115,0.0,
2023,1,urbana,21,mujer,3,0.9188967594935926,1.7307601794720953,53.0920904231728,0.5750176804985766
2023,1,urbana,22,hombre,2,0.0,1.1637277296012563,0.0,
2023,1,urbana,22,mujer,7,0.0,4.021492643164512,0.0,
2023,1,urbana,23,hombre,7,1.0170493582792717,4.224088058493525,24.077371120004333,0.5241882035410935
2023,1,urbana,23,mujer,15,1.5260685605506583,8.985202134110544,16.98424295606262,0.46772656162843873
2023,1,urbana,24,hombre,1,0.534361921213566,0.534361921213566,100.0,0.0
2023,1,urbana,24,mujer,12,2.9266895570320655,6.047714136250297,48.393318386021974,0.3156896823613005
2023,1,urbana,25,hombre,3,0.0,1.84564249123566,0.0,
2023,1,urbana,25,mujer,15,0.41148215862665827,8.989331793097346,4.577449893913403,1.0026273142869278
