gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,3,6,50.0
2024,10101,rural,16,mujer,0,1,0.0
2024,10101,rural,17,hombre,3,4,75.0
2024,10101,rural,17,mujer,4,6,66.66666666666667
2024,10101,rural,18,hombre,4,9,44.44444444444444
2024,10101,rural,18,mujer,3,3,100.0
2024,10101,rural,19,hombre,3,5,60.0
2024,10101,rural,19,mujer,1,4,25.0
2024,10101,rural,20,hombre,2,3,66.66666666666667
2024,10101,rural,20,mujer,6,6,100.0
2024,10101,rural,21,hombre,0,1,0.0
2024,10101,rural,21,mujer,3,5,60.0
2024,10101,rural,22,hombre,2,6,33.333333333333336
2024,10101,rural,22,mujer,0,2,0.0
2024,10101,rural,23,hombre,2,9,22.22222222222222
2024,10101,rural,23,mujer,2,4,50.0
2024,10101,rural,24,hombre,4,10,40.0
2024,10101,rural,24,mujer,3,9,33.333333333333336
2024,10101,rural,25,hombre,5,8,62.5
2024,10101,rural,25,mujer,1,2,50.0
2024,10101,rural,26,hombre,5,7,71.42857142857143
2024,10101,rural,26,mujer,5,9,55.55555555555556
2024,10101,rural,27,hombre,1,4,25.0
2024,10101,rural,27,mujer,1,2,50.0
2024,10101,rural,28,hombre,4,7,57.142857142857146
2024,10101,rural,28,mujer,2,4,50.0
2024,10101,urbana,16,hombre,17,40,42.5
2024,10101,urbana,16,mujer,22,36,61.111111111111114
2024,10101,urbana,17,hombre,45,67,67.16417910447761
2024,10101,urbana,17,mujer,40,61,65.57377049180327
2024,10101,urbana,18,hombre,81,118,68.64406779661017
2024,10101,urbana,18,mujer,70,104,67.3076923076923
2024,10101,urbana,19,hombre,53,87,60.91954022988506
2024,10101,urbana,19,mujer,62,93,66.66666666666667
2024,10101,urbana,20,hombre,49,90,54.44444444444444
2024,10101,urbana,20,mujer,39,71,54.929577464788736
2024,10101,urbana,21,hombre,37,83,44.57831325301205
2024,10101,urbana,21,mujer,51,92,55.43478260869565
2024,10101,urbana,22,hombre,56,103,54.36893203883495
2024,10101,urbana,22,mujer,76,115,66.08695652173913
2024,10101,urbana,23,hombre,69,125,55.2
2024,10101,urbana,23,mujer,91,145,62.758620689655174
2024,10101,urbana,24,hombre,72,139,51.798561151079134
2024,10101,urbana,24,mujer,98,158,62.0253164556962
2024,10101,urbana,25,hombre,59,125,47.2
2024,10101,urbana,25,mujer,95,170,55.88235294117647
2024,10101,urbana,26,hombre,66,125,52.8
2024,10101,urbana,26,mujer,108,185,58.37837837837838
2024,10101,urbana,27,hombre,56,131,42.74809160305343
2024,10101,urbana,27,mujer,78,148,52.7027027027027
2024,10101,urbana,28,hombre,51,116,43.96551724137931
2024,10101,urbana,28,mujer,83,159,52.20125786163522
2024,10102,rural,16,mujer,3,3,100.0
2024,10102,rural,17,hombre,1,1,100.0
2024,10102,rural,17,mujer,2,5,40.0
2024,10102,rural,18,hombre,5,5,100.0
2024,10102,rural,18,mujer,3,3,100.0
2024,10102,rural,19,hombre,1,2,50.0
2024,10102,rural,19,mujer,1,3,33.333333333333336
2024,10102,rural,20,hombre,0,1,0.0
2024,10102,rural,20,mujer,1,2,50.0
2024,10102,rural,21,hombre,2,2,100.0
2024,10102,rural,21,mujer,1,3,33.333333333333336
2024,10102,rural,22,hombre,1,2,50.0
2024,10102,rural,22,mujer,1,3,33.333333333333336
2024,10102,rural,23,hombre,1,2,50.0
2024,10102,rural,23,mujer,2,2,100.0
2024,10102,rural,24,hombre,1,1,100.0
2024,10102,rural,24,mujer,6,6,100.0
2024,10102,rural,25,hombre,1,2,50.0
2024,10102,rural,25,mujer,0,3,0.0
2024,10102,rural,26,hombre,0,2,0.0
2024,10102,rural,26,mujer,0,1,0.0
2024,10102,rural,27,mujer,3,3,100.0
2024,10102,rural,28,hombre,1,1,100.0
2024,10103,rural,16,hombre,2,3,66.66666666666667
2024,10103,rural,16,mujer,1,5,20.0
2024,10103,rural,17,hombre,1,4,25.0
2024,10103,rural,17,mujer,2,2,100.0
2024,10103,rural,18,hombre,4,6,66.66666666666667
2024,10103,rural,18,mujer,2,2,100.0
2024,10103,rural,19,hombre,3,8,37.5
2024,10103,rural,19,mujer,1,2,50.0
2024,10103,rural,20,hombre,6,10,60.0
2024,10103,rural,20,mujer,1,2,50.0
2024,10103,rural,21,hombre,1,4,25.0
2024,10103,rural,21,mujer,2,4,50.0
2024,10103,rural,22,hombre,2,6,33.333333333333336
2024,10103,rural,23,hombre,2,4,50.0
2024,10103,rural,23,mujer,1,1,100.0
2024,10103,rural,24,hombre,2,3,66.66666666666667
2024,10103,rural,24,mujer,2,3,66.66666666666667
2024,10103,rural,25,hombre,2,3,66.66666666666667
2024,10103,rural,26,hombre,0,2,0.0
2024,10103,rural,26,mujer,2,3,66.66666666666667
2024,10103,rural,27,hombre,2,3,66.66666666666667
2024,10103,rural,27,mujer,2,2,100.0
2024,10103,rural,28,hombre,0,6,0.0
2024,10103,rural,28,mujer,1,3,33.333333333333336
2024,10201,rural,16,mujer,3,3,100.0
2024,10201,rural,17,hombre,1,4,25.0
2024,10201,rural,17,mujer,2,3,66.66666666666667
2024,10201,rural,18,hombre,0,1,0.0
2024,10201,rural,18,mujer,2,2,100.0
2024,10201,rural,19,hombre,0,1,0.0
2024,10201,rural,19,mujer,2,2,100.0
2024,10201,rural,20,hombre,1,3,33.333333333333336
2024,10201,rural,20,mujer,0,1,0.0
2024,10201,rural,21,hombre,1,2,50.0
2024,10201,rural,22,mujer,1,1,100.0
2024,10201,rural,23,hombre,1,1,100.0
2024,10201,rural,23,mujer,1,2,50.0
2024,10201,rural,24,hombre,1,1,100.0
2024,10201,rural,25,mujer,2,3,66.66666666666667
2024,10201,rural,26,hombre,0,2,0.0
2024,10201,rural,26,mujer,1,2,50.0
2024,10201,rural,27,hombre,0,6,0.0
2024,10201,rural,28,hombre,1,1,100.0
2024,10201,rural,28,mujer,1,1,100.0
2024,10202,rural,16,hombre,3,6,50.0
2024,10202,rural,16,mujer,3,3,100.0
2024,10202,rural,17,hombre,5,6,83.33333333333333
2024,10202,rural,17,mujer,2,3,66.66666666666667
2024,10202,rural,18,hombre,5,9,55.55555555555556
2024,10202,rural,18,mujer,3,3,100.0
2024,10202,rural,19,hombre,2,2,100.0
2024,10202,rural,19,mujer,3,4,75.0
2024,10202,rural,20,hombre,5,7,71.42857142857143
2024,10202,rural,20,mujer,2,6,33.333333333333336
2024,10202,rural,21,hombre,2,3,66.66666666666667
2024,10202,rural,21,mujer,0,1,0.0
2024,10202,rural,22,hombre,1,3,33.333333333333336
2024,10202,rural,22,mujer,1,3,33.333333333333336
2024,10202,rural,23,hombre,4,8,50.0
2024,10202,rural,23,mujer,3,6,50.0
2024,10202,rural,24,hombre,2,9,22.22222222222222
2024,10202,rural,24,mujer,3,3,100.0
2024,10202,rural,25,hombre,6,8,75.0
2024,10202,rural,25,mujer,7,11,63.63636363636363
2024,10202,rural,26,hombre,3,5,60.0
2024,10202,rural,26,mujer,0,3,0.0
2024,10202,rural,27,hombre,2,5,40.0
2024,10202,rural,27,mujer,2,4,50.0
2024,10202,rural,28,hombre,1,1,100.0
2024,10202,rural,28,mujer,1,3,33.333333333333336
2024,10301,rural,16,hombre,3,5,60.0
2024,10301,rural,16,mujer,1,1,100.0
2024,10301,rural,17,hombre,2,3,66.66666666666667
2024,10301,rural,17,mujer,3,4,75.0
2024,10301,rural,18,hombre,5,6,83.33333333333333
2024,10301,rural,18,mujer,2,3,66.66666666666667
2024,10301,rural,19,hombre,5,6,83.33333333333333
2024,10301,rural,19,mujer,2,2,100.0
2024,10301,rural,20,hombre,3,7,42.857142857142854
2024,10301,rural,20,mujer,3,3,100.0
2024,10301,rural,21,hombre,4,7,57.142857142857146
2024,10301,rural,21,mujer,1,1,100.0
2024,10301,rural,22,hombre,0,4,0.0
2024,10301,rural,22,mujer,1,2,50.0
2024,10301,rural,23,hombre,2,4,50.0
2024,10301,rural,23,mujer,0,1,0.0
2024,10301,rural,24,hombre,8,10,80.0
2024,10301,rural,25,hombre,2,6,33.333333333333336
2024,10301,rural,26,hombre,1,2,50.0
2024,10301,rural,26,mujer,3,5,60.0
2024,10301,rural,27,hombre,1,3,33.333333333333336
2024,10301,rural,27,mujer,1,1,100.0
2024,10301,rural,28,hombre,4,7,57.142857142857146
2024,10301,rural,28,mujer,2,2,100.0
2024,10301,urbana,16,hombre,0,1,0.0
2024,10301,urbana,17,hombre,0,2,0.0
2024,10301,urbana,17,mujer,4,4,100.0
2024,10301,urbana,18,hombre,1,1,100.0
2024,10301,urbana,19,mujer,1,2,50.0
2024,10301,urbana,20,hombre,1,2,50.0
2024,10301,urbana,20,mujer,1,2,50.0
2024,10301,urbana,21,mujer,2,2,100.0
2024,10301,urbana,22,mujer,1,4,25.0
2024,10301,urbana,23,hombre,2,3,66.66666666666667
2024,10301,urbana,23,mujer,3,3,100.0
2024,10301,urbana,24,hombre,0,1,0.0
2024,10301,urbana,24,mujer,1,1,100.0
2024,10301,urbana,25,hombre,1,3,33.333333333333336
2024,10301,urbana,25,mujer,1,1,100.0
2024,10301,urbana,26,hombre,1,1,100.0
2024,10301,urbana,28,hombre,0,2,0.0
2024,10301,urbana,28,mujer,1,1,100.0
2024,10302,rural,16,hombre,2,2,100.0
2024,10302,rural,16,mujer,1,1,100.0
2024,10302,rural,17,mujer,1,1,100.0
2024,10302,rural,18,hombre,1,2,50.0
2024,10302,rural,18,mujer,3,4,75.0
2024,10302,rural,19,hombre,2,2,100.0
2024,10302,rural,19,mujer,2,2,100.0
2024,10302,rural,20,hombre,3,4,75.0
2024,10302,rural,20,mujer,4,5,80.0
2024,10302,rural,21,hombre,2,5,40.0
2024,10302,rural,21,mujer,1,1,100.0
2024,10302,rural,22,hombre,1,2,50.0
2024,10302,rural,22,mujer,1,1,100.0
