gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2025,1,rural,16,hombre,2,0.0,382.31205778187984,0.0,
2025,1,rural,16,mujer,1,0.0,184.7482344083975,0.0,
2025,1,rural,17,hombre,2,0.0,203.93355196301755,0.0,
2025,1,rural,17,mujer,3,101.6667991136599,688.2120349091574,14.77259826284202,1.2052974742250908
2025,1,rural,18,hombre,3,0.0,1011.0119788626561,0.0,
2025,1,rural,19,hombre,4,0.0,726.0988179436124,0.0,
2025,1,rural,19,mujer,3,654.4027751053318,654.4027751053318,100.0,0.0
2025,1,rural,20,hombre,3,0.0,747.2976539116002,0.0,
2025,1,rural,20,mujer,2,311.05217650455535,517.2643896788608,60.13407895673419,0.5637892621588148
2025,1,rural,21,hombre,7,0.0,1647.3728362129646,0.0,
2025,1,rural,21,mujer,3,486.53244959432595,779.8050674920747,62.391547564452146,0.21126630980548516
2025,1,rural,22,hombre,4,0.0,819.4595145821006,0.0,
2025,1,rural,22,mujer,5,560.2627048834261,900.0887996969522,62.24527014135261,0.3535354497892541
2025,1,rural,23,hombre,4,0.0,774.9347988705103,0.0,
2025,1,rural,23,mujer,4,783.2108968756022,1140.9264613097505,68.6469219038446,0.36887795239423166
2025,1,rural,24,hombre,4,0.0,877.3241346261552,0.0,
2025,1,rural,24,mujer,8,1081.340746631567,1760.31222589015,61.42891759356823,0.24878994531350504
2025,1,rural,25,hombre,6,0.0,1274.8486537279127,0.0,
2025,1,rural,25,mujer,2,293.2726178977488,1076.483514773351,27.24357724693035,1.0289311980714153
2025,1,rural,26,hombre,9,0.0,2660.764498445186,0.0,
2025,1,rural,26,mujer,1,0.0,108.49927681908807,0.0,
2025,1,rural,27,hombre,5,0.0,1060.0860808550215,0.0,
2025,1,rural,27,mujer,5,1060.5447855397776,1511.9851177343203,70.14254129227032,0.3251590487570568
2025,1,rural,28,hombre,9,0.0,2755.816310901467,0.0,
2025,1,rural,28,mujer,6,355.69549453362174,542.51586104027,65.5640728828791,0.33846370171016715
2025,1,urbana,17,mujer,1,0.0,98.9755904289445,0.0,
2025,1,urbana,19,hombre,2,0.0,686.6794710036204,0.0,
2025,1,urbana,19,mujer,4,0.0,821.3845815922945,0.0,
2025,1,urbana,20,hombre,2,0.0,434.3696423797202,0.0,
2025,1,urbana,20,mujer,3,230.9430443342038,617.1109095426941,37.42326391626143,0.7673200624310923
2025,1,urbana,21,hombre,1,0.0,98.9755904289445,0.0,
2025,1,urbana,22,hombre,3,0.0,613.1502420579636,0.0,
2025,1,urbana,22,mujer,1,213.3961282312004,213.3961282312004,100.0,0.0
2025,1,urbana,23,hombre,5,0.0,1017.2495180674497,0.0,
2025,1,urbana,23,mujer,5,286.6786869719756,810.0458461449737,35.39042738584315,0.6007413376723285
2025,1,urbana,24,hombre,9,0.0,3320.3638493485296,0.0,
2025,1,urbana,24,mujer,6,324.8847176744398,1247.773235463801,26.037160314123835,0.6933140476004999
2025,1,urbana,25,hombre,11,0.0,2436.779955567473,0.0,
2025,1,urbana,25,mujer,8,258.22724760750305,1840.7473435207967,14.028391702773934,0.8277930849158363
2025,1,urbana,26,hombre,6,0.0,1309.764810358361,0.0,
2025,1,urbana,26,mujer,10,697.3011768085868,3013.28038860377,23.140932368782565,0.664957722048136
2025,1,urbana,27,hombre,8,0.0,1928.3638031678925,0.0,
2025,1,urbana,27,mujer,10,472.3595500095143,3108.7156928654267,15.19468477267285,0.7699599378285519
2025,1,urbana,28,hombre,10,0.0,2527.43408361594,0.0,
2025,1,urbana,28,mujer,17,1347.014658751806,4600.115878504657,29.282189717135452,0.40112392969905536
2025,2,rural,16,mujer,1,0.0,728.6053713512063,0.0,
2025,2,rural,17,hombre,1,0.0,1677.7097366639623,0.0,
2025,2,rural,18,hombre,3,0.0,2477.885848379501,0.0,
