gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,17,mujer,2,0.31461351161458484,2.326571145558585,13.522625870056917,0.0
2023,1,rural,18,mujer,1,0.0,1.032971652073163,0.0,
2023,1,rural,24,mujer,1,0.0,0.284171074537788,0.0,
2023,1,rural,25,mujer,2,1.9036812774532064,3.8073625549064127,50.0,0.0
2023,1,urbana,16,mujer,1,0.0,0.3909237441414971,0.0,
2023,1,urbana,17,mujer,2,0.0,0.8679318386069945,0.0,
2023,1,urbana,18,mujer,4,0.0,2.2937336871875407,0.0,
2023,1,urbana,20,mujer,6,0.0,3.655795900301286,0.0,
2023,1,urbana,21,mujer,8,1.2778772655071857,4.403108670033792,29.02216050682616,0.6226128613114694
2023,1,urbana,22,mujer,3,0.8302974479581506,1.2417796065848088,66.86351133126331,0.4161060311416065
2023,1,urbana,23,mujer,2,1.200704709026315,1.200704709026315,100.0,0.0
2023,1,urbana,24,mujer,6,0.0,4.350399954821636,0.0,
2023,1,urbana,25,mujer,11,1.1482742369680112,6.827507336813634,16.818352296402004,0.6673564524421322
2023,1,urbana,26,mujer,8,0.0,5.164927393418301,0.0,
2023,1,urbana,27,mujer,4,0.0,1.8450008001973095,0.0,
2023,1,urbana,28,mujer,1,0.0,0.38800977279421317,0.0,
2023,2,rural,19,mujer,1,1.2725733899757945,1.2725733899757945,100.0,0.0
2023,2,rural,21,mujer,1,0.5902769922790505,0.5902769922790505,100.0,0.0
2023,2,rural,22,mujer,2,0.38366636969309814,1.1225238707036347,34.178905206942595,1.0748539770290222
2023,2,rural,23,mujer,1,0.0,3.7271775798191484,0.0,
2023,2,rural,25,mujer,1,2.1236906001497164,2.1236906001497164,100.0,0.0
2023,2,rural,26,mujer,1,0.0,2.086185885206221,0.0,
2023,2,rural,27,mujer,1,0.0,0.7891475831259351,0.0,
2023,2,urbana,16,mujer,1,0.0,0.8903539288882074,0.0,
2023,2,urbana,17,mujer,2,0.0,2.218182894021898,0.0,
2023,2,urbana,18,mujer,5,2.277577351111548,7.647522900765996,29.781896447585915,0.7744922812665371
2023,2,urbana,19,mujer,7,2.721629604537167,8.327444091788738,32.68265237854704,0.5636043480931946
2023,2,urbana,20,mujer,4,3.5441065759878927,4.917451000907363,72.07202624558818,0.3312533131230145
2023,2,urbana,21,mujer,4,0.0,4.7890762722219185,0.0,
2023,2,urbana,22,mujer,8,2.792770212739877,11.391906426056938,24.51538933248185,0.5699507250123228
2023,2,urbana,23,mujer,13,0.8903539288882074,19.285248084854437,4.616761604365577,1.0063286760934727
2023,2,urbana,24,mujer,9,4.053100405973422,12.358297036260153,32.796593204398036,0.5085490919603991
2023,2,urbana,25,mujer,8,0.0,12.946622725937445,0.0,
2023,2,urbana,26,mujer,11,1.8590664402128456,12.720468716965659,14.614763666163928,0.6724775074025778
2023,2,urbana,27,mujer,7,0.0,8.948082059927565,0.0,
2023,2,urbana,28,mujer,10,2.144370119886236,12.87665928963082,16.653155695538448,0.6821179957583131
2023,3,rural,17,mujer,3,0.8952393892258141,2.48489467328375,36.027256963884476,0.919567274998801
2023,3,rural,18,mujer,1,0.9208176574894087,0.9208176574894087,100.0,0.0
2023,3,rural,21,mujer,1,0.0,0.3921922729733902,0.0,
2023,3,rural,22,mujer,1,0.0,0.3921922729733902,0.0,
2023,3,rural,23,mujer,2,0.0,1.4923508571726873,0.0,
2023,3,rural,24,mujer,1,0.0,0.6937667282454449,0.0,
2023,3,rural,25,mujer,2,0.0,2.266718294787952,0.0,
2023,3,rural,26,mujer,1,0.0,2.035434011023654,0.0,
2023,3,rural,28,mujer,1,0.0,1.0694124123422326,0.0,
2023,3,urbana,16,mujer,1,0.0,1.435618095080115,0.0,
2023,3,urbana,18,mujer,2,0.0,1.7947287906569316,0.0,
2023,3,urbana,19,mujer,4,1.934027025151488,6.05973309795992,31.91604306471189,0.715593512259766
2023,3,urbana,20,mujer,5,3.179561614497139,8.023100264318826,39.63008699564206,0.5841740394132392
2023,3,urbana,21,mujer,5,0.0,6.905411261831449,0.0,
2023,3,urbana,22,mujer,4,0.0,6.356184913960616,0.0,
2023,3,urbana,23,mujer,9,3.029795263526382,9.586578819452338,31.604551744555188,0.5316174699985129
2023,3,urbana,24,mujer,5,1.1517511027093599,5.6019133123270715,20.559959401280256,0.9181796912123527
2023,3,urbana,25,mujer,9,0.8445382800521727,12.534352059387196,6.737789684307479,0.9812102428483904
2023,3,urbana,26,mujer,5,0.0,6.134000493706342,0.0,
2023,3,urbana,27,mujer,4,0.0,6.1684136766579,0.0,
2023,3,urbana,28,mujer,4,0.0,5.277479401020095,0.0,
2023,4,rural,20,mujer,1,0.0,0.3661269032783666,0.0,
2023,4,rural,25,mujer,1,0.0,0.3032703441059997,0.0,
2023,4,rural,27,mujer,1,0.6849229975693425,0.6849229975693425,100.0,0.0
2023,4,urbana,17,mujer,1,0.0,0.6414841985495332,0.0,
2023,4,urbana,18,mujer,1,0.0,0.42348542936113,0.0,
2023,4,urbana,20,mujer,4,0.0,1.7365329330054624,0.0,
2023,4,urbana,21,mujer,1,0.0,0.35794818279063956,0.0,
2023,4,urbana,22,mujer,4,0.34990059166009957,1.5237549974314506,22.963048012962503,0.9206023788910482
2023,4,urbana,23,mujer,4,1.0480355816866793,1.8851680877778736,55.593747235666534,0.47167671801707894
2023,4,urbana,24,mujer,6,1.0334186451350005,3.3670955509025844,30.691693464356305,0.62929097825533
