gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv
2025,1,rural,20,hombre,diariamente,4,940.5574856081774,940.5574856081774,100.0,0.0
2025,1,rural,20,mujer,algunos_dias_mes,2,0.0,261.85286795332496,0.0,
2025,1,rural,20,mujer,algunos_dias_semana,2,0.0,261.85286795332496,0.0,
2025,1,rural,20,mujer,algunos_dias_trimestre,2,0.0,261.85286795332496,0.0,
2025,1,rural,20,mujer,diariamente,2,261.85286795332496,261.85286795332496,100.0,0.0
2025,1,rural,21,hombre,algunos_dias_mes,8,0.0,1791.9584109673624,0.0,
2025,1,rural,21,hombre,algunos_dias_semana,8,578.0422634902327,1791.9584109673624,32.257571378466594,0.5028522905897237
2025,1,rural,21,hombre,algunos_dias_trimestre,8,0.0,1791.9584109673624,0.0,
2025,1,rural,21,hombre,diariamente,8,1213.9161474771297,1791.9584109673624,67.7424286215334,0.23944806802169036
2025,1,rural,21,mujer,algunos_dias_mes,5,0.0,1121.611163046503,0.0,
2025,1,rural,21,mujer,algunos_dias_semana,5,293.2726178977488,1121.611163046503,26.147441070501316,0.5483131323159333
2025,1,rural,21,mujer,algunos_dias_trimestre,5,0.0,1121.611163046503,0.0,
2025,1,rural,21,mujer,diariamente,5,828.3385451487542,1121.611163046503,73.85255892949868,0.1941298381969305
2025,1,rural,22,hombre,algunos_dias_mes,4,0.0,867.6547061668999,0.0,
2025,1,rural,22,hombre,algunos_dias_semana,4,468.6617266533972,867.6547061668999,54.0147737714508,0.4902580804519897
2025,1,rural,22,hombre,algunos_dias_trimestre,4,0.0,867.6547061668999,0.0,
2025,1,rural,22,hombre,diariamente,4,398.99297951350286,867.6547061668999,45.985226228549216,0.5758627602184008
2025,1,rural,22,mujer,algunos_dias_mes,6,0.0,1820.9188734901122,0.0,
2025,1,rural,22,mujer,algunos_dias_semana,6,266.99008698567735,1820.9188734901122,14.66238232096215,0.9765642536664674
2025,1,rural,22,mujer,algunos_dias_trimestre,6,0.0,1820.9188734901122,0.0,
2025,1,rural,22,mujer,diariamente,6,1553.9287865044344,1820.9188734901122,85.33761767903782,0.1677895263270285
2025,1,rural,23,hombre,algunos_dias_mes,4,0.0,774.9347988705103,0.0,
2025,1,rural,23,hombre,algunos_dias_semana,4,389.3732661921156,774.9347988705103,50.245938982174785,0.6446227172800405
2025,1,rural,23,hombre,algunos_dias_trimestre,4,0.0,774.9347988705103,0.0,
2025,1,rural,23,hombre,diariamente,4,385.5615326783948,774.9347988705103,49.754061017825215,0.6509955781774777
2025,1,rural,23,mujer,algunos_dias_mes,4,0.0,1140.9264613097505,0.0,
2025,1,rural,23,mujer,algunos_dias_semana,4,783.2108968756022,1140.9264613097505,68.6469219038446,0.36887795239423166
2025,1,rural,23,mujer,algunos_dias_trimestre,4,0.0,1140.9264613097505,0.0,
2025,1,rural,23,mujer,diariamente,4,357.7155644341482,1140.9264613097505,31.35307809615539,0.8076507165388023
2025,1,rural,24,hombre,algunos_dias_mes,5,0.0,1253.8678350471178,0.0,
2025,1,rural,24,hombre,algunos_dias_semana,5,448.82506762675735,1253.8678350471178,35.79524532662499,0.6197908654608679
2025,1,rural,24,hombre,algunos_dias_trimestre,5,0.0,1253.8678350471178,0.0,
2025,1,rural,24,hombre,diariamente,5,805.0427674203604,1253.8678350471178,64.204754673375,0.3455439740130819
2025,1,rural,24,mujer,algunos_dias_mes,8,0.0,1698.034180417885,0.0,
2025,1,rural,24,mujer,algunos_dias_semana,8,701.8378588533974,1698.034180417885,41.33237522231005,0.3251497935567696
2025,1,rural,24,mujer,algunos_dias_trimestre,8,0.0,1698.034180417885,0.0,
2025,1,rural,24,mujer,diariamente,8,996.1963215644874,1698.034180417885,58.667624777689944,0.22907375782930448
2025,1,rural,25,hombre,algunos_dias_mes,8,0.0,1576.9235633830413,0.0,
2025,1,rural,25,hombre,algunos_dias_semana,8,483.35182458156476,1576.9235633830413,30.6515696642017,0.4787686667544297
2025,1,rural,25,hombre,algunos_dias_trimestre,8,0.0,1576.9235633830413,0.0,
2025,1,rural,25,hombre,diariamente,8,1093.5717388014764,1576.9235633830413,69.3484303357983,0.21161273688533647
2025,1,rural,25,mujer,algunos_dias_mes,2,0.0,1076.483514773351,0.0,
2025,1,rural,25,mujer,algunos_dias_semana,2,0.0,1076.483514773351,0.0,
2025,1,rural,25,mujer,algunos_dias_trimestre,2,0.0,1076.483514773351,0.0,
2025,1,rural,25,mujer,diariamente,2,1076.483514773351,1076.483514773351,100.0,0.0
2025,1,rural,26,hombre,algunos_dias_mes,9,0.0,2553.9985838177213,0.0,
2025,1,rural,26,hombre,algunos_dias_semana,9,565.9978409169316,2553.9985838177213,22.161243334398296,0.6085013569456412
2025,1,rural,26,hombre,algunos_dias_trimestre,9,0.0,2553.9985838177213,0.0,
2025,1,rural,26,hombre,diariamente,9,1988.0007429007896,2553.9985838177213,77.83875666560171,0.17324463054460926
2025,1,rural,26,mujer,algunos_dias_mes,2,0.0,301.7591085156653,0.0,
2025,1,rural,26,mujer,algunos_dias_semana,2,193.2598316965772,301.7591085156653,64.044407026257,0.5084888722663411
2025,1,rural,26,mujer,algunos_dias_trimestre,2,0.0,301.7591085156653,0.0,
2025,1,rural,26,mujer,diariamente,2,108.49927681908807,301.7591085156653,35.955592973743,0.9057246901067538
2025,1,rural,27,hombre,algunos_dias_mes,7,0.0,2219.840678151586,0.0,
2025,1,rural,27,hombre,algunos_dias_semana,7,228.2930127701022,2219.840678151586,10.284207106259396,1.0056554179668498
2025,1,rural,27,hombre,algunos_dias_trimestre,7,0.0,2219.840678151586,0.0,
2025,1,rural,27,hombre,diariamente,7,1991.547665381484,2219.840678151586,89.71579289374061,0.11527924195188734
2025,1,rural,27,mujer,algunos_dias_mes,5,0.0,1511.9851177343203,0.0,
2025,1,rural,27,mujer,algunos_dias_semana,5,272.7252230191829,1511.9851177343203,18.037560014337725,1.0234877907707869
2025,1,rural,27,mujer,algunos_dias_trimestre,5,0.0,1511.9851177343203,0.0,
2025,1,rural,27,mujer,diariamente,5,1239.2598947151373,1511.9851177343203,81.96243998566227,0.2252400301064662
2025,1,rural,28,hombre,algunos_dias_mes,6,783.2108968756022,2143.6505329345273,36.5363143312093,0.7258623684993784
2025,1,rural,28,hombre,algunos_dias_semana,6,539.7153100048603,2143.6505329345273,25.17739256995509,0.7052296687381056
2025,1,rural,28,hombre,algunos_dias_trimestre,6,0.0,2143.6505329345273,0.0,
2025,1,rural,28,hombre,diariamente,6,820.7243260540647,2143.6505329345273,38.286293098835614,0.5860293357021147
2025,1,rural,28,mujer,algunos_dias_mes,3,0.0,301.4998850679875,0.0,
2025,1,rural,28,mujer,algunos_dias_semana,3,53.40074296879106,301.4998850679875,17.711695961923603,1.010457820960055
2025,1,rural,28,mujer,algunos_dias_trimestre,3,0.0,301.4998850679875,0.0,
2025,1,rural,28,mujer,diariamente,3,248.09914209919648,301.4998850679875,82.2883040380764,0.21749046740483402
2025,1,urbana,16,hombre,algunos_dias_mes,18,0.0,4166.0893919316795,0.0,
2025,1,urbana,16,hombre,algunos_dias_semana,18,503.5990261782689,4166.0893919316795,12.088051378675926,0.8022310251996819
2025,1,urbana,16,hombre,algunos_dias_trimestre,18,0.0,4166.0893919316795,0.0,
2025,1,urbana,16,hombre,diariamente,18,3662.49036575341,4166.0893919316795,87.91194862132407,0.110308211821725
2025,1,urbana,16,mujer,algunos_dias_mes,16,0.0,3482.181846344593,0.0,
2025,1,urbana,16,mujer,algunos_dias_semana,16,176.7398496278427,3482.181846344593,5.07554910761983,1.0312743952610168
2025,1,urbana,16,mujer,algunos_dias_trimestre,16,0.0,3482.181846344593,0.0,
2025,1,urbana,16,mujer,diariamente,16,3305.44199671675,3482.181846344593,94.92445089238016,0.05514157614156294
2025,1,urbana,17,hombre,algunos_dias_mes,6,0.0,1008.2704232332528,0.0,
2025,1,urbana,17,hombre,algunos_dias_semana,6,0.0,1008.2704232332528,0.0,
2025,1,urbana,17,hombre,algunos_dias_trimestre,6,0.0,1008.2704232332528,0.0,
2025,1,urbana,17,hombre,diariamente,6,1008.2704232332528,1008.2704232332528,100.0,0.0
2025,1,urbana,17,mujer,algunos_dias_mes,16,0.0,3345.9548819865267,0.0,
2025,1,urbana,17,mujer,algunos_dias_semana,16,848.994379660269,3345.9548819865267,25.373754566475583,0.5400521825960998
2025,1,urbana,17,mujer,algunos_dias_trimestre,16,0.0,3345.9548819865267,0.0,
2025,1,urbana,17,mujer,diariamente,16,2496.9605023262575,3345.9548819865267,74.6262454335244,0.1836237566914631
2025,1,urbana,18,hombre,algunos_dias_mes,17,0.0,4079.8420940487385,0.0,
2025,1,urbana,18,hombre,algunos_dias_semana,17,213.3961282312004,4079.8420940487385,5.230499693664152,0.9943185636988073
2025,1,urbana,18,hombre,algunos_dias_trimestre,17,0.0,4079.8420940487385,0.0,
2025,1,urbana,18,hombre,diariamente,17,3866.445965817538,4079.8420940487385,94.76950030633584,0.05487823536074392
2025,1,urbana,18,mujer,algunos_dias_mes,11,0.0,2136.6882001801405,0.0,
2025,1,urbana,18,mujer,algunos_dias_semana,11,218.34615100688364,2136.6882001801405,10.21890564044278,0.9731622034302398
2025,1,urbana,18,mujer,algunos_dias_trimestre,11,0.0,2136.6882001801405,0.0,
2025,1,urbana,18,mujer,diariamente,11,1918.3420491732568,2136.6882001801405,89.78109435955723,0.11076555482685971
2025,1,urbana,19,hombre,algunos_dias_mes,14,0.0,3730.3920154868333,0.0,
2025,1,urbana,19,hombre,algunos_dias_semana,14,75.11965273438413,3730.3920154868333,2.0137200707733305,1.0550988333437314
2025,1,urbana,19,hombre,algunos_dias_trimestre,14,0.0,3730.3920154868333,0.0,
2025,1,urbana,19,hombre,diariamente,14,3655.272362752449,3730.3920154868333,97.98627992922667,0.021683379539343694
2025,1,urbana,19,mujer,algunos_dias_mes,18,0.0,3797.6267234549045,0.0,
2025,1,urbana,19,mujer,algunos_dias_semana,18,234.83508166493237,3797.6267234549045,6.183732598429009,0.7585078492545454
2025,1,urbana,19,mujer,algunos_dias_trimestre,18,0.0,3797.6267234549045,0.0,
2025,1,urbana,19,mujer,diariamente,18,3562.791641789972,3797.6267234549045,93.81626740157098,0.049995697372213585
2025,1,urbana,20,hombre,algunos_dias_mes,9,0.0,1926.8939358937068,0.0,
2025,1,urbana,20,hombre,algunos_dias_semana,9,0.0,1926.8939358937068,0.0,
2025,1,urbana,20,hombre,algunos_dias_trimestre,9,0.0,1926.8939358937068,0.0,
2025,1,urbana,20,hombre,diariamente,9,1926.8939358937068,1926.8939358937068,100.0,0.0
2025,1,urbana,20,mujer,algunos_dias_mes,20,0.0,4831.897213874538,0.0,
2025,1,urbana,20,mujer,algunos_dias_semana,20,218.34615100688364,4831.897213874538,4.518849249936737,1.0354152123832243
2025,1,urbana,20,mujer,algunos_dias_trimestre,20,0.0,4831.897213874538,0.0,
2025,1,urbana,20,mujer,diariamente,20,4613.551062867654,4831.897213874538,95.48115075006326,0.04900323486987217
2025,1,urbana,21,hombre,algunos_dias_mes,10,0.0,2237.1925383434923,0.0,
2025,1,urbana,21,hombre,algunos_dias_semana,10,0.0,2237.1925383434923,0.0,
2025,1,urbana,21,hombre,algunos_dias_trimestre,10,0.0,2237.1925383434923,0.0,
2025,1,urbana,21,hombre,diariamente,10,2237.1925383434923,2237.1925383434923,100.0,0.0
2025,1,urbana,21,mujer,algunos_dias_mes,9,0.0,2327.104123249256,0.0,
2025,1,urbana,21,mujer,algunos_dias_semana,9,0.0,2327.104123249256,0.0,
2025,1,urbana,21,mujer,algunos_dias_trimestre,9,0.0,2327.104123249256,0.0,
2025,1,urbana,21,mujer,diariamente,9,2327.104123249256,2327.104123249256,100.0,0.0
2025,1,urbana,22,hombre,algunos_dias_mes,15,0.0,3153.180149108689,0.0,
2025,1,urbana,22,hombre,algunos_dias_semana,15,0.0,3153.180149108689,0.0,
2025,1,urbana,22,hombre,algunos_dias_trimestre,15,0.0,3153.180149108689,0.0,
2025,1,urbana,22,hombre,diariamente,15,3153.180149108689,3153.180149108689,100.0,0.0
2025,1,urbana,22,mujer,algunos_dias_mes,13,0.0,3626.0222978084266,0.0,
2025,1,urbana,22,mujer,algunos_dias_semana,13,0.0,3626.0222978084266,0.0,
2025,1,urbana,22,mujer,algunos_dias_trimestre,13,0.0,3626.0222978084266,0.0,
2025,1,urbana,22,mujer,diariamente,13,3626.0222978084266,3626.0222978084266,100.0,0.0
2025,1,urbana,23,hombre,algunos_dias_mes,16,0.0,2849.3879881272615,0.0,
2025,1,urbana,23,hombre,algunos_dias_semana,16,0.0,2849.3879881272615,0.0,
2025,1,urbana,23,hombre,algunos_dias_trimestre,16,0.0,2849.3879881272615,0.0,
2025,1,urbana,23,hombre,diariamente,16,2849.3879881272615,2849.3879881272615,100.0,0.0
2025,1,urbana,23,mujer,algunos_dias_mes,12,0.0,2655.401407511235,0.0,
2025,1,urbana,23,mujer,algunos_dias_semana,12,170.32978942717128,2655.401407511235,6.414464831771413,0.9898207664490607
2025,1,urbana,23,mujer,algunos_dias_trimestre,12,0.0,2655.401407511235,0.0,
2025,1,urbana,23,mujer,diariamente,12,2485.0716180840636,2655.401407511235,93.58553516822859,0.06784350257474416
2025,1,urbana,24,hombre,algunos_dias_mes,15,0.0,4380.379840144024,0.0,
2025,1,urbana,24,hombre,algunos_dias_semana,15,0.0,4380.379840144024,0.0,
2025,1,urbana,24,hombre,algunos_dias_trimestre,15,0.0,4380.379840144024,0.0,
2025,1,urbana,24,hombre,diariamente,15,4380.379840144024,4380.379840144024,100.0,0.0
2025,1,urbana,24,mujer,algunos_dias_mes,12,0.0,2571.730161420586,0.0,
2025,1,urbana,24,mujer,algunos_dias_semana,12,0.0,2571.730161420586,0.0,
2025,1,urbana,24,mujer,algunos_dias_trimestre,12,0.0,2571.730161420586,0.0,
2025,1,urbana,24,mujer,diariamente,12,2571.730161420586,2571.730161420586,100.0,0.0
2025,1,urbana,25,hombre,algunos_dias_mes,19,0.0,3947.3458468835233,0.0,
2025,1,urbana,25,hombre,algunos_dias_semana,19,0.0,3947.3458468835233,0.0,
2025,1,urbana,25,hombre,algunos_dias_trimestre,19,0.0,3947.3458468835233,0.0,
2025,1,urbana,25,hombre,diariamente,19,3947.3458468835233,3947.3458468835233,100.0,0.0
2025,1,urbana,25,mujer,algunos_dias_mes,12,0.0,2626.170272248818,0.0,
2025,1,urbana,25,mujer,algunos_dias_semana,12,0.0,2626.170272248818,0.0,
2025,1,urbana,25,mujer,algunos_dias_trimestre,12,0.0,2626.170272248818,0.0,
2025,1,urbana,25,mujer,diariamente,12,2626.170272248818,2626.170272248818,100.0,0.0
2025,1,urbana,26,hombre,algunos_dias_mes,9,0.0,2221.123489400831,0.0,
2025,1,urbana,26,hombre,algunos_dias_semana,9,116.34889754480429,2221.123489400831,5.238290356210248,1.0253439795792423
2025,1,urbana,26,hombre,algunos_dias_trimestre,9,0.0,2221.123489400831,0.0,
2025,1,urbana,26,hombre,diariamente,9,2104.7745918560267,2221.123489400831,94.76170964378974,0.05667953332857768
2025,1,urbana,26,mujer,algunos_dias_mes,12,0.0,3487.2431640581426,0.0,
2025,1,urbana,26,mujer,algunos_dias_semana,12,110.85513154867554,3487.2431640581426,3.178875872242652,1.0438069280156437
2025,1,urbana,26,mujer,algunos_dias_trimestre,12,0.0,3487.2431640581426,0.0,
2025,1,urbana,26,mujer,diariamente,12,3376.388032509467,3487.2431640581426,96.82112412775734,0.03427075122955928
2025,1,urbana,27,hombre,algunos_dias_mes,10,0.0,2143.874648799113,0.0,
2025,1,urbana,27,hombre,algunos_dias_semana,10,122.69543279949409,2143.874648799113,5.723069344013265,1.0575302389050443
2025,1,urbana,27,hombre,algunos_dias_trimestre,10,0.0,2143.874648799113,0.0,
2025,1,urbana,27,hombre,diariamente,10,2021.179215999619,2143.874648799113,94.27693065598673,0.06419724155773787
2025,1,urbana,27,mujer,algunos_dias_mes,14,0.0,3764.073983044028,0.0,
2025,1,urbana,27,mujer,algunos_dias_semana,14,0.0,3764.073983044028,0.0,
2025,1,urbana,27,mujer,algunos_dias_trimestre,14,0.0,3764.073983044028,0.0,
2025,1,urbana,27,mujer,diariamente,14,3764.073983044028,3764.073983044028,100.0,0.0
2025,1,urbana,28,hombre,algunos_dias_mes,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,hombre,algunos_dias_semana,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,hombre,algunos_dias_trimestre,11,0.0,2701.252613415223,0.0,
2025,1,urbana,28,hombre,diariamente,11,2701.252613415223,2701.252613415223,100.0,0.0
2025,1,urbana,28,mujer,algunos_dias_mes,18,179.95330143925796,4675.235531239042,3.8490745597060076,1.0235081827295132
2025,1,urbana,28,mujer,algunos_dias_semana,18,335.79675834774804,4675.235531239042,7.1824565009402725,0.7310281469208821
2025,1,urbana,28,mujer,algunos_dias_trimestre,18,0.0,4675.235531239042,0.0,
2025,1,urbana,28,mujer,diariamente,18,4159.485471452037,4675.235531239042,88.96846893935376,0.07189183453550309
2025,2,rural,16,hombre,algunos_dias_mes,8,0.0,9431.89720913549,0.0,
2025,2,rural,16,hombre,algunos_dias_semana,8,1291.5411597741052,9431.89720913549,13.693333707275265,0.9122921075973267
2025,2,rural,16,hombre,algunos_dias_trimestre,8,0.0,9431.89720913549,0.0,
2025,2,rural,16,hombre,diariamente,8,8140.356049361384,9431.89720913549,86.30666629272473,0.14474339937396835
2025,2,rural,16,mujer,algunos_dias_mes,4,0.0,2564.332961257688,0.0,
2025,2,rural,16,mujer,algunos_dias_semana,4,1054.560405903062,2564.332961257688,41.12416062326978,0.7230683783906945
2025,2,rural,16,mujer,algunos_dias_trimestre,4,0.0,2564.332961257688,0.0,
2025,2,rural,16,mujer,diariamente,4,1509.772555354626,2564.332961257688,58.87583937673022,0.5050557316775796
2025,2,rural,17,hombre,algunos_dias_mes,15,0.0,17423.932512317468,0.0,
2025,2,rural,17,hombre,algunos_dias_semana,15,5570.553316030193,17423.932512317468,31.97070071347104,0.42224043296606983
2025,2,rural,17,hombre,algunos_dias_trimestre,15,0.0,17423.932512317468,0.0,
2025,2,rural,17,hombre,diariamente,15,11853.379196287275,17423.932512317468,68.02929928652897,0.1984339490934277
2025,2,rural,17,mujer,algunos_dias_mes,4,0.0,2982.5005869507136,0.0,
2025,2,rural,17,mujer,algunos_dias_semana,4,1516.365894715521,2982.5005869507136,50.842098786167966,0.5286788750487518
2025,2,rural,17,mujer,algunos_dias_trimestre,4,0.0,2982.5005869507136,0.0,
2025,2,rural,17,mujer,diariamente,4,1466.1346922351922,2982.5005869507136,49.15790121383203,0.5467919282083904
2025,2,rural,18,hombre,algunos_dias_mes,5,0.0,4167.31140932127,0.0,
2025,2,rural,18,hombre,algunos_dias_semana,5,1388.307256475035,4167.31140932127,33.31421917185567,0.6394284610841846
2025,2,rural,18,hombre,algunos_dias_trimestre,5,0.0,4167.31140932127,0.0,
2025,2,rural,18,hombre,diariamente,5,2779.0041528462352,4167.31140932127,66.68578082814435,0.31943931124055297
2025,2,rural,18,mujer,algunos_dias_mes,9,0.0,9380.152266783445,0.0,
2025,2,rural,18,mujer,algunos_dias_semana,9,1472.4626656905602,9380.152266783445,15.69764140082007,0.7335222764983262
2025,2,rural,18,mujer,algunos_dias_trimestre,9,0.0,9380.152266783445,0.0,
2025,2,rural,18,mujer,diariamente,9,7907.689601092885,9380.152266783445,84.30235859917993,0.13658656587214302
2025,2,rural,19,hombre,algunos_dias_mes,7,0.0,7851.417454264484,0.0,
2025,2,rural,19,hombre,algunos_dias_semana,7,2395.8585170603274,7851.417454264484,30.514980651793273,0.6719732408385288
2025,2,rural,19,hombre,algunos_dias_trimestre,7,0.0,7851.417454264484,0.0,
2025,2,rural,19,hombre,diariamente,7,5455.558937204158,7851.417454264484,69.48501934820673,0.2951031838957058
2025,2,rural,19,mujer,algunos_dias_mes,5,0.0,3227.4069253879584,0.0,
2025,2,rural,19,mujer,algunos_dias_semana,5,959.1612247986404,3227.4069253879584,29.71925285446743,0.6563022346905502
2025,2,rural,19,mujer,algunos_dias_trimestre,5,0.0,3227.4069253879584,0.0,
2025,2,rural,19,mujer,diariamente,5,2268.245700589318,3227.4069253879584,70.28074714553256,0.27752710171579786
2025,2,rural,20,hombre,algunos_dias_mes,5,0.0,6269.908209205387,0.0,
2025,2,rural,20,hombre,algunos_dias_semana,5,604.0091304353443,6269.908209205387,9.63346049545904,0.9809968506253067
2025,2,rural,20,hombre,algunos_dias_trimestre,5,0.0,6269.908209205387,0.0,
2025,2,rural,20,hombre,diariamente,5,5665.899078770042,6269.908209205387,90.36653950454095,0.10457846962474135
2025,2,rural,20,mujer,algunos_dias_mes,8,559.7642288635867,6866.734243765146,8.151826020816827,1.0416482668406208
2025,2,rural,20,mujer,algunos_dias_semana,8,1004.0905246008399,6866.734243765146,14.622533637624516,0.7405941729063518
2025,2,rural,20,mujer,algunos_dias_trimestre,8,0.0,6866.734243765146,0.0,
2025,2,rural,20,mujer,diariamente,8,5302.87949030072,6866.734243765146,77.22564034155866,0.16801921711656895
2025,2,rural,21,hombre,algunos_dias_mes,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,hombre,algunos_dias_semana,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,hombre,algunos_dias_trimestre,4,0.0,3163.635197423865,0.0,
2025,2,rural,21,hombre,diariamente,4,3163.635197423865,3163.635197423865,100.0,0.0
2025,2,rural,21,mujer,algunos_dias_mes,5,0.0,7806.970202190525,0.0,
2025,2,rural,21,mujer,algunos_dias_semana,5,1218.762945671483,7806.970202190525,15.611215543380908,0.9948572606197164
2025,2,rural,21,mujer,algunos_dias_trimestre,5,0.0,7806.970202190525,0.0,
2025,2,rural,21,mujer,diariamente,5,6588.207256519042,7806.970202190525,84.38878445661909,0.1840402279809552
2025,2,rural,22,hombre,algunos_dias_mes,4,0.0,5153.144738110424,0.0,
2025,2,rural,22,hombre,algunos_dias_semana,4,0.0,5153.144738110424,0.0,
2025,2,rural,22,hombre,algunos_dias_trimestre,4,0.0,5153.144738110424,0.0,
2025,2,rural,22,hombre,diariamente,4,5153.144738110424,5153.144738110424,100.0,0.0
2025,2,rural,22,mujer,algunos_dias_mes,4,0.0,2779.601338027147,0.0,
2025,2,rural,22,mujer,algunos_dias_semana,4,0.0,2779.601338027147,0.0,
2025,2,rural,22,mujer,algunos_dias_trimestre,4,0.0,2779.601338027147,0.0,
2025,2,rural,22,mujer,diariamente,4,2779.601338027147,2779.601338027147,100.0,0.0
2025,2,rural,23,hombre,algunos_dias_mes,2,0.0,971.3056370159782,0.0,
2025,2,rural,23,hombre,algunos_dias_semana,2,971.3056370159782,971.3056370159782,100.0,0.0
2025,2,rural,23,hombre,algunos_dias_trimestre,2,0.0,971.3056370159782,0.0,
2025,2,rural,23,hombre,diariamente,2,0.0,971.3056370159782,0.0,
2025,2,rural,23,mujer,algunos_dias_mes,4,0.0,4795.018507941953,0.0,
2025,2,rural,23,mujer,algunos_dias_semana,4,798.3740364961128,4795.018507941953,16.650072052355416,1.0453343654047258
2025,2,rural,23,mujer,algunos_dias_trimestre,4,0.0,4795.018507941953,0.0,
2025,2,rural,23,mujer,diariamente,4,3996.6444714458403,4795.018507941953,83.34992794764457,0.2088171271572618
2025,2,rural,24,hombre,algunos_dias_mes,6,187.9769556829472,3461.5723887357085,5.430392162089182,1.0426502531530326
2025,2,rural,24,hombre,algunos_dias_semana,6,1491.0760011969298,3461.5723887357085,43.075106736147866,0.5760905115458927
2025,2,rural,24,hombre,algunos_dias_trimestre,6,0.0,3461.5723887357085,0.0,
2025,2,rural,24,hombre,diariamente,6,1782.5194318558315,3461.5723887357085,51.49450110176295,0.4845537210520711
2025,2,rural,24,mujer,algunos_dias_mes,2,0.0,733.4346842723387,0.0,
2025,2,rural,24,mujer,algunos_dias_semana,2,0.0,733.4346842723387,0.0,
2025,2,rural,24,mujer,algunos_dias_trimestre,2,0.0,733.4346842723387,0.0,
2025,2,rural,24,mujer,diariamente,2,733.4346842723387,733.4346842723387,100.0,0.0
2025,2,rural,25,hombre,algunos_dias_mes,7,0.0,7210.161426139124,0.0,
2025,2,rural,25,hombre,algunos_dias_semana,7,687.5320293387608,7210.161426139124,9.535598285583994,1.057165375576467
