gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,77,182,42.30769230769231
2024,10101,rural,16,mujer,71,158,44.936708860759495
2024,10101,rural,17,hombre,67,161,41.61490683229814
2024,10101,rural,17,mujer,75,154,48.701298701298704
2024,10101,rural,18,hombre,67,153,43.790849673202615
2024,10101,rural,18,mujer,75,149,50.33557046979866
2024,10101,rural,19,hombre,51,143,35.66433566433567
2024,10101,rural,19,mujer,44,122,36.0655737704918
2024,10101,rural,20,hombre,54,142,38.028169014084504
2024,10101,rural,20,mujer,50,113,44.24778761061947
2024,10101,rural,21,hombre,61,118,51.69491525423729
2024,10101,rural,21,mujer,65,138,47.10144927536232
2024,10101,rural,22,hombre,51,143,35.66433566433567
2024,10101,rural,22,mujer,54,129,41.86046511627907
2024,10101,rural,23,hombre,62,164,37.80487804878049
2024,10101,rural,23,mujer,65,149,43.624161073825505
2024,10101,rural,24,hombre,73,165,44.24242424242424
2024,10101,rural,24,mujer,67,163,41.104294478527606
2024,10101,rural,25,hombre,70,179,39.10614525139665
2024,10101,rural,25,mujer,58,139,41.726618705035975
2024,10101,rural,26,hombre,62,145,42.758620689655174
2024,10101,rural,26,mujer,67,141,47.5177304964539
2024,10101,rural,27,hombre,58,153,37.908496732026144
2024,10101,rural,27,mujer,71,151,47.019867549668874
2024,10101,rural,28,hombre,55,134,41.04477611940298
2024,10101,rural,28,mujer,51,117,43.58974358974359
2024,10101,urbana,16,hombre,2459,2479,99.19322307382009
2024,10101,urbana,16,mujer,2535,2551,99.37279498235986
2024,10101,urbana,17,hombre,2600,2624,99.08536585365853
2024,10101,urbana,17,mujer,2656,2673,99.36401047512159
2024,10101,urbana,18,hombre,2625,2643,99.31895573212259
2024,10101,urbana,18,mujer,2904,2928,99.18032786885246
2024,10101,urbana,19,hombre,2636,2658,99.17231000752446
2024,10101,urbana,19,mujer,2917,2930,99.55631399317406
2024,10101,urbana,20,hombre,2718,2734,99.41477688368691
2024,10101,urbana,20,mujer,2865,2879,99.51372004168114
2024,10101,urbana,21,hombre,2721,2735,99.48811700182816
2024,10101,urbana,21,mujer,2968,2983,99.49715051961113
2024,10101,urbana,22,hombre,2724,2747,99.16272297051329
2024,10101,urbana,22,mujer,2921,2944,99.21875
2024,10101,urbana,23,hombre,2881,2892,99.61964038727524
2024,10101,urbana,23,mujer,3151,3165,99.55766192733017
2024,10101,urbana,24,hombre,2938,2957,99.35745688197497
2024,10101,urbana,24,mujer,3059,3082,99.25373134328358
2024,10101,urbana,25,hombre,2663,2680,99.36567164179104
2024,10101,urbana,25,mujer,2847,2871,99.16405433646813
2024,10101,urbana,26,hombre,2607,2618,99.5798319327731
2024,10101,urbana,26,mujer,2790,2806,99.42979330007128
2024,10101,urbana,27,hombre,2427,2438,99.54881050041017
2024,10101,urbana,27,mujer,2683,2697,99.48090470893585
2024,10101,urbana,28,hombre,2497,2515,99.28429423459245
2024,10101,urbana,28,mujer,2597,2619,99.15998472699503
2024,10102,rural,16,hombre,69,82,84.14634146341463
2024,10102,rural,16,mujer,57,72,79.16666666666667
2024,10102,rural,17,hombre,51,66,77.27272727272727
2024,10102,rural,17,mujer,54,68,79.41176470588235
2024,10102,rural,18,hombre,56,71,78.87323943661971
2024,10102,rural,18,mujer,55,66,83.33333333333333
2024,10102,rural,19,hombre,42,56,75.0
2024,10102,rural,19,mujer,59,72,81.94444444444444
2024,10102,rural,20,hombre,60,82,73.17073170731707
2024,10102,rural,20,mujer,52,63,82.53968253968254
2024,10102,rural,21,hombre,58,70,82.85714285714286
2024,10102,rural,21,mujer,52,69,75.3623188405797
2024,10102,rural,22,hombre,51,65,78.46153846153847
2024,10102,rural,22,mujer,50,64,78.125
2024,10102,rural,23,hombre,51,71,71.83098591549296
2024,10102,rural,23,mujer,57,71,80.28169014084507
2024,10102,rural,24,hombre,62,69,89.85507246376811
2024,10102,rural,24,mujer,65,78,83.33333333333333
2024,10102,rural,25,hombre,52,65,80.0
2024,10102,rural,25,mujer,52,69,75.3623188405797
2024,10102,rural,26,hombre,58,72,80.55555555555556
2024,10102,rural,26,mujer,67,80,83.75
2024,10102,rural,27,hombre,51,68,75.0
2024,10102,rural,27,mujer,54,69,78.26086956521739
2024,10102,rural,28,hombre,51,69,73.91304347826087
2024,10102,rural,28,mujer,59,73,80.82191780821918
2024,10103,rural,16,hombre,17,151,11.258278145695364
2024,10103,rural,16,mujer,20,138,14.492753623188406
2024,10103,rural,17,hombre,18,133,13.533834586466165
2024,10103,rural,17,mujer,12,120,10.0
2024,10103,rural,18,hombre,10,131,7.633587786259542
2024,10103,rural,18,mujer,15,121,12.396694214876034
2024,10103,rural,19,hombre,10,94,10.638297872340425
2024,10103,rural,19,mujer,15,104,14.423076923076923
2024,10103,rural,20,hombre,14,112,12.5
2024,10103,rural,20,mujer,6,89,6.741573033707865
2024,10103,rural,21,hombre,6,99,6.0606060606060606
2024,10103,rural,21,mujer,10,102,9.803921568627452
2024,10103,rural,22,hombre,7,85,8.235294117647058
2024,10103,rural,22,mujer,5,79,6.329113924050633
2024,10103,rural,23,hombre,8,99,8.080808080808081
2024,10103,rural,23,mujer,16,98,16.3265306122449
2024,10103,rural,24,hombre,10,84,11.904761904761905
2024,10103,rural,24,mujer,11,95,11.578947368421053
2024,10103,rural,25,hombre,10,86,11.627906976744185
2024,10103,rural,25,mujer,11,73,15.068493150684931
2024,10103,rural,26,hombre,8,85,9.411764705882353
2024,10103,rural,26,mujer,8,73,10.95890410958904
2024,10103,rural,27,hombre,7,91,7.6923076923076925
2024,10103,rural,27,mujer,8,69,11.594202898550725
2024,10103,rural,28,hombre,14,83,16.867469879518072
2024,10103,rural,28,mujer,16,90,17.77777777777778
2024,10201,rural,16,hombre,22,84,26.19047619047619
2024,10201,rural,16,mujer,19,73,26.027397260273972
2024,10201,rural,17,hombre,14,76,18.42105263157895
2024,10201,rural,17,mujer,17,79,21.518987341772153
2024,10201,rural,18,hombre,11,57,19.29824561403509
2024,10201,rural,18,mujer,10,61,16.39344262295082
2024,10201,rural,19,hombre,7,45,15.555555555555555
2024,10201,rural,19,mujer,7,56,12.5
2024,10201,rural,20,hombre,7,41,17.073170731707318
2024,10201,rural,20,mujer,6,40,15.0
2024,10201,rural,21,hombre,8,55,14.545454545454545
2024,10201,rural,21,mujer,8,43,18.6046511627907
2024,10201,rural,22,hombre,8,39,20.512820512820515
2024,10201,rural,22,mujer,6,37,16.216216216216218
2024,10201,rural,23,hombre,12,68,17.647058823529413
2024,10201,rural,23,mujer,11,55,20.0
2024,10201,rural,24,hombre,13,50,26.0
2024,10201,rural,24,mujer,9,36,25.0
2024,10201,rural,25,hombre,15,52,28.846153846153847
2024,10201,rural,25,mujer,12,52,23.076923076923077
