gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,16.0,hombre,18,1378.9219720914666,3095.8821006643434,44.54051954354349,0.3377653768153957
2023,1,rural,16.0,mujer,20,1511.8448512808973,3268.2869508408735,46.25802060898985,0.34564808787651286
2023,1,rural,17.0,hombre,19,1605.801424652033,3580.1650238178872,44.85272086535292,0.3947598638046639
2023,1,rural,17.0,mujer,21,3149.0587043499977,3884.853705368398,81.05990452094449,0.128031505103771
2023,1,rural,18.0,hombre,8,200.8412924136165,1192.6114225082974,16.84046359301235,0.742991450448099
2023,1,rural,18.0,mujer,18,2166.1724871320685,3196.259285328578,67.77211401700737,0.19434136590985238
2023,1,rural,19.0,hombre,5,865.1149011542232,1085.627452528602,79.68800891495795,0.19456811495015644
2023,1,rural,19.0,mujer,8,890.6611757925426,1251.2924490254027,71.1792975723824,0.2243484030233644
2023,1,rural,20.0,hombre,11,164.60743574256986,2450.287237122983,6.717883244408705,0.8469030413596667
2023,1,rural,20.0,mujer,5,287.2393167106325,664.1289943119377,43.250531021947495,0.6730650382749425
2023,1,rural,21.0,hombre,2,506.0670713111907,506.0670713111907,100.0,0.0
2023,1,rural,21.0,mujer,9,160.19293718284212,1839.9419124592405,8.706412745863835,1.0511119718834383
2023,1,rural,22.0,hombre,14,1492.4529783211674,2687.7064669802267,55.52886807605941,0.2568670924211029
2023,1,rural,22.0,mujer,7,625.2745933372512,2033.6647430998714,30.746198234432615,0.6441222113985147
2023,1,rural,23.0,hombre,10,683.0557524364743,1816.846268628041,37.59568237725868,0.2720942517118255
2023,1,rural,23.0,mujer,10,871.5675681011551,1448.9912557154182,60.14995360830051,0.37031171781205846
2023,1,rural,24.0,hombre,8,761.8564308819226,1493.7866469612336,51.00168972803076,0.39276323471856295
2023,1,rural,24.0,mujer,10,405.8710617845655,1739.4245007386887,23.33364061574403,0.659911327992767
2023,1,rural,25.0,hombre,10,498.5125418373096,1115.6164641928342,44.6849394785502,0.42224465255010424
2023,1,rural,25.0,mujer,8,1280.271985105025,2049.2232931563403,62.47596293584341,0.2130956560461054
2023,1,rural,26.0,hombre,10,442.00037133926725,1543.259538833183,28.640702371647215,0.6104325203769737
2023,1,rural,26.0,mujer,7,1063.8784489606892,1491.7556444448387,71.31720620079267,0.28452612263389454
2023,1,rural,27.0,hombre,9,503.9372097309014,1497.4612273501307,33.6527718064965,0.48698622332208275
2023,1,rural,27.0,mujer,12,599.053157627924,2341.5697012452315,25.58340062691072,0.5802023880647843
2023,1,rural,28.0,hombre,12,74.08950629440918,2184.566184368264,3.3914974434997256,1.1042150508934494
2023,1,rural,28.0,mujer,9,635.1735280655078,1453.9486001068785,43.686106098854985,0.47052018938323975
2023,1,urbana,16.0,hombre,17,659.9796230707334,2177.909207797828,30.303357950263937,0.39500235026373054
