gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,16,mujer,20,0.508912720082966,13.708952498855325,3.7122655441796835,1.0781635774928233
2023,1,rural,17,mujer,21,1.0231711620155428,16.372361157210168,6.249380600579727,0.9546351663932453
2023,1,rural,18,mujer,17,5.119486463194975,12.842280452434848,39.86430978638486,0.37575147856647273
2023,1,rural,19,mujer,8,0.8490116369363594,5.290628441361822,16.047462911945136,0.8177252013487939
2023,1,urbana,16,mujer,30,0.0,14.433898833728998,0.0,
2023,1,urbana,17,mujer,28,1.4552447560153565,15.006105801900167,9.69768423084878,0.6032944755556969
2023,1,urbana,18,mujer,22,0.5335995777008903,12.096252869898926,4.411279951237899,1.0068231191001678
2023,1,urbana,19,mujer,22,0.42761871386691935,11.528527863875656,3.7092221913853507,0.9956773020867291
2023,2,rural,16,mujer,23,2.4646653361827022,38.869261893262326,6.340911085347706,0.9987196896718736
2023,2,rural,17,mujer,21,6.973494552108955,28.549369262481132,24.42608972546846,0.4679187371096831
2023,2,rural,18,mujer,18,8.411919642318225,35.485381239744136,23.7053100415806,0.4203559938188879
2023,2,rural,19,mujer,9,7.182278292794608,16.286221330983906,44.10033577973426,0.38827430963177195
2023,2,urbana,16,mujer,63,1.5421644730551,86.25123014187922,1.7879912791021204,0.7060557025421805
2023,2,urbana,17,mujer,56,0.0,70.76950981388143,0.0,
2023,2,urbana,18,mujer,64,5.997149441441291,85.67661445694799,6.9997507248081385,0.507815815271928
2023,2,urbana,19,mujer,60,6.929321698518729,76.04220164817026,9.112468535010471,0.4105779134027619
2023,3,rural,16,mujer,13,1.7503248232459276,14.033867701132044,12.472148523280845,0.7245364413841208
2023,3,rural,17,mujer,24,7.5434413291252564,24.283202925132457,31.064441344012323,0.3449553204064393
2023,3,rural,18,mujer,12,2.6620249614179503,12.581147305835772,21.15884105564179,0.6060742422902032
2023,3,rural,19,mujer,14,13.238649754622667,19.214504498378652,68.89925137408443,0.17974591113227403
2023,3,urbana,16,mujer,42,0.0,59.973771743198135,0.0,
2023,3,urbana,17,mujer,46,5.9123007404951755,59.766517610688126,9.892329312219909,0.5361192382123139
2023,3,urbana,18,mujer,42,4.125555280975408,52.29533758102535,7.888954296515162,0.4983398333891588
2023,3,urbana,19,mujer,58,12.630065805298262,84.68424042879133,14.914304882876692,0.4440306384913756
2023,4,rural,16,mujer,15,0.3032703441059997,5.848245768396508,5.185663464159637,0.9702263309312096
2023,4,rural,17,mujer,17,1.1290166738264302,7.289870002655472,15.487473348841126,0.6644439188295941
2023,4,rural,18,mujer,12,0.8471975626841952,4.469571613577838,18.954782156539245,0.5420765766227206
2023,4,rural,19,mujer,13,2.0220728398204586,5.563979138837462,36.34220742680481,0.43267814808443505
2023,4,urbana,16,mujer,34,0.0,16.588977762091748,0.0,
2023,4,urbana,17,mujer,30,0.5743195918283015,14.97115647141076,3.836173864891697,1.006590779986481
2023,4,urbana,18,mujer,19,0.9310451719042491,9.542340781838984,9.756989329874044,0.8966663136441176
2023,4,urbana,19,mujer,16,1.4160901094147624,7.847103807457064,18.046022381774268,0.5496824868966064
2023,5,rural,16,mujer,19,1.0684889559075854,19.726211192304742,5.416594932961107,1.0085573376096046
2023,5,rural,17,mujer,21,2.4842176502244717,15.595056931117151,15.929519598403383,0.5202349429878357
2023,5,rural,18,mujer,18,5.842154428247526,12.602717318642387,46.356307775035184,0.31601536444065537
2023,5,rural,19,mujer,5,0.6880421306980663,4.42467203532084,15.550127223116894,1.0144324958534863
2023,5,urbana,16,mujer,27,0.0,15.08668086003917,0.0,
2023,5,urbana,17,mujer,37,0.0,17.96299199329049,0.0,
2023,5,urbana,18,mujer,26,1.4979728605821772,12.841024409456544,11.665524593809055,0.5707334322911353
2023,5,urbana,19,mujer,15,0.7079895241804604,7.667078176189108,9.234150323120401,0.7017397131032368
2023,6,rural,16,mujer,9,1.4606575025010424,5.171137958111037,28.246345665753726,0.7366736605039774
2023,6,rural,17,mujer,8,0.3463350960954529,5.25982479930006,6.5845367347889745,1.103734592511252
2023,6,rural,18,mujer,4,0.0,2.935602780499208,0.0,
2023,6,rural,19,mujer,9,2.0380281933199624,6.321953360511374,32.23731775767338,0.4381271162813247
2023,6,urbana,16,mujer,29,0.0,20.66872627479763,0.0,
2023,6,urbana,17,mujer,18,0.0,11.474448210671333,0.0,
2023,6,urbana,18,mujer,20,2.0395160766718043,10.300977424275388,19.799248097228716,0.5526828953473172
2023,6,urbana,19,mujer,18,3.0214184225436944,13.08025389762436,23.099080845001378,0.4730525466061343
2023,7,rural,16,mujer,15,0.0,24.276857754949464,0.0,
2023,7,rural,17,mujer,15,13.901434196102091,30.078321878168484,46.21745273027369,0.32573905458315394
2023,7,rural,18,mujer,12,2.4188289465643145,18.618553237056673,12.991497866494253,0.7305406326029893
2023,7,rural,19,mujer,3,0.8055962584132944,5.611974650649938,14.354951840703627,1.0183539944459106
2023,7,urbana,16,mujer,57,4.703474214756887,115.8196603840796,4.061032642609458,0.7207938834585456
2023,7,urbana,17,mujer,58,5.807689922364728,108.65364984502474,5.345140205274625,0.5622009835637959
2023,7,urbana,18,mujer,55,14.187526347301183,98.40059474603483,14.418130687033157,0.3318664038700671
2023,7,urbana,19,mujer,65,16.65887157669408,116.54156875103823,14.294360162837322,0.29056444381263913
2023,8,rural,16,mujer,12,1.7884716812788475,5.565374680388384,32.13569227569127,0.46903969762712133
2023,8,rural,17,mujer,8,0.528519101820207,3.6533177018281267,14.466825635113395,0.9510556233872381
2023,8,rural,18,mujer,8,1.9168153096432086,3.893161331672481,49.23544508800911,0.4163448427514705
2023,8,rural,19,mujer,9,2.734869933669305,3.980138951966304,68.71292602280128,0.2585024908396706
2023,8,urbana,16,mujer,28,0.6377985577383487,15.519353076012106,4.1096980951105415,0.998694624952426
2023,8,urbana,17,mujer,29,2.797767638687652,15.346432557426997,18.230736219758487,0.39101147153231747
2023,8,urbana,18,mujer,23,1.1650995217361295,12.038522512698366,9.678093972970268,0.5525570619554234
2023,8,urbana,19,mujer,21,2.81295993214409,9.84154919697054,28.582491189598336,0.3929136626867159
2023,9,rural,16,mujer,24,0.6258716134630014,3.679060655864117,17.011723154534405,0.45670507397852633
2023,9,rural,17,mujer,24,0.7870345543153696,3.3160813389677863,23.733873625679937,0.38859405911298833
2023,9,rural,18,mujer,18,1.3126605492498342,2.5388488632833304,51.702981151554425,0.30177350622995386
2023,9,rural,19,mujer,13,1.0082774510664618,1.6840963763966816,59.8705314730139,0.19193378296522165
2023,9,urbana,16,mujer,17,0.1151231775824759,4.252899210043433,2.7069340677203635,1.073348988962766
2023,9,urbana,17,mujer,16,0.0,3.048643531016654,0.0,
2023,9,urbana,18,mujer,21,0.42992859886099954,4.424798293789063,9.716343442467773,0.8762399589808066
2023,9,urbana,19,mujer,20,1.6903598408509637,4.024863120446276,41.99794602365352,0.38691352716711186
