gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,16,mujer,3,0.5077211152952612,1.4665292705609785,34.62059199821134,0.8525548708544405
2023,1,rural,17,hombre,3,0.0,3.383094918346745,0.0,
2023,1,rural,17,mujer,5,0.0,2.250599794866768,0.0,
2023,1,rural,18,hombre,2,0.0,1.080811622058144,0.0,
2023,1,rural,18,mujer,4,1.9949278288811314,3.1023673897644706,64.3034037639425,0.4213152956275923
2023,1,rural,19,hombre,1,0.0,0.7332233920063884,0.0,
2023,1,rural,19,mujer,2,0.0,1.13341560346935,0.0,
2023,1,rural,20,hombre,3,0.0,2.189250790679216,0.0,
2023,1,rural,20,mujer,2,0.0,1.107511106821614,0.0,
2023,1,rural,21,mujer,2,0.0,0.4084582041663271,0.0,
2023,1,rural,22,hombre,3,0.0,4.305500536407442,0.0,
2023,1,rural,22,mujer,3,0.0,3.2193337286556574,0.0,
2023,1,rural,23,hombre,2,2.29040574125451,3.0236291332608984,75.75022068875134,0.3429436678652234
2023,1,rural,23,mujer,7,0.8820441051858128,4.8564349340050565,18.162378723735916,0.7931139345736576
2023,1,rural,24,hombre,5,0.6492212854572456,3.750839244307265,17.30869395276227,0.7797073337463833
2023,1,rural,24,mujer,6,1.9036812774532064,6.5908821516259515,28.883558128612176,0.817185901827562
2023,1,rural,25,hombre,3,0.2975216378600884,1.1936049485076734,24.926307337454517,0.9649445522605371
2023,1,rural,25,mujer,5,0.0,6.739900165700707,0.0,
2023,1,rural,26,hombre,6,1.4817565537687563,3.4343485903583515,43.14519958540798,0.557289856034699
2023,1,rural,26,mujer,4,0.0,3.859344031600365,0.0,
2023,1,rural,27,hombre,1,0.0,0.3278809886621383,0.0,
2023,1,rural,27,mujer,7,4.044092490409708,5.776256971944532,70.01233688272521,0.23924727739391233
2023,1,rural,28,hombre,5,0.0,4.231925274579297,0.0,
2023,1,rural,28,mujer,5,0.3302626792201623,4.397457195901302,7.51031026585062,1.0516720521523888
2023,1,urbana,16,mujer,5,0.0,1.8903022494484314,0.0,
2023,1,urbana,17,hombre,4,0.0,1.961169073521667,0.0,
2023,1,urbana,17,mujer,8,1.2135756982407422,4.84042448393838,25.071679193997554,0.5534435403514657
2023,1,urbana,18,hombre,3,0.5940847241727293,1.4949584717409534,39.73921252012359,0.7632913582246141
2023,1,urbana,18,mujer,12,1.4991621137037365,6.575364907304005,22.799679330928797,0.5315211146352414
2023,1,urbana,19,hombre,6,0.4420630439130409,3.5003240857979376,12.62920327025284,0.9879621497060675
2023,1,urbana,19,mujer,11,0.0,6.132158583938329,0.0,
2023,1,urbana,20,hombre,4,0.0,2.371855711399759,0.0,
2023,1,urbana,20,mujer,16,2.120354469700562,9.895641786667696,21.42715465466116,0.46043257806713744
2023,1,urbana,21,hombre,5,0.6482352655776766,2.70201544056866,23.99080537605109,0.8568661293976563
2023,1,urbana,21,mujer,19,1.0128086039443434,10.430341498338095,9.710215184284406,0.7125991844565058
2023,1,urbana,22,hombre,5,1.510240393766024,3.191603654669951,47.31917108680591,0.4903971276394388
2023,1,urbana,22,mujer,9,1.6509642924720804,4.767317402670787,34.63088678650101,0.4623242144432759
2023,1,urbana,23,hombre,12,2.7017177592032966,7.060154472835303,38.26711964445599,0.33207228444903913
2023,1,urbana,23,mujer,22,2.2915328939189914,13.14799194348113,17.428767098196694,0.5349955122709077
2023,1,urbana,24,hombre,7,0.6302287304227411,3.9626147752449308,15.904365328668277,0.9257019275542856
2023,1,urbana,24,mujer,21,2.6706961816975197,12.580879392963203,21.228215439306304,0.4617437109227161
2023,1,urbana,25,hombre,7,1.7903020960710925,4.003904218733695,44.71390918130672,0.4354507316344825
2023,1,urbana,25,mujer,18,3.703632316970924,11.26355798069082,32.88154882604663,0.3678651980617013
2023,1,urbana,26,hombre,7,1.0816300182423337,4.117279871036812,26.27050023611725,0.6349511050133084
2023,1,urbana,26,mujer,16,3.0825551867026593,9.211380065092003,33.46464009648776,0.3761509881095779
2023,1,urbana,27,hombre,7,0.3679596314269419,4.0336878874012685,9.12216417577123,0.992636769861696
2023,1,urbana,27,mujer,18,3.724180540975184,10.794782056232629,34.499821502416886,0.37960190555160234
2023,1,urbana,28,hombre,4,0.5483514588869386,1.8913913929787984,28.991961204990286,0.8459943098415226
2023,1,urbana,28,mujer,13,0.0,7.27631854972294,0.0,
2023,2,rural,16,mujer,2,1.1468238707135838,3.611489206896286,31.75487465181058,0.9878439097028285
2023,2,rural,17,hombre,1,0.0,1.3126109262297547,0.0,
2023,2,rural,17,mujer,2,0.0,3.296339361788075,0.0,
2023,2,rural,18,hombre,1,1.6782185373242968,1.6782185373242968,100.0,0.0
2023,2,rural,18,mujer,4,5.187830600141257,8.571052857451587,60.527343448022364,0.4264751484844552
2023,2,rural,19,hombre,2,0.0,4.950155698821904,0.0,
2023,2,rural,19,mujer,1,0.0,1.8543874535166405,0.0,
2023,2,rural,20,hombre,2,0.0,2.645852604847238,0.0,
2023,2,rural,20,mujer,5,0.0,8.779063268025045,0.0,
2023,2,rural,21,hombre,7,1.301196918175583,12.504514071667037,10.405817536915404,1.0083687547793423
2023,2,rural,21,mujer,2,0.0,4.869696519967328,0.0,
2023,2,rural,22,hombre,3,1.6782185373242968,5.532253119850749,30.335172685836408,0.8776908119014288
2023,2,rural,22,mujer,4,0.0,6.243416078041385,0.0,
2023,2,rural,23,hombre,4,0.9975843039346136,7.555131933948323,13.204061989335433,1.0406753714498653
2023,2,rural,23,mujer,3,0.0,7.044509216367096,0.0,
2023,2,rural,24,hombre,2,4.498419427774501,4.498419427774501,100.0,0.0
2023,2,rural,24,mujer,3,5.393608371971846,5.393608371971846,100.0,0.0
2023,2,rural,25,hombre,4,1.187600361826921,6.190084469956857,19.185527557674803,0.9308672584590059
2023,2,rural,25,mujer,5,0.0,10.672900952610961,0.0,
2023,2,rural,26,hombre,5,1.5740834442221914,7.80242815874802,20.174276676387485,0.7308799728467232
2023,2,rural,26,mujer,3,0.0,5.545994885860015,0.0,
2023,2,rural,27,hombre,8,4.572261393033647,15.505084869645977,29.488786623700975,0.7641186335942226
2023,2,rural,27,mujer,3,0.0,4.947785679333161,0.0,
2023,2,rural,28,hombre,1,0.0,1.301196918175583,0.0,
2023,2,rural,28,mujer,7,3.767612949282097,9.4927333896836,39.689442383124536,0.5430605172529044
2023,2,urbana,16,hombre,2,0.0,3.1409379652160516,0.0,
2023,2,urbana,16,mujer,4,3.2516775873054673,4.107963454818839,79.15546530705117,0.24285050101119468
2023,2,urbana,17,hombre,2,1.5535998426421687,2.7373808820967485,56.75497526862829,0.6115770048026578
2023,2,urbana,17,mujer,6,2.2036901902566353,7.8181034949260315,28.18701737175564,0.8065713182808838
2023,2,urbana,18,hombre,2,0.0,2.654059256829192,0.0,
2023,2,urbana,18,mujer,8,5.797851324853191,15.558197242548541,37.26557283254665,0.30918017598434133
2023,2,urbana,19,hombre,13,3.7982279340788656,17.63112269675538,21.542745742322158,0.6123438932871833
2023,2,urbana,19,mujer,15,2.627685578182186,18.691712231048417,14.058024999001386,0.6608952211290994
2023,2,urbana,20,hombre,4,0.0,6.343378435427256,0.0,
2023,2,urbana,20,mujer,14,5.576967904469971,17.67438729055863,31.553953258957364,0.41746283570569737
2023,2,urbana,21,hombre,13,1.9555323890342602,17.673153728608987,11.06498828145584,0.9305794263275489
2023,2,urbana,21,mujer,17,3.8545420867103894,21.593423151620904,17.850537451358424,0.5300212942746728
2023,2,urbana,22,hombre,17,5.986540909028456,20.478377789265764,29.233472351342428,0.3373046738295212
2023,2,urbana,22,mujer,17,2.151641245841419,18.22915393616955,11.803297362979746,0.6811583599534752
2023,2,urbana,23,hombre,19,10.168538988459552,22.34385721006693,45.509326759742095,0.26792545842790966
2023,2,urbana,23,mujer,33,6.545901725588829,45.30516013285035,14.448468356350553,0.48311331256343487
2023,2,urbana,24,hombre,12,3.577525698163125,16.889024105942134,21.182548356387446,0.5461826423624271
2023,2,urbana,24,mujer,23,2.722357914134344,28.22485445016934,9.645250497006588,0.7439324120914369
2023,2,urbana,25,hombre,17,3.1514102586880726,17.37007903706848,18.142751405810134,0.5466564185700923
2023,2,urbana,25,mujer,24,6.678805782519641,33.487215314475044,19.94434508751968,0.445504158484021
2023,2,urbana,26,hombre,13,7.579560491138723,17.85118581437859,42.45970306932561,0.4135111953742373
2023,2,urbana,26,mujer,24,3.4311236339899107,27.01190814694313,12.702263073474143,0.5313510752035158
2023,2,urbana,27,hombre,11,4.492309747793465,14.559913487656969,30.853959067832225,0.4595001025653637
2023,2,urbana,27,mujer,30,5.470976985861536,35.20804797113661,15.538995488607085,0.424221020133476
2023,2,urbana,28,hombre,10,4.494413075879354,13.321318923611292,33.73849918053728,0.46033284033817107
2023,2,urbana,28,mujer,22,3.423964881707609,25.435416916589258,13.461406561315146,0.44828880524409453
2023,3,rural,16,mujer,2,0.0,1.9462078118588957,0.0,
2023,3,rural,17,mujer,3,0.0,2.2105310376660157,0.0,
2023,3,rural,18,hombre,2,0.0,2.2189232950228246,0.0,
2023,3,rural,18,mujer,3,0.0,2.4879197564797226,0.0,
2023,3,rural,19,hombre,1,0.5977326625323065,0.5977326625323065,100.0,0.0
2023,3,rural,19,mujer,2,0.0,2.526661272435983,0.0,
2023,3,rural,20,hombre,2,0.0,2.08426327288217,0.0,
2023,3,rural,20,mujer,6,0.0,8.472118229027462,0.0,
2023,3,rural,21,hombre,5,0.0,9.296901270596402,0.0,
2023,3,rural,21,mujer,4,0.6930885594006303,3.2418866130031514,21.37917336839185,0.9317138933638577
2023,3,rural,22,hombre,4,0.0,3.417057100186206,0.0,
2023,3,rural,22,mujer,6,0.7921536525565013,6.044037409498823,13.106365809575415,0.989794545134375
2023,3,rural,23,hombre,1,0.0,1.3630116016835172,0.0,
2023,3,rural,23,mujer,4,0.0,4.39112713338172,0.0,
2023,3,rural,24,hombre,5,1.1011606568023993,4.385886879637807,25.106909663236337,0.5851060393788666
2023,3,rural,24,mujer,5,0.6027256052060335,8.413345129514,7.163923456458159,1.0698501383533665
2023,3,rural,25,hombre,4,0.0,6.714581326929196,0.0,
2023,3,rural,25,mujer,5,1.1690145487858719,3.355132134204004,34.8425785341899,0.5929037436467541
2023,3,rural,26,hombre,4,1.351111966979105,6.685915487570348,20.208331521553482,0.92217652899743
2023,3,rural,26,mujer,4,0.0,3.3751482105449426,0.0,
2023,3,rural,27,hombre,3,0.0,2.9513307615059237,0.0,
2023,3,rural,27,mujer,6,3.028892441479492,6.865611664390375,44.11686226282418,0.5218428695493557
2023,3,rural,28,hombre,5,0.0,5.922881716202947,0.0,
2023,3,rural,28,mujer,9,1.3760821482344903,10.3335618765228,13.316629490174748,0.9457819543168293
2023,3,urbana,16,hombre,2,0.0,2.00786726261734,0.0,
2023,3,urbana,16,mujer,6,0.0,8.99382106293528,0.0,
2023,3,urbana,17,hombre,2,1.9387757656205804,2.5027832610738403,77.46478873239437,0.32585861655491655
2023,3,urbana,17,mujer,5,0.8518611929473001,4.828703949130334,17.641611536377646,0.9252632206696856
2023,3,urbana,18,hombre,10,5.884899248729736,15.416796299517625,38.171998477490874,0.46065866937653904
2023,3,urbana,18,mujer,9,0.0,13.81185607472221,0.0,
2023,3,urbana,19,hombre,4,0.0,5.528575135276715,0.0,
2023,3,urbana,19,mujer,24,0.8445382800521727,33.701493545705645,2.505937248468878,1.0363675885703343
2023,3,urbana,20,hombre,7,0.9738652290482832,9.539660945281922,10.208593729213538,0.9765968691464715
2023,3,urbana,20,mujer,25,1.5944524375145104,30.818254088961996,5.1737273400104336,0.9759273549120259
2023,3,urbana,21,hombre,8,1.056830204351453,9.464323669481368,11.166463038022513,0.846301464541333
2023,3,urbana,21,mujer,13,3.1237609825896273,19.18463120028385,16.282622011224323,0.7038155207411316
2023,3,urbana,22,hombre,15,1.4701548960154212,18.338025507335402,8.016974866936158,0.9630383549873167
2023,3,urbana,22,mujer,13,0.0,16.707583922105012,0.0,
2023,3,urbana,23,hombre,13,7.507150062032973,18.120237827726903,41.42964420999936,0.36571146573769964
2023,3,urbana,23,mujer,26,4.394253983020487,33.343461979793396,13.178757459808663,0.610365084799982
2023,3,urbana,24,hombre,14,1.556347605626945,17.826245218672153,8.730652958800006,0.9593140190086986
2023,3,urbana,24,mujer,22,2.1259365833526807,30.28701905721528,7.01929952015604,0.9654722594966448
2023,3,urbana,25,hombre,8,4.900588564166832,13.892236074074855,35.275736303618665,0.5726852650658919
2023,3,urbana,25,mujer,24,5.308588809168004,31.345443718438016,16.93575901127023,0.4755870306088287
2023,3,urbana,26,hombre,11,5.4610608792136635,15.393450728244288,35.47652164302298,0.4567784792448538
2023,3,urbana,26,mujer,17,0.0,21.2687246665784,0.0,
2023,3,urbana,27,hombre,6,3.3548115991683733,8.421828614942651,39.83471704964419,0.5601507678901055
2023,3,urbana,27,mujer,12,0.0,16.946418292453583,0.0,
2023,3,urbana,28,hombre,19,1.7286107815607028,23.84069171647998,7.250673772882996,0.9628750819736699
2023,3,urbana,28,mujer,19,0.8445382800521727,22.246280879369692,3.796312222396524,1.020944275053511
2023,4,rural,16,mujer,2,0.5999558499099283,0.5999558499099283,100.0,0.0
2023,4,rural,17,mujer,2,0.0,0.49732753170985633,0.0,
2023,4,rural,18,hombre,3,0.0,2.1490099637537874,0.0,
2023,4,rural,19,hombre,1,0.0,0.6584327637043597,0.0,
2023,4,rural,19,mujer,1,0.0,0.4776898854842594,0.0,
2023,4,rural,20,hombre,3,0.0,1.6012606768488789,0.0,
2023,4,rural,21,hombre,4,1.572411197787836,2.812906228630876,55.899879696778044,0.5331283676430236
2023,4,rural,21,mujer,2,0.0,0.7672814194030922,0.0,
2023,4,rural,22,hombre,3,0.0,2.7424989131987476,0.0,
2023,4,rural,23,hombre,3,0.37841485928500695,1.0406947283542152,36.3617542181119,0.8427787743063012
2023,4,rural,23,mujer,3,0.7794217576694596,1.3508314113790245,57.69941023756404,0.5135979149177858
2023,4,rural,24,hombre,1,0.0,0.7293409074879058,0.0,
2023,4,rural,24,mujer,4,0.0,1.8770789367552194,0.0,
2023,4,rural,25,hombre,4,0.0,2.8418384418015186,0.0,
2023,4,rural,25,mujer,3,1.073254353727761,1.3765246978337606,77.96840517404034,0.3115738020358106
2023,4,rural,26,hombre,3,0.7026211785515079,1.743272780374406,40.30471802586194,0.7506132221241459
2023,4,rural,26,mujer,3,0.0,1.1640322033976924,0.0,
2023,4,rural,27,hombre,8,0.37841485928500695,2.287577301362219,16.542167080415883,0.9361056248271525
2023,4,rural,27,mujer,3,0.0,1.0219254554933856,0.0,
2023,4,rural,28,hombre,2,0.0,1.4262049610529695,0.0,
2023,4,rural,28,mujer,4,0.2488705747774518,1.4767649293387155,16.85241637536004,1.006300879792581
2023,4,urbana,16,hombre,1,0.0,0.32411464373571464,0.0,
2023,4,urbana,16,mujer,1,0.23631698840342868,0.23631698840342868,100.0,0.0
2023,4,urbana,17,hombre,3,0.0,1.2985996307911516,0.0,
2023,4,urbana,17,mujer,3,0.0,1.5446812172015494,0.0,
2023,4,urbana,18,hombre,6,0.0,2.7313668346022726,0.0,
2023,4,urbana,18,mujer,1,0.42348542936113,0.42348542936113,100.0,0.0
2023,4,urbana,19,hombre,8,0.6712006060252157,3.0708394645268946,21.857235253703614,0.6795847939634753
2023,4,urbana,20,hombre,5,0.2150146285224643,2.5536907490138794,8.419759855632218,1.0316084558272147
2023,4,urbana,20,mujer,5,0.0,2.7443963602451844,0.0,
2023,4,urbana,21,hombre,7,0.928348669311199,2.8343186336006907,32.75385689899776,0.5828279814971469
2023,4,urbana,21,mujer,5,0.7520709432702221,1.951545107579131,38.53720523032938,0.5765049215899443
2023,4,urbana,22,hombre,7,0.0,3.1056298551189787,0.0,
2023,4,urbana,22,mujer,7,1.281370519284221,3.1443315095745827,40.75176282724674,0.4725517589475279
2023,4,urbana,23,hombre,10,0.0,4.390542410164112,0.0,
2023,4,urbana,23,mujer,5,0.0,2.608344827537132,0.0,
2023,4,urbana,24,hombre,6,0.0,2.5355575652969446,0.0,
2023,4,urbana,24,mujer,5,0.5613650145690163,2.4407134196660443,23.000038023547486,0.638818114556854
2023,4,urbana,25,hombre,7,0.7261321523418253,3.518901532018602,20.635193844861092,0.8601406325337032
2023,4,urbana,25,mujer,8,0.0,4.935052154638038,0.0,
2023,4,urbana,26,hombre,7,0.0,3.882467718373017,0.0,
2023,4,urbana,26,mujer,7,0.0,3.557215091853215,0.0,
2023,4,urbana,27,hombre,5,0.8476707818012268,1.994911794957237,42.491642184079495,0.538870007196955
2023,4,urbana,27,mujer,11,0.30278753990947865,4.9583665645427795,6.106598533370017,0.9883781604234737
2023,4,urbana,28,hombre,12,0.7261321523418253,7.0530902794380435,10.2952340544786,0.7515772024866183
2023,4,urbana,28,mujer,12,2.2806852105551347,4.769627069021229,47.81684558459939,0.32087346735607397
2023,5,rural,17,hombre,2,0.0,6.22526631108732,0.0,
2023,5,rural,18,hombre,1,0.0,0.6419572331856996,0.0,
2023,5,rural,18,mujer,1,0.6935947130460905,0.6935947130460905,100.0,0.0
2023,5,rural,19,hombre,1,0.0,0.3861033102820231,0.0,
2023,5,rural,20,hombre,1,0.0,0.48946315492554204,0.0,
2023,5,rural,20,mujer,2,0.0,1.5540041286807385,0.0,
2023,5,rural,21,hombre,1,0.3256201316270067,0.3256201316270067,100.0,0.0
2023,5,rural,21,mujer,1,0.0,0.3600968160662777,0.0,
2023,5,rural,22,hombre,3,0.0,2.6209241923440763,0.0,
2023,5,rural,23,hombre,1,0.0,1.2053778558944264,0.0,
2023,5,rural,23,mujer,1,0.0,0.6935947130460905,0.0,
2023,5,rural,24,hombre,2,0.3861033102820231,1.0678555617854566,36.156885266061416,0.9028779872087752
2023,5,rural,24,mujer,1,0.0,0.6349467074788827,0.0,
2023,5,rural,25,hombre,1,0.0,1.0542933195898452,0.0,
2023,5,rural,25,mujer,2,0.0,1.15075433531214,0.0,
2023,5,rural,26,hombre,1,0.0,1.0640252579245206,0.0,
2023,5,rural,26,mujer,4,1.568391414629546,3.753789384556863,41.78155069333213,0.6860587580505337
2023,5,rural,27,hombre,3,3.995559939389285,3.995559939389285,100.0,0.0
2023,5,rural,27,mujer,1,0.0,1.1472125541795306,0.0,
2023,5,rural,28,hombre,2,0.3256201316270067,2.11753258690059,15.377337455930887,1.1967451705394427
2023,5,urbana,16,hombre,1,0.0,0.6404337439928771,0.0,
2023,5,urbana,17,hombre,1,0.38194497387265497,0.38194497387265497,100.0,0.0
2023,5,urbana,17,mujer,3,0.0,1.905592759125006,0.0,
