gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,12,180,6.666666666666667
2024,10101,rural,16,mujer,6,158,3.7974683544303796
2024,10101,rural,17,hombre,14,159,8.80503144654088
2024,10101,rural,17,mujer,9,154,5.8441558441558445
2024,10101,rural,18,hombre,18,153,11.764705882352942
2024,10101,rural,18,mujer,15,147,10.204081632653061
2024,10101,rural,19,hombre,19,143,13.286713286713287
2024,10101,rural,19,mujer,11,123,8.94308943089431
2024,10101,rural,20,hombre,30,140,21.428571428571427
2024,10101,rural,20,mujer,17,111,15.315315315315315
2024,10101,rural,21,hombre,23,119,19.327731092436974
2024,10101,rural,21,mujer,14,139,10.071942446043165
2024,10101,rural,22,hombre,39,141,27.659574468085108
2024,10101,rural,22,mujer,26,127,20.47244094488189
2024,10101,rural,23,hombre,51,164,31.097560975609756
2024,10101,rural,23,mujer,31,147,21.08843537414966
2024,10101,rural,24,hombre,45,163,27.607361963190183
2024,10101,rural,24,mujer,33,163,20.245398773006134
2024,10101,rural,25,hombre,63,175,36.0
2024,10101,rural,25,mujer,29,142,20.422535211267604
2024,10101,rural,26,hombre,60,148,40.54054054054054
2024,10101,rural,26,mujer,36,141,25.53191489361702
2024,10101,rural,27,hombre,67,154,43.506493506493506
2024,10101,rural,27,mujer,42,152,27.63157894736842
2024,10101,rural,28,hombre,65,133,48.87218045112782
2024,10101,rural,28,mujer,31,120,25.833333333333332
2024,10101,urbana,16,hombre,115,2460,4.67479674796748
2024,10101,urbana,16,mujer,143,2523,5.667855727308759
2024,10101,urbana,17,hombre,239,2614,9.143075745983168
2024,10101,urbana,17,mujer,221,2643,8.361710177828225
2024,10101,urbana,18,hombre,396,2620,15.114503816793894
2024,10101,urbana,18,mujer,508,2858,17.774667599720082
2024,10101,urbana,19,hombre,540,2608,20.70552147239264
2024,10101,urbana,19,mujer,609,2887,21.094561828888118
2024,10101,urbana,20,hombre,590,2714,21.73913043478261
2024,10101,urbana,20,mujer,625,2818,22.178850248403123
2024,10101,urbana,21,hombre,719,2723,26.404700697759825
2024,10101,urbana,21,mujer,715,2930,24.40273037542662
2024,10101,urbana,22,hombre,755,2714,27.818717759764187
2024,10101,urbana,22,mujer,734,2884,25.450762829403605
2024,10101,urbana,23,hombre,875,2886,30.31878031878032
2024,10101,urbana,23,mujer,834,3122,26.713645099295324
2024,10101,urbana,24,hombre,965,2949,32.722956934554084
2024,10101,urbana,24,mujer,813,3069,26.490713587487782
2024,10101,urbana,25,hombre,922,2688,34.30059523809524
2024,10101,urbana,25,mujer,762,2826,26.963906581740975
2024,10101,urbana,26,hombre,979,2606,37.567152724481964
2024,10101,urbana,26,mujer,776,2754,28.177196804647785
2024,10101,urbana,27,hombre,968,2438,39.70467596390484
2024,10101,urbana,27,mujer,743,2666,27.86946736684171
2024,10101,urbana,28,hombre,1050,2508,41.866028708133975
2024,10101,urbana,28,mujer,782,2603,30.042258932001538
2024,10102,rural,16,hombre,3,80,3.75
2024,10102,rural,16,mujer,3,72,4.166666666666667
2024,10102,rural,17,hombre,2,65,3.076923076923077
2024,10102,rural,17,mujer,5,68,7.352941176470588
2024,10102,rural,18,hombre,3,70,4.285714285714286
2024,10102,rural,18,mujer,7,65,10.76923076923077
2024,10102,rural,19,hombre,5,55,9.090909090909092
2024,10102,rural,19,mujer,5,67,7.462686567164179
2024,10102,rural,20,hombre,8,83,9.63855421686747
