gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,133,185,71.89189189189189
2024,10101,rural,16,mujer,126,161,78.26086956521739
2024,10101,rural,17,hombre,134,166,80.72289156626506
2024,10101,rural,17,mujer,125,154,81.16883116883118
2024,10101,rural,18,hombre,127,155,81.93548387096774
2024,10101,rural,18,mujer,118,152,77.63157894736842
2024,10101,rural,19,hombre,132,147,89.79591836734694
2024,10101,rural,19,mujer,99,126,78.57142857142857
2024,10101,rural,20,hombre,126,141,89.36170212765957
2024,10101,rural,20,mujer,97,117,82.90598290598291
2024,10101,rural,21,hombre,105,121,86.77685950413223
2024,10101,rural,21,mujer,125,145,86.20689655172414
2024,10101,rural,22,hombre,123,147,83.6734693877551
2024,10101,rural,22,mujer,111,131,84.73282442748092
2024,10101,rural,23,hombre,150,172,87.20930232558139
2024,10101,rural,23,mujer,137,154,88.96103896103897
2024,10101,rural,24,hombre,154,170,90.58823529411765
2024,10101,rural,24,mujer,143,165,86.66666666666667
2024,10101,rural,25,hombre,158,183,86.33879781420765
2024,10101,rural,25,mujer,126,143,88.1118881118881
2024,10101,rural,26,hombre,143,151,94.70198675496688
2024,10101,rural,26,mujer,131,144,90.97222222222223
2024,10101,rural,27,hombre,146,159,91.82389937106919
2024,10101,rural,27,mujer,138,154,89.6103896103896
2024,10101,rural,28,hombre,128,138,92.7536231884058
2024,10101,rural,28,mujer,108,121,89.25619834710744
2024,10101,urbana,16,hombre,752,2564,29.329173166926676
2024,10101,urbana,16,mujer,810,2593,31.237948322406478
2024,10101,urbana,17,hombre,838,2752,30.450581395348838
2024,10101,urbana,17,mujer,950,2729,34.8112861854159
2024,10101,urbana,18,hombre,1026,2972,34.52220726783311
2024,10101,urbana,18,mujer,1051,3012,34.8937583001328
2024,10101,urbana,19,hombre,975,2894,33.69039391845197
2024,10101,urbana,19,mujer,1056,3024,34.92063492063492
2024,10101,urbana,20,hombre,968,2883,33.57613596947624
2024,10101,urbana,20,mujer,1144,2946,38.832315003394434
2024,10101,urbana,21,hombre,1042,2901,35.918648741813165
2024,10101,urbana,21,mujer,1125,3068,36.66883963494133
2024,10101,urbana,22,hombre,1104,2889,38.21391484942887
2024,10101,urbana,22,mujer,1205,3024,39.847883597883595
2024,10101,urbana,23,hombre,1204,3036,39.657444005270094
2024,10101,urbana,23,mujer,1392,3243,42.92321924144311
2024,10101,urbana,24,hombre,1289,3118,41.340602950609366
2024,10101,urbana,24,mujer,1417,3184,44.503768844221106
2024,10101,urbana,25,hombre,1194,2824,42.28045325779037
2024,10101,urbana,25,mujer,1297,2933,44.22093419706785
2024,10101,urbana,26,hombre,1202,2784,43.17528735632184
2024,10101,urbana,26,mujer,1368,2893,47.28655375043208
2024,10101,urbana,27,hombre,1090,2587,42.13374565133359
2024,10101,urbana,27,mujer,1300,2768,46.96531791907515
2024,10101,urbana,28,hombre,1151,2664,43.205705705705704
2024,10101,urbana,28,mujer,1247,2686,46.425912137006705
2024,10102,rural,16,hombre,61,96,63.541666666666664
2024,10102,rural,16,mujer,50,86,58.13953488372093
2024,10102,rural,17,hombre,58,78,74.35897435897436
2024,10102,rural,17,mujer,41,75,54.666666666666664
2024,10102,rural,18,hombre,52,74,70.27027027027027
2024,10102,rural,18,mujer,46,67,68.65671641791045
2024,10102,rural,19,hombre,39,59,66.10169491525424
2024,10102,rural,19,mujer,47,72,65.27777777777777
2024,10102,rural,20,hombre,60,82,73.17073170731707
2024,10102,rural,20,mujer,51,65,78.46153846153847
2024,10102,rural,21,hombre,52,72,72.22222222222223
2024,10102,rural,21,mujer,55,69,79.71014492753623
2024,10102,rural,22,hombre,51,68,75.0
2024,10102,rural,22,mujer,52,64,81.25
2024,10102,rural,23,hombre,55,75,73.33333333333333
2024,10102,rural,23,mujer,60,71,84.50704225352112
2024,10102,rural,24,hombre,56,69,81.15942028985508
2024,10102,rural,24,mujer,60,78,76.92307692307692
2024,10102,rural,25,hombre,56,67,83.58208955223881
2024,10102,rural,25,mujer,64,72,88.88888888888889
2024,10102,rural,26,hombre,55,75,73.33333333333333
2024,10102,rural,26,mujer,65,81,80.24691358024691
2024,10102,rural,27,hombre,62,76,81.57894736842105
2024,10102,rural,27,mujer,57,69,82.6086956521739
2024,10102,rural,28,hombre,61,72,84.72222222222223
2024,10102,rural,28,mujer,59,75,78.66666666666667
2024,10103,rural,16,hombre,147,154,95.45454545454545
2024,10103,rural,16,mujer,134,139,96.40287769784173
2024,10103,rural,17,hombre,130,135,96.29629629629629
2024,10103,rural,17,mujer,118,120,98.33333333333333
2024,10103,rural,18,hombre,130,131,99.23664122137404
2024,10103,rural,18,mujer,117,121,96.69421487603306
2024,10103,rural,19,hombre,93,95,97.89473684210526
2024,10103,rural,19,mujer,97,103,94.1747572815534
2024,10103,rural,20,hombre,110,112,98.21428571428571
