gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,9,178,5.056179775280899
2024,10101,rural,16,mujer,6,157,3.821656050955414
2024,10101,rural,17,hombre,8,164,4.878048780487805
2024,10101,rural,17,mujer,8,147,5.442176870748299
2024,10101,rural,18,hombre,10,151,6.622516556291391
2024,10101,rural,18,mujer,15,149,10.06711409395973
2024,10101,rural,19,hombre,8,146,5.47945205479452
2024,10101,rural,19,mujer,9,121,7.43801652892562
2024,10101,rural,20,hombre,5,140,3.5714285714285716
2024,10101,rural,20,mujer,11,113,9.734513274336283
2024,10101,rural,21,hombre,6,117,5.128205128205129
2024,10101,rural,21,mujer,10,141,7.092198581560283
2024,10101,rural,22,hombre,4,144,2.7777777777777777
2024,10101,rural,22,mujer,13,129,10.077519379844961
2024,10101,rural,23,hombre,10,169,5.9171597633136095
2024,10101,rural,23,mujer,12,148,8.108108108108109
2024,10101,rural,24,hombre,11,167,6.586826347305389
2024,10101,rural,24,mujer,20,164,12.195121951219512
2024,10101,rural,25,hombre,12,182,6.593406593406593
2024,10101,rural,25,mujer,10,143,6.993006993006993
2024,10101,rural,26,hombre,6,149,4.026845637583893
2024,10101,rural,26,mujer,8,143,5.594405594405594
2024,10101,rural,27,hombre,16,156,10.256410256410257
2024,10101,rural,27,mujer,6,148,4.054054054054054
2024,10101,rural,28,hombre,11,138,7.971014492753623
2024,10101,rural,28,mujer,8,120,6.666666666666667
2024,10101,urbana,16,hombre,221,2551,8.663269306154449
2024,10101,urbana,16,mujer,211,2569,8.213312572985597
2024,10101,urbana,17,hombre,362,2730,13.260073260073261
2024,10101,urbana,17,mujer,352,2713,12.97456690011058
2024,10101,urbana,18,hombre,693,2953,23.467660006772775
2024,10101,urbana,18,mujer,689,2993,23.020380888740394
2024,10101,urbana,19,hombre,710,2870,24.738675958188153
2024,10101,urbana,19,mujer,716,3003,23.842823842823844
2024,10101,urbana,20,hombre,627,2862,21.90775681341719
2024,10101,urbana,20,mujer,740,2928,25.273224043715846
2024,10101,urbana,21,hombre,627,2884,21.740638002773924
2024,10101,urbana,21,mujer,706,3050,23.147540983606557
2024,10101,urbana,22,hombre,491,2862,17.15583508036338
2024,10101,urbana,22,mujer,533,3008,17.71941489361702
2024,10101,urbana,23,hombre,371,3011,12.321487877781468
2024,10101,urbana,23,mujer,397,3211,12.363749610713173
2024,10101,urbana,24,hombre,344,3113,11.050433665274655
2024,10101,urbana,24,mujer,292,3165,9.225908372827805
2024,10101,urbana,25,hombre,262,2819,9.294075913444484
2024,10101,urbana,25,mujer,245,2909,8.422138191818494
2024,10101,urbana,26,hombre,245,2770,8.844765342960288
2024,10101,urbana,26,mujer,252,2874,8.768267223382045
2024,10101,urbana,27,hombre,207,2573,8.045083560046638
2024,10101,urbana,27,mujer,188,2748,6.841339155749636
2024,10101,urbana,28,hombre,216,2644,8.169440242057489
2024,10101,urbana,28,mujer,183,2662,6.874530428249437
2024,10102,rural,16,hombre,16,93,17.204301075268816
2024,10102,rural,16,mujer,18,86,20.930232558139537
2024,10102,rural,17,hombre,15,78,19.23076923076923
2024,10102,rural,17,mujer,8,73,10.95890410958904
2024,10102,rural,18,hombre,9,75,12.0
2024,10102,rural,18,mujer,5,68,7.352941176470588
2024,10102,rural,19,hombre,7,58,12.068965517241379
2024,10102,rural,19,mujer,14,72,19.444444444444443
2024,10102,rural,20,hombre,8,82,9.75609756097561
2024,10102,rural,20,mujer,7,66,10.606060606060606
2024,10102,rural,21,hombre,16,71,22.535211267605632
2024,10102,rural,21,mujer,9,69,13.043478260869565
2024,10102,rural,22,hombre,14,68,20.58823529411765
2024,10102,rural,22,mujer,10,63,15.873015873015873
2024,10102,rural,23,hombre,13,74,17.56756756756757
2024,10102,rural,23,mujer,6,70,8.571428571428571
2024,10102,rural,24,hombre,12,69,17.391304347826086
2024,10102,rural,24,mujer,14,78,17.94871794871795
2024,10102,rural,25,hombre,8,66,12.121212121212121
2024,10102,rural,25,mujer,9,72,12.5
2024,10102,rural,26,hombre,12,75,16.0
2024,10102,rural,26,mujer,16,81,19.753086419753085
2024,10102,rural,27,hombre,15,75,20.0
2024,10102,rural,27,mujer,9,68,13.235294117647058
2024,10102,rural,28,hombre,14,72,19.444444444444443
2024,10102,rural,28,mujer,11,75,14.666666666666666
2024,10103,rural,16,hombre,8,150,5.333333333333333
2024,10103,rural,16,mujer,7,137,5.109489051094891
2024,10103,rural,17,hombre,10,133,7.518796992481203
