gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,11,173,6.358381502890174
2024,10101,rural,16,mujer,9,151,5.960264900662252
2024,10101,rural,17,hombre,26,161,16.149068322981368
2024,10101,rural,17,mujer,16,147,10.884353741496598
2024,10101,rural,18,hombre,45,148,30.405405405405407
2024,10101,rural,18,mujer,25,145,17.24137931034483
2024,10101,rural,19,hombre,50,140,35.714285714285715
2024,10101,rural,19,mujer,32,115,27.82608695652174
2024,10101,rural,20,hombre,58,133,43.609022556390975
2024,10101,rural,20,mujer,27,105,25.714285714285715
2024,10101,rural,21,hombre,58,113,51.32743362831859
2024,10101,rural,21,mujer,57,132,43.18181818181818
2024,10101,rural,22,hombre,77,133,57.89473684210526
2024,10101,rural,22,mujer,38,119,31.932773109243698
2024,10101,rural,23,hombre,87,155,56.12903225806452
2024,10101,rural,23,mujer,53,134,39.55223880597015
2024,10101,rural,24,hombre,84,151,55.629139072847686
2024,10101,rural,24,mujer,67,145,46.206896551724135
2024,10101,rural,25,hombre,105,163,64.41717791411043
2024,10101,rural,25,mujer,49,129,37.98449612403101
2024,10101,rural,26,hombre,102,131,77.86259541984732
2024,10101,rural,26,mujer,62,135,45.925925925925924
2024,10101,rural,27,hombre,108,148,72.97297297297297
2024,10101,rural,27,mujer,72,140,51.42857142857143
2024,10101,rural,28,hombre,98,130,75.38461538461539
2024,10101,rural,28,mujer,63,110,57.27272727272727
2024,10101,urbana,16,hombre,59,2517,2.3440603893524035
2024,10101,urbana,16,mujer,41,2528,1.6218354430379747
2024,10101,urbana,17,hombre,141,2704,5.214497041420119
2024,10101,urbana,17,mujer,75,2666,2.813203300825206
2024,10101,urbana,18,hombre,269,2885,9.324090121317157
2024,10101,urbana,18,mujer,171,2964,5.769230769230769
2024,10101,urbana,19,hombre,364,2803,12.986086336068498
2024,10101,urbana,19,mujer,189,2969,6.365779723812731
2024,10101,urbana,20,hombre,429,2804,15.29957203994294
2024,10101,urbana,20,mujer,217,2875,7.547826086956522
2024,10101,urbana,21,hombre,511,2818,18.133427963094395
2024,10101,urbana,21,mujer,272,2974,9.145931405514458
2024,10101,urbana,22,hombre,623,2782,22.393961179007906
2024,10101,urbana,22,mujer,411,2913,14.109165808444903
2024,10101,urbana,23,hombre,794,2923,27.163872733492987
2024,10101,urbana,23,mujer,631,3133,20.14044047239068
2024,10101,urbana,24,hombre,988,3027,32.6395771390816
2024,10101,urbana,24,mujer,819,3063,26.738491674828598
2024,10101,urbana,25,hombre,1052,2743,38.35216915785636
2024,10101,urbana,25,mujer,908,2825,32.14159292035398
2024,10101,urbana,26,hombre,1215,2702,44.96669133974834
2024,10101,urbana,26,mujer,1049,2775,37.8018018018018
2024,10101,urbana,27,hombre,1268,2503,50.659208949260886
2024,10101,urbana,27,mujer,1152,2666,43.21080270067517
2024,10101,urbana,28,hombre,1436,2592,55.401234567901234
2024,10101,urbana,28,mujer,1282,2563,50.0195083886071
2024,10102,rural,16,hombre,6,89,6.741573033707865
2024,10102,rural,16,mujer,1,83,1.2048192771084338
2024,10102,rural,17,hombre,9,76,11.842105263157896
2024,10102,rural,17,mujer,2,73,2.73972602739726
2024,10102,rural,18,hombre,20,72,27.77777777777778
2024,10102,rural,18,mujer,6,66,9.090909090909092
2024,10102,rural,19,hombre,24,55,43.63636363636363
2024,10102,rural,19,mujer,11,68,16.176470588235293
2024,10102,rural,20,hombre,30,81,37.03703703703704
2024,10102,rural,20,mujer,20,63,31.746031746031747
2024,10102,rural,21,hombre,33,70,47.142857142857146
2024,10102,rural,21,mujer,16,64,25.0
2024,10102,rural,22,hombre,26,61,42.622950819672134
2024,10102,rural,22,mujer,17,59,28.8135593220339
2024,10102,rural,23,hombre,42,73,57.534246575342465
2024,10102,rural,23,mujer,27,68,39.705882352941174
2024,10102,rural,24,hombre,35,62,56.45161290322581
2024,10102,rural,24,mujer,33,76,43.421052631578945
2024,10102,rural,25,hombre,42,65,64.61538461538461
2024,10102,rural,25,mujer,26,69,37.68115942028985
2024,10102,rural,26,hombre,49,70,70.0
2024,10102,rural,26,mujer,41,77,53.246753246753244
2024,10102,rural,27,hombre,55,71,77.46478873239437
2024,10102,rural,27,mujer,31,65,47.69230769230769
2024,10102,rural,28,hombre,56,70,80.0
