gestion,codigo_departamento,area,edad,sexo,razon,observaciones,numerador,denominador,valor,cv
2023,1,rural,26,mujer,desconfianza_justicia,1,0.0,0.6166919950786207,0.0,
2023,1,rural,26,mujer,desconocimiento,1,0.6166919950786207,0.6166919950786207,100.0,0.0
2023,1,rural,26,mujer,miedo,1,0.0,0.6166919950786207,0.0,
2023,1,rural,26,mujer,otra_razon,1,0.6166919950786207,0.6166919950786207,100.0,0.0
2023,1,rural,26,mujer,verguenza,1,0.0,0.6166919950786207,0.0,
2023,1,rural,27,hombre,dependencia_economica,1,0.0,0.6221289386720871,0.0,
2023,1,rural,27,hombre,desconfianza_justicia,1,0.0,0.6221289386720871,0.0,
2023,1,rural,27,hombre,desconocimiento,1,0.0,0.6221289386720871,0.0,
2023,1,rural,27,hombre,miedo,1,0.0,0.6221289386720871,0.0,
2023,1,rural,27,hombre,otra_razon,1,0.6221289386720871,0.6221289386720871,100.0,0.0
2023,1,rural,27,hombre,verguenza,1,0.0,0.6221289386720871,0.0,
2023,1,rural,27,mujer,dependencia_economica,2,0.25785893800651133,0.7655800533017725,33.68151206322897,0.9378850507625808
2023,1,rural,27,mujer,desconfianza_justicia,2,0.0,0.7655800533017725,0.0,
2023,1,rural,27,mujer,desconocimiento,2,0.0,0.7655800533017725,0.0,
2023,1,rural,27,mujer,miedo,2,0.7655800533017725,0.7655800533017725,100.0,0.0
2023,1,rural,27,mujer,otra_razon,2,0.25785893800651133,0.7655800533017725,33.68151206322897,0.9378850507625808
2023,1,rural,27,mujer,verguenza,2,0.0,0.7655800533017725,0.0,
2023,1,rural,28,hombre,dependencia_economica,1,0.0,0.5404847154791846,0.0,
2023,1,rural,28,hombre,desconfianza_justicia,1,0.0,0.5404847154791846,0.0,
2023,1,rural,28,hombre,desconocimiento,1,0.0,0.5404847154791846,0.0,
2023,1,rural,28,hombre,miedo,1,0.0,0.5404847154791846,0.0,
2023,1,rural,28,hombre,otra_razon,1,0.5404847154791846,0.5404847154791846,100.0,0.0
2023,1,rural,28,hombre,verguenza,1,0.0,0.5404847154791846,0.0,
2023,1,rural,28,mujer,dependencia_economica,2,0.0,0.42410737177190455,0.0,
2023,1,rural,28,mujer,desconfianza_justicia,2,0.0,0.42410737177190455,0.0,
2023,1,rural,28,mujer,desconocimiento,2,0.3302626792201623,0.42410737177190455,77.87242127868168,0.31293121930166656
2023,1,rural,28,mujer,miedo,2,0.3302626792201623,0.42410737177190455,77.87242127868168,0.31293121930166656
2023,1,rural,28,mujer,otra_razon,2,0.09384469255174227,0.42410737177190455,22.127578721318304,1.1012823430714285
2023,1,rural,28,mujer,verguenza,2,0.09384469255174227,0.42410737177190455,22.127578721318304,1.1012823430714285
2023,1,urbana,19,mujer,dependencia_economica,1,0.0,0.5101416235605354,0.0,
2023,1,urbana,19,mujer,desconfianza_justicia,1,0.5101416235605354,0.5101416235605354,100.0,0.0
2023,1,urbana,19,mujer,desconocimiento,1,0.0,0.5101416235605354,0.0,
2023,1,urbana,19,mujer,miedo,1,0.0,0.5101416235605354,0.0,
2023,1,urbana,19,mujer,otra_razon,1,0.5101416235605354,0.5101416235605354,100.0,0.0
2023,1,urbana,19,mujer,verguenza,1,0.0,0.5101416235605354,0.0,
2023,1,urbana,21,mujer,dependencia_economica,2,0.0,0.9188967594935926,0.0,
2023,1,urbana,21,mujer,desconfianza_justicia,2,0.0,0.9188967594935926,0.0,
2023,1,urbana,21,mujer,desconocimiento,2,0.0,0.9188967594935926,0.0,
2023,1,urbana,21,mujer,miedo,2,0.5673126675802506,0.9188967594935926,61.738455568490494,0.578460179102985
2023,1,urbana,21,mujer,otra_razon,2,0.351584091913342,0.9188967594935926,38.261544431509506,0.9333977129339239
2023,1,urbana,21,mujer,verguenza,2,0.5673126675802506,0.9188967594935926,61.738455568490494,0.578460179102985
2023,1,urbana,23,hombre,dependencia_economica,2,0.0,1.0170493582792717,0.0,
2023,1,urbana,23,hombre,desconfianza_justicia,2,0.0,1.0170493582792717,0.0,
2023,1,urbana,23,hombre,desconocimiento,2,0.0,1.0170493582792717,0.0,
2023,1,urbana,23,hombre,miedo,2,0.0,1.0170493582792717,0.0,
2023,1,urbana,23,hombre,otra_razon,2,0.7015413456743881,1.0170493582792717,68.97810218978103,0.506585469918662
2023,1,urbana,23,hombre,verguenza,2,0.3155080126048836,1.0170493582792717,31.021897810218984,1.12640769193679
2023,1,urbana,23,mujer,dependencia_economica,2,0.0,0.9716268821848348,0.0,
2023,1,urbana,23,mujer,desconfianza_justicia,2,0.0,0.9716268821848348,0.0,
2023,1,urbana,23,mujer,desconocimiento,2,0.0,0.9716268821848348,0.0,
2023,1,urbana,23,mujer,miedo,2,0.7201999391442853,0.9716268821848348,74.12309728656518,0.3912219958877773
2023,1,urbana,23,mujer,otra_razon,2,0.25142694304054963,0.9716268821848348,25.87690271343482,1.1206358961491316
2023,1,urbana,23,mujer,verguenza,2,0.0,0.9716268821848348,0.0,
2023,1,urbana,24,mujer,dependencia_economica,1,0.0,0.3973218414269555,0.0,
2023,1,urbana,24,mujer,desconfianza_justicia,1,0.0,0.3973218414269555,0.0,
2023,1,urbana,24,mujer,desconocimiento,1,0.0,0.3973218414269555,0.0,
2023,1,urbana,24,mujer,miedo,1,0.0,0.3973218414269555,0.0,
2023,1,urbana,24,mujer,otra_razon,1,0.0,0.3973218414269555,0.0,
2023,1,urbana,24,mujer,verguenza,1,0.3973218414269555,0.3973218414269555,100.0,0.0
2023,1,urbana,26,mujer,dependencia_economica,3,0.0,2.259416036001162,0.0,
2023,1,urbana,26,mujer,desconfianza_justicia,3,0.0,2.259416036001162,0.0,
2023,1,urbana,26,mujer,desconocimiento,3,0.0,2.259416036001162,0.0,
2023,1,urbana,26,mujer,miedo,3,0.0,2.259416036001162,0.0,
2023,1,urbana,26,mujer,otra_razon,3,0.7845184267388088,2.259416036001162,34.72217662610257,0.8931525017701303
2023,1,urbana,26,mujer,verguenza,3,1.4748976092623531,2.259416036001162,65.27782337389742,0.4750801622608739
2023,1,urbana,27,mujer,dependencia_economica,6,0.0,3.2676112753649598,0.0,
2023,1,urbana,27,mujer,desconfianza_justicia,6,0.0,3.2676112753649598,0.0,
2023,1,urbana,27,mujer,desconocimiento,6,0.0,3.2676112753649598,0.0,
2023,1,urbana,27,mujer,miedo,6,1.1352407929366768,3.2676112753649598,34.74222290440229,0.6422287132771988
2023,1,urbana,27,mujer,otra_razon,6,0.7845184267388088,3.2676112753649598,24.008927642446878,0.8786406186199551
2023,1,urbana,27,mujer,verguenza,6,2.1323704824282825,3.2676112753649598,65.2577770955977,0.3419125521177016
2023,1,urbana,28,mujer,dependencia_economica,2,0.0,1.2375113660429826,0.0,
2023,1,urbana,28,mujer,desconfianza_justicia,2,0.0,1.2375113660429826,0.0,
2023,1,urbana,28,mujer,desconocimiento,2,0.0,1.2375113660429826,0.0,
2023,1,urbana,28,mujer,miedo,2,0.5673126675802506,1.2375113660429826,45.84302683168617,0.7658952595170523
2023,1,urbana,28,mujer,otra_razon,2,0.6701986984627321,1.2375113660429826,54.156973168313826,0.6483183028560429
2023,1,urbana,28,mujer,verguenza,2,0.0,1.2375113660429826,0.0,
2023,2,rural,19,mujer,dependencia_economica,1,0.0,1.8543874535166405,0.0,
2023,2,rural,19,mujer,desconfianza_justicia,1,0.0,1.8543874535166405,0.0,
2023,2,rural,19,mujer,desconocimiento,1,0.0,1.8543874535166405,0.0,
2023,2,rural,19,mujer,miedo,1,1.8543874535166405,1.8543874535166405,100.0,0.0
2023,2,rural,19,mujer,otra_razon,1,1.8543874535166405,1.8543874535166405,100.0,0.0
2023,2,rural,19,mujer,verguenza,1,0.0,1.8543874535166405,0.0,
2023,2,rural,21,mujer,dependencia_economica,2,0.0,2.675730623884695,0.0,
2023,2,rural,21,mujer,desconfianza_justicia,2,0.0,2.675730623884695,0.0,
2023,2,rural,21,mujer,desconocimiento,2,1.5332010186446738,2.675730623884695,57.30027548209367,0.6972835815085263
2023,2,rural,21,mujer,miedo,2,0.0,2.675730623884695,0.0,
2023,2,rural,21,mujer,otra_razon,2,1.1425296052400213,2.675730623884695,42.69972451790633,0.9357095803469258
2023,2,rural,21,mujer,verguenza,2,0.0,2.675730623884695,0.0,
2023,2,rural,22,mujer,dependencia_economica,1,0.0,1.2229365533967502,0.0,
2023,2,rural,22,mujer,desconfianza_justicia,1,0.0,1.2229365533967502,0.0,
2023,2,rural,22,mujer,desconocimiento,1,0.0,1.2229365533967502,0.0,
2023,2,rural,22,mujer,miedo,1,0.0,1.2229365533967502,0.0,
2023,2,rural,22,mujer,otra_razon,1,1.2229365533967502,1.2229365533967502,100.0,0.0
2023,2,rural,22,mujer,verguenza,1,0.0,1.2229365533967502,0.0,
2023,2,rural,24,mujer,dependencia_economica,1,0.0,1.0114867831336392,0.0,
2023,2,rural,24,mujer,desconfianza_justicia,1,0.0,1.0114867831336392,0.0,
2023,2,rural,24,mujer,desconocimiento,1,1.0114867831336392,1.0114867831336392,100.0,0.0
2023,2,rural,24,mujer,miedo,1,1.0114867831336392,1.0114867831336392,100.0,0.0
2023,2,rural,24,mujer,otra_razon,1,1.0114867831336392,1.0114867831336392,100.0,0.0
2023,2,rural,24,mujer,verguenza,1,1.0114867831336392,1.0114867831336392,100.0,0.0
2023,2,rural,25,mujer,dependencia_economica,3,0.0,7.338670576473972,0.0,
2023,2,rural,25,mujer,desconfianza_justicia,3,2.1383405323363758,7.338670576473972,29.137982282395747,0.8168784979381797
2023,2,rural,25,mujer,desconocimiento,3,2.1383405323363758,7.338670576473972,29.137982282395747,0.8168784979381797
2023,2,rural,25,mujer,miedo,3,2.1383405323363758,7.338670576473972,29.137982282395747,0.8168784979381797
2023,2,rural,25,mujer,otra_razon,3,3.854396663715687,7.338670576473972,52.52172888195804,0.27738668270766736
2023,2,rural,25,mujer,verguenza,3,3.4842739127582854,7.338670576473972,47.47827111804196,0.30685254120598343
2023,2,rural,27,mujer,dependencia_economica,2,0.0,1.8605696257374933,0.0,
2023,2,rural,27,mujer,desconfianza_justicia,2,0.0,1.8605696257374933,0.0,
2023,2,rural,27,mujer,desconocimiento,2,1.8605696257374933,1.8605696257374933,100.0,0.0
2023,2,rural,27,mujer,miedo,2,0.8490828426038542,1.8605696257374933,45.635639261137264,0.8877662933520585
2023,2,rural,27,mujer,otra_razon,2,0.0,1.8605696257374933,0.0,
2023,2,rural,27,mujer,verguenza,2,0.8490828426038542,1.8605696257374933,45.635639261137264,0.8877662933520585
2023,2,urbana,21,mujer,dependencia_economica,2,0.0,2.045676347224254,0.0,
2023,2,urbana,21,mujer,desconfianza_justicia,2,0.0,2.045676347224254,0.0,
2023,2,urbana,21,mujer,desconocimiento,2,0.0,2.045676347224254,0.0,
2023,2,urbana,21,mujer,miedo,2,1.2232655250191031,2.045676347224254,59.79760809567617,0.593828683252641
2023,2,urbana,21,mujer,otra_razon,2,0.8224108222051507,2.045676347224254,40.20239190432382,0.8832692084993518
2023,2,urbana,21,mujer,verguenza,2,0.0,2.045676347224254,0.0,
2023,2,urbana,22,hombre,dependencia_economica,1,0.0,1.8522691558524604,0.0,
2023,2,urbana,22,hombre,desconfianza_justicia,1,0.0,1.8522691558524604,0.0,
2023,2,urbana,22,hombre,desconocimiento,1,0.0,1.8522691558524604,0.0,
2023,2,urbana,22,hombre,miedo,1,0.0,1.8522691558524604,0.0,
2023,2,urbana,22,hombre,otra_razon,1,0.0,1.8522691558524604,0.0,
2023,2,urbana,22,hombre,verguenza,1,1.8522691558524604,1.8522691558524604,100.0,0.0
2023,2,urbana,23,hombre,dependencia_economica,1,0.0,0.7731795024429508,0.0,
2023,2,urbana,23,hombre,desconfianza_justicia,1,0.0,0.7731795024429508,0.0,
2023,2,urbana,23,hombre,desconocimiento,1,0.7731795024429508,0.7731795024429508,100.0,0.0
2023,2,urbana,23,hombre,miedo,1,0.0,0.7731795024429508,0.0,
2023,2,urbana,23,hombre,otra_razon,1,0.0,0.7731795024429508,0.0,
2023,2,urbana,23,hombre,verguenza,1,0.0,0.7731795024429508,0.0,
2023,2,urbana,23,mujer,dependencia_economica,1,0.0,1.4332594401473824,0.0,
2023,2,urbana,23,mujer,desconfianza_justicia,1,0.0,1.4332594401473824,0.0,
2023,2,urbana,23,mujer,desconocimiento,1,0.0,1.4332594401473824,0.0,
2023,2,urbana,23,mujer,miedo,1,0.0,1.4332594401473824,0.0,
2023,2,urbana,23,mujer,otra_razon,1,0.0,1.4332594401473824,0.0,
2023,2,urbana,23,mujer,verguenza,1,1.4332594401473824,1.4332594401473824,100.0,0.0
2023,2,urbana,24,mujer,dependencia_economica,3,0.0,2.668034909861208,0.0,
2023,2,urbana,24,mujer,desconfianza_justicia,3,0.0,2.668034909861208,0.0,
2023,2,urbana,24,mujer,desconocimiento,3,0.0,2.668034909861208,0.0,
2023,2,urbana,24,mujer,miedo,3,1.7396591890388926,2.668034909861208,65.20376411151945,0.4695541035688151
2023,2,urbana,24,mujer,otra_razon,3,0.9283757208223156,2.668034909861208,34.79623588848055,0.8798852584176435
2023,2,urbana,24,mujer,verguenza,3,0.0,2.668034909861208,0.0,
2023,2,urbana,25,hombre,dependencia_economica,1,0.0,1.508248243845316,0.0,
2023,2,urbana,25,hombre,desconfianza_justicia,1,1.508248243845316,1.508248243845316,100.0,0.0
2023,2,urbana,25,hombre,desconocimiento,1,0.0,1.508248243845316,0.0,
2023,2,urbana,25,hombre,miedo,1,0.0,1.508248243845316,0.0,
2023,2,urbana,25,hombre,otra_razon,1,0.0,1.508248243845316,0.0,
2023,2,urbana,25,hombre,verguenza,1,0.0,1.508248243845316,0.0,
2023,2,urbana,25,mujer,dependencia_economica,1,0.0,0.9296817990145183,0.0,
2023,2,urbana,25,mujer,desconfianza_justicia,1,0.0,0.9296817990145183,0.0,
2023,2,urbana,25,mujer,desconocimiento,1,0.0,0.9296817990145183,0.0,
2023,2,urbana,25,mujer,miedo,1,0.0,0.9296817990145183,0.0,
2023,2,urbana,25,mujer,otra_razon,1,0.9296817990145183,0.9296817990145183,100.0,0.0
2023,2,urbana,25,mujer,verguenza,1,0.0,0.9296817990145183,0.0,
2023,2,urbana,26,mujer,dependencia_economica,6,0.0,7.076368605083513,0.0,
2023,2,urbana,26,mujer,desconfianza_justicia,6,0.0,7.076368605083513,0.0,
2023,2,urbana,26,mujer,desconocimiento,6,1.4957946005321885,7.076368605083513,21.137884189040708,0.3171648882453076
2023,2,urbana,26,mujer,miedo,6,0.9296817990145183,7.076368605083513,13.137837369673685,0.9661183815067726
2023,2,urbana,26,mujer,otra_razon,6,1.3522644349302082,7.076368605083513,19.10958162861627,0.8961540744046045
2023,2,urbana,26,mujer,verguenza,6,3.298627770606598,7.076368605083513,46.61469681266934,0.40592539768588315
2023,2,urbana,27,mujer,dependencia_economica,5,1.4500344591891403,5.530596994822927,26.218407534421445,0.7878245073439836
2023,2,urbana,27,mujer,desconfianza_justicia,5,1.2643488356401473,5.530596994822927,22.86098294313755,0.3808354041580421
2023,2,urbana,27,mujer,desconocimiento,5,0.7359980908864936,5.530596994822927,13.30775125317295,0.973276730961854
2023,2,urbana,27,mujer,miedo,5,1.4500344591891403,5.530596994822927,26.218407534421445,0.7878245073439836
2023,2,urbana,27,mujer,otra_razon,5,3.5367941170344386,5.530596994822927,63.94959025843242,0.3135230502137964
2023,2,urbana,27,mujer,verguenza,5,1.2578047869019953,5.530596994822927,22.74265848839464,0.8610546286595567
2023,2,urbana,28,hombre,dependencia_economica,1,0.0,1.6140902258695482,0.0,
2023,2,urbana,28,hombre,desconfianza_justicia,1,0.0,1.6140902258695482,0.0,
2023,2,urbana,28,hombre,desconocimiento,1,0.0,1.6140902258695482,0.0,
2023,2,urbana,28,hombre,miedo,1,0.0,1.6140902258695482,0.0,
2023,2,urbana,28,hombre,otra_razon,1,1.6140902258695482,1.6140902258695482,100.0,0.0
2023,2,urbana,28,hombre,verguenza,1,0.0,1.6140902258695482,0.0,
2023,3,rural,19,mujer,dependencia_economica,1,0.0,0.9954785486371988,0.0,
2023,3,rural,19,mujer,desconfianza_justicia,1,0.0,0.9954785486371988,0.0,
2023,3,rural,19,mujer,desconocimiento,1,0.9954785486371988,0.9954785486371988,100.0,0.0
2023,3,rural,19,mujer,miedo,1,0.9954785486371988,0.9954785486371988,100.0,0.0
2023,3,rural,19,mujer,otra_razon,1,0.9954785486371988,0.9954785486371988,100.0,0.0
2023,3,rural,19,mujer,verguenza,1,0.0,0.9954785486371988,0.0,
2023,3,rural,20,mujer,dependencia_economica,1,0.0,1.4124314879991748,0.0,
2023,3,rural,20,mujer,desconfianza_justicia,1,1.4124314879991748,1.4124314879991748,100.0,0.0
2023,3,rural,20,mujer,desconocimiento,1,0.0,1.4124314879991748,0.0,
2023,3,rural,20,mujer,miedo,1,0.0,1.4124314879991748,0.0,
2023,3,rural,20,mujer,otra_razon,1,0.0,1.4124314879991748,0.0,
2023,3,rural,20,mujer,verguenza,1,0.0,1.4124314879991748,0.0,
2023,3,rural,21,mujer,dependencia_economica,2,0.0,2.1363446795978875,0.0,
2023,3,rural,21,mujer,desconfianza_justicia,2,0.0,2.1363446795978875,0.0,
2023,3,rural,21,mujer,desconocimiento,2,2.1363446795978875,2.1363446795978875,100.0,0.0
2023,3,rural,21,mujer,miedo,2,0.0,2.1363446795978875,0.0,
2023,3,rural,21,mujer,otra_razon,2,0.0,2.1363446795978875,0.0,
2023,3,rural,21,mujer,verguenza,2,0.483534386352886,2.1363446795978875,22.633725305220832,1.0941243494363908
2023,3,rural,22,mujer,dependencia_economica,3,0.0,2.558678105654692,0.0,
2023,3,rural,22,mujer,desconfianza_justicia,3,0.6338962134890859,2.558678105654692,24.77436345307258,0.9284401881074934
2023,3,rural,22,mujer,desconocimiento,3,1.1699967630470063,2.558678105654692,45.72661017661062,0.6655495837443798
2023,3,rural,22,mujer,miedo,3,0.6338962134890859,2.558678105654692,24.77436345307258,0.9284401881074934
2023,3,rural,22,mujer,otra_razon,3,0.7547851291186,2.558678105654692,29.4990263703168,0.8760752961636308
2023,3,rural,22,mujer,verguenza,3,0.0,2.558678105654692,0.0,
2023,3,rural,24,mujer,dependencia_economica,3,0.0,4.45983751715786,0.0,
2023,3,rural,24,mujer,desconfianza_justicia,3,0.0,4.45983751715786,0.0,
2023,3,rural,24,mujer,desconocimiento,3,1.273110014693134,4.45983751715786,28.546107560986982,0.9814504668195069
2023,3,rural,24,mujer,miedo,3,3.1867275024647252,4.45983751715786,71.453892439013,0.39209327351233
2023,3,rural,24,mujer,otra_razon,3,1.3760821482344903,4.45983751715786,30.854983907831514,0.9515897803933767
2023,3,rural,24,mujer,verguenza,3,0.0,4.45983751715786,0.0,
2023,3,rural,25,mujer,dependencia_economica,3,0.0,4.905451051991335,0.0,
2023,3,rural,25,mujer,desconfianza_justicia,3,0.0,4.905451051991335,0.0,
2023,3,rural,25,mujer,desconocimiento,3,4.414348301330317,4.905451051991335,89.9886321266694,0.12986257476638038
2023,3,rural,25,mujer,miedo,3,1.3644381214058872,4.905451051991335,27.814733180387208,0.895574241424431
2023,3,rural,25,mujer,otra_razon,3,0.0,4.905451051991335,0.0,
2023,3,rural,25,mujer,verguenza,3,0.0,4.905451051991335,0.0,
2023,3,rural,27,mujer,dependencia_economica,1,0.0,1.1335823435002188,0.0,
2023,3,rural,27,mujer,desconfianza_justicia,1,1.1335823435002188,1.1335823435002188,100.0,0.0
2023,3,rural,27,mujer,desconocimiento,1,0.0,1.1335823435002188,0.0,
2023,3,rural,27,mujer,miedo,1,0.0,1.1335823435002188,0.0,
2023,3,rural,27,mujer,otra_razon,1,0.0,1.1335823435002188,0.0,
2023,3,rural,27,mujer,verguenza,1,0.0,1.1335823435002188,0.0,
2023,3,rural,28,mujer,dependencia_economica,5,1.5744714457783924,4.179479281601589,37.67147387736422,0.6218319838336439
2023,3,rural,28,mujer,desconfianza_justicia,5,0.0,4.179479281601589,0.0,
2023,3,rural,28,mujer,desconocimiento,5,1.535595423480964,4.179479281601589,36.74130962296622,0.6282136818704581
2023,3,rural,28,mujer,miedo,5,1.9902300698316413,4.179479281601589,47.61909165557531,0.4755949986175496
2023,3,rural,28,mujer,otra_razon,5,1.5744714457783924,4.179479281601589,37.67147387736422,0.6218319838336439
2023,3,rural,28,mujer,verguenza,5,2.643883858120625,4.179479281601589,63.25869037703379,0.36487308316717626
2023,3,urbana,19,mujer,dependencia_economica,1,0.0,1.0240062785655282,0.0,
2023,3,urbana,19,mujer,desconfianza_justicia,1,0.0,1.0240062785655282,0.0,
2023,3,urbana,19,mujer,desconocimiento,1,0.0,1.0240062785655282,0.0,
2023,3,urbana,19,mujer,miedo,1,1.0240062785655282,1.0240062785655282,100.0,0.0
2023,3,urbana,19,mujer,otra_razon,1,0.0,1.0240062785655282,0.0,
2023,3,urbana,19,mujer,verguenza,1,1.0240062785655282,1.0240062785655282,100.0,0.0
2023,3,urbana,21,mujer,dependencia_economica,1,0.0,2.55005019467809,0.0,
2023,3,urbana,21,mujer,desconfianza_justicia,1,0.0,2.55005019467809,0.0,
2023,3,urbana,21,mujer,desconocimiento,1,0.0,2.55005019467809,0.0,
2023,3,urbana,21,mujer,miedo,1,2.55005019467809,2.55005019467809,100.0,0.0
2023,3,urbana,21,mujer,otra_razon,1,0.0,2.55005019467809,0.0,
2023,3,urbana,21,mujer,verguenza,1,0.0,2.55005019467809,0.0,
2023,3,urbana,23,mujer,dependencia_economica,1,0.0,0.9539459027864594,0.0,
2023,3,urbana,23,mujer,desconfianza_justicia,1,0.9539459027864594,0.9539459027864594,100.0,0.0
2023,3,urbana,23,mujer,desconocimiento,1,0.9539459027864594,0.9539459027864594,100.0,0.0
2023,3,urbana,23,mujer,miedo,1,0.9539459027864594,0.9539459027864594,100.0,0.0
2023,3,urbana,23,mujer,otra_razon,1,0.0,0.9539459027864594,0.0,
2023,3,urbana,23,mujer,verguenza,1,0.9539459027864594,0.9539459027864594,100.0,0.0
2023,3,urbana,24,mujer,dependencia_economica,5,0.0,8.596996254801168,0.0,
2023,3,urbana,24,mujer,desconfianza_justicia,5,0.0,8.596996254801168,0.0,
2023,3,urbana,24,mujer,desconocimiento,5,0.8060154813129508,8.596996254801168,9.375547661345264,1.0817267632091179
2023,3,urbana,24,mujer,miedo,5,0.0,8.596996254801168,0.0,
2023,3,urbana,24,mujer,otra_razon,5,7.790980773488217,8.596996254801168,90.62445233865473,0.11190998194528096
2023,3,urbana,24,mujer,verguenza,5,0.8060154813129508,8.596996254801168,9.375547661345264,1.0817267632091179
2023,3,urbana,25,mujer,dependencia_economica,1,0.0,0.8445382800521727,0.0,
2023,3,urbana,25,mujer,desconfianza_justicia,1,0.0,0.8445382800521727,0.0,
2023,3,urbana,25,mujer,desconocimiento,1,0.0,0.8445382800521727,0.0,
2023,3,urbana,25,mujer,miedo,1,0.0,0.8445382800521727,0.0,
2023,3,urbana,25,mujer,otra_razon,1,0.8445382800521727,0.8445382800521727,100.0,0.0
2023,3,urbana,25,mujer,verguenza,1,0.0,0.8445382800521727,0.0,
2023,3,urbana,26,mujer,dependencia_economica,1,0.0,0.3346777085036474,0.0,
2023,3,urbana,26,mujer,desconfianza_justicia,1,0.0,0.3346777085036474,0.0,
2023,3,urbana,26,mujer,desconocimiento,1,0.0,0.3346777085036474,0.0,
2023,3,urbana,26,mujer,miedo,1,0.3346777085036474,0.3346777085036474,100.0,0.0
2023,3,urbana,26,mujer,otra_razon,1,0.0,0.3346777085036474,0.0,
2023,3,urbana,26,mujer,verguenza,1,0.0,0.3346777085036474,0.0,
2023,3,urbana,27,mujer,dependencia_economica,1,0.0,1.5759432069525054,0.0,
2023,3,urbana,27,mujer,desconfianza_justicia,1,0.0,1.5759432069525054,0.0,
2023,3,urbana,27,mujer,desconocimiento,1,0.0,1.5759432069525054,0.0,
2023,3,urbana,27,mujer,miedo,1,0.0,1.5759432069525054,0.0,
2023,3,urbana,27,mujer,otra_razon,1,1.5759432069525054,1.5759432069525054,100.0,0.0
2023,3,urbana,27,mujer,verguenza,1,0.0,1.5759432069525054,0.0,
2023,3,urbana,28,hombre,dependencia_economica,1,0.0,0.7337764259758388,0.0,
2023,3,urbana,28,hombre,desconfianza_justicia,1,0.0,0.7337764259758388,0.0,
2023,3,urbana,28,hombre,desconocimiento,1,0.0,0.7337764259758388,0.0,
2023,3,urbana,28,hombre,miedo,1,0.0,0.7337764259758388,0.0,
2023,3,urbana,28,hombre,otra_razon,1,0.7337764259758388,0.7337764259758388,100.0,0.0
2023,3,urbana,28,hombre,verguenza,1,0.0,0.7337764259758388,0.0,
2023,3,urbana,28,mujer,dependencia_economica,1,0.0,1.8107428096585558,0.0,
2023,3,urbana,28,mujer,desconfianza_justicia,1,0.0,1.8107428096585558,0.0,
2023,3,urbana,28,mujer,desconocimiento,1,0.0,1.8107428096585558,0.0,
2023,3,urbana,28,mujer,miedo,1,0.0,1.8107428096585558,0.0,
2023,3,urbana,28,mujer,otra_razon,1,0.0,1.8107428096585558,0.0,
