gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,34,182,18.681318681318682
2024,10101,rural,16,mujer,22,159,13.836477987421384
2024,10101,rural,17,hombre,25,163,15.337423312883436
2024,10101,rural,17,mujer,28,154,18.181818181818183
2024,10101,rural,18,hombre,27,154,17.532467532467532
2024,10101,rural,18,mujer,27,149,18.120805369127517
2024,10101,rural,19,hombre,22,144,15.277777777777779
2024,10101,rural,19,mujer,14,123,11.382113821138212
2024,10101,rural,20,hombre,23,142,16.197183098591548
2024,10101,rural,20,mujer,20,114,17.54385964912281
2024,10101,rural,21,hombre,28,119,23.529411764705884
2024,10101,rural,21,mujer,40,139,28.776978417266186
2024,10101,rural,22,hombre,17,143,11.888111888111888
2024,10101,rural,22,mujer,19,129,14.728682170542635
2024,10101,rural,23,hombre,24,166,14.457831325301205
2024,10101,rural,23,mujer,26,150,17.333333333333332
2024,10101,rural,24,hombre,43,165,26.060606060606062
2024,10101,rural,24,mujer,28,164,17.073170731707318
2024,10101,rural,25,hombre,32,179,17.877094972067038
2024,10101,rural,25,mujer,30,142,21.12676056338028
2024,10101,rural,26,hombre,27,148,18.243243243243242
2024,10101,rural,26,mujer,25,141,17.73049645390071
2024,10101,rural,27,hombre,27,155,17.419354838709676
2024,10101,rural,27,mujer,26,152,17.105263157894736
2024,10101,rural,28,hombre,29,135,21.48148148148148
2024,10101,rural,28,mujer,23,120,19.166666666666668
2024,10101,urbana,16,hombre,2190,2485,88.12877263581488
2024,10101,urbana,16,mujer,2239,2553,87.70074422248335
2024,10101,urbana,17,hombre,2315,2644,87.55673222390318
2024,10101,urbana,17,mujer,2374,2689,88.28560803272592
2024,10101,urbana,18,hombre,2361,2677,88.19574150168098
2024,10101,urbana,18,mujer,2642,2961,89.22661263086795
2024,10101,urbana,19,hombre,2413,2684,89.90312965722802
2024,10101,urbana,19,mujer,2669,2959,90.19939168638054
2024,10101,urbana,20,hombre,2520,2776,90.77809798270893
