gestion,codigo_departamento,area,edad,sexo,estadistico,observaciones,poblacion_estimada,valor,cv
2025,1,rural,16,hombre,media,1,1820.33609053951,12.490384615384615,0.0
2025,1,rural,16,hombre,mediana,1,1820.33609053951,12.490384615384615,0.0
2025,1,rural,16,mujer,media,1,845.9483968676418,5.551282051282051,0.0
2025,1,rural,16,mujer,mediana,1,845.9483968676418,5.551282051282051,0.0
2025,1,rural,17,hombre,media,1,1246.6607953838932,8.326923076923077,0.0
2025,1,rural,17,hombre,mediana,1,1246.6607953838932,8.326923076923077,0.0
2025,1,rural,20,mujer,media,1,1246.6607953838932,3.9969230064978962,0.0
2025,1,rural,20,mujer,mediana,1,1246.6607953838932,3.9969230064978962,0.0
2025,1,rural,24,hombre,media,1,1246.6607953838932,14.988460834209738,1.1851496021165061e-16
2025,1,rural,24,hombre,mediana,1,1246.6607953838932,14.988460834209736,0.0
2025,1,rural,25,hombre,media,1,1246.6607953838932,12.490384615384615,0.0
2025,1,rural,25,hombre,mediana,1,1246.6607953838932,12.490384615384615,0.0
2025,1,rural,26,hombre,media,2,2886.8193237548903,5.582745813924209,0.7806170408842354
2025,1,rural,26,hombre,mediana,2,2886.8193237548903,1.7788461538461537,4.89979024644902
2025,1,rural,27,hombre,media,1,1820.33609053951,12.01923076923077,0.0
2025,1,rural,27,hombre,mediana,1,1820.33609053951,12.01923076923077,0.0
2025,1,urbana,16,hombre,media,3,378.5803379426258,8.47436088015811,0.19498226236912172
2025,1,urbana,16,hombre,mediana,3,378.5803379426258,10.616827157827524,0.0
2025,1,urbana,16,mujer,media,7,840.3363387676471,11.5444664231592,0.44272603575750596
2025,1,urbana,16,mujer,mediana,7,840.3363387676471,4.195804195804196,0.7695149395624842
2025,1,urbana,17,hombre,media,6,832.0021191184914,12.507612135108763,0.1282328243002623
2025,1,urbana,17,hombre,mediana,6,832.0021191184914,11.241346153846154,0.1390527287848288
2025,1,urbana,17,mujer,media,7,968.0363033044196,9.197794540331747,0.19232858455686885
2025,1,urbana,17,mujer,mediana,7,968.0363033044196,7.494230769230769,0.1317720788573469
2025,1,urbana,18,hombre,media,9,1373.861021506463,9.22645091341189,0.10467330004802561
2025,1,urbana,18,hombre,mediana,9,1373.861021506463,9.99230722280649,0.1897092976698203
2025,1,urbana,18,mujer,media,8,1215.7907678676256,5.744820710596406,0.06776691558086735
2025,1,urbana,18,mujer,mediana,8,1215.7907678676256,5.709890009282709,0.07387043625519521
2025,1,urbana,19,hombre,media,12,1605.2326132148257,14.673744061799017,0.14154430184190375
2025,1,urbana,19,hombre,mediana,12,1605.2326132148257,12.5,0.21614684742393003
2025,1,urbana,19,mujer,media,12,1805.3753645361553,9.722795300889725,0.09630940052343143
2025,1,urbana,19,mujer,mediana,12,1805.3753645361553,9.23076923076923,0.20165086707308358
2025,1,urbana,20,hombre,media,13,1743.6000230603931,16.461819761772603,0.09133130098246961
2025,1,urbana,20,hombre,mediana,13,1743.6000230603931,14.423076923076923,0.17632818636787748
2025,1,urbana,20,mujer,media,11,1327.6593637709077,6.9901665132260655,0.18649306594812962
2025,1,urbana,20,mujer,mediana,11,1327.6593637709077,5.995384333683894,0.059451448106691215
2025,1,urbana,21,hombre,media,7,757.422838083495,12.599466317316507,0.17421457011924227
2025,1,urbana,21,hombre,mediana,7,757.422838083495,12.133516751802885,0.4084976002860452
2025,1,urbana,21,mujer,media,12,1599.9143865153426,11.478157392844182,0.2670235665148886
2025,1,urbana,21,mujer,mediana,12,1599.9143865153426,9.615384615384615,0.23430436295483337
2025,1,urbana,22,hombre,media,13,1968.5260926049707,14.548072515885112,0.1528025628140538
2025,1,urbana,22,hombre,mediana,13,1968.5260926049707,12.490384615384617,0.10635762840389797
2025,1,urbana,22,mujer,media,12,1474.459522035484,12.225503356581186,0.3184978898476052
2025,1,urbana,22,mujer,mediana,12,1474.459522035484,6.730769230769231,0.16286061655941503
2025,1,urbana,23,hombre,media,11,1878.991005067329,14.582725006317338,0.12408387835534117
2025,1,urbana,23,hombre,mediana,11,1878.991005067329,14.803418803418804,0.07588197816301993
2025,1,urbana,23,mujer,media,14,1699.103866441208,17.675985202671935,0.20002370931009236
2025,1,urbana,23,mujer,mediana,14,1699.103866441208,9.992307692307692,0.5136210496345257
2025,1,urbana,24,hombre,media,12,2114.6087343644117,14.888595879170454,0.1604320536389275
2025,1,urbana,24,hombre,mediana,12,2114.6087343644117,10.576923076923077,0.16485487201305565
2025,1,urbana,24,mujer,media,17,2052.4394238177256,11.390657226689727,0.13071655836483798
2025,1,urbana,24,mujer,mediana,17,2052.4394238177256,11.538461538461538,0.2239511722350208
2025,1,urbana,25,hombre,media,19,2751.9433440345865,14.30259278673624,0.1160321965400948
2025,1,urbana,25,hombre,mediana,19,2751.9433440345865,12.490384615384615,0.20004345538252646
2025,1,urbana,25,mujer,media,15,2076.5972882055153,9.376550404607102,0.12770736586900505
2025,1,urbana,25,mujer,mediana,15,2076.5972882055153,7.494230769230769,0.2766171593633705
2025,1,urbana,26,hombre,media,18,2299.7708982621025,16.68716203276279,0.18205962824132363
2025,1,urbana,26,hombre,mediana,18,2299.7708982621025,13.989230447287088,0.17121631758718045
2025,1,urbana,26,mujer,media,19,2385.6140362792157,11.621345206553238,0.11737304217854264
2025,1,urbana,26,mujer,mediana,19,2385.6140362792157,10.929086538461538,0.15870766596474084
2025,1,urbana,27,hombre,media,18,2454.7969987597826,15.186689823260316,0.0832293877469552
2025,1,urbana,27,hombre,mediana,18,2454.7969987597826,13.221153846153847,0.12160614989146604
2025,1,urbana,27,mujer,media,12,1465.8579601457552,10.431386618020545,0.14270502541434657
2025,1,urbana,27,mujer,mediana,12,1465.8579601457552,7.6923076923076925,0.15241979648566073
2025,1,urbana,28,hombre,media,17,1976.250887656757,16.52002514306104,0.0996167725939416
2025,1,urbana,28,hombre,mediana,17,1976.250887656757,14.423076923076923,0.15212055673439578
2025,1,urbana,28,mujer,media,20,1914.1297117975216,11.754432417397222,0.13377329843049698
2025,1,urbana,28,mujer,mediana,20,1914.1297117975216,9.516483516483516,0.13880834033153142
2025,2,rural,16,hombre,media,1,446.39605696169156,9.992307516244741,0.0
2025,2,rural,16,hombre,mediana,1,446.39605696169156,9.992307516244741,0.0
2025,2,rural,16,mujer,media,1,571.9239707238517,9.992307893522494,0.0
2025,2,rural,16,mujer,mediana,1,571.9239707238517,9.992307893522494,0.0
2025,2,rural,17,hombre,media,1,571.9239707238517,9.992307893522494,0.0
2025,2,rural,17,hombre,mediana,1,571.9239707238517,9.992307893522494,0.0
2025,2,rural,17,mujer,media,1,488.13258659804376,6.765625,0.0
2025,2,rural,17,mujer,mediana,1,488.13258659804376,6.765625,0.0
2025,2,rural,18,hombre,media,1,344.0949808473194,9.615384615384615,0.0
2025,2,rural,18,hombre,mediana,1,344.0949808473194,9.615384615384615,0.0
2025,2,rural,18,mujer,media,1,356.83923939722007,13.846153846153847,0.0
2025,2,rural,18,mujer,mediana,1,356.83923939722007,13.846153846153847,0.0
2025,2,rural,19,hombre,media,5,1835.5623670207385,10.926863741904695,0.07614465467146735
2025,2,rural,19,hombre,mediana,5,1835.5623670207385,9.992307692307692,0.14079881628155327
2025,2,rural,19,mujer,media,4,2347.255655441221,9.208690513246697,0.14090680986393814
2025,2,rural,19,mujer,mediana,4,2347.255655441221,9.99230722280649,0.1839801812660635
2025,2,rural,20,hombre,media,5,2425.0306677857284,11.203525135261563,0.23556878198428124
2025,2,rural,20,hombre,mediana,5,2425.0306677857284,11.102564102564102,0.4602201799815729
2025,2,rural,20,mujer,media,5,1728.2499596326875,7.913041718383304,0.33710089819017797
2025,2,rural,20,mujer,mediana,5,1728.2499596326875,7.6923076923076925,0.39880064769212953
2025,2,rural,21,hombre,media,4,1657.0800544441336,8.927111431896218,0.37228379964991376
2025,2,rural,21,hombre,mediana,4,1657.0800544441336,8.814102759728065,0.422562654231221
2025,2,rural,21,mujer,media,9,3893.9870697585607,21.0069629333551,0.2233576927549259
2025,2,rural,21,mujer,mediana,9,3893.9870697585607,29.976923076923075,0.268123419555212
2025,2,rural,22,hombre,media,7,3678.3642068743984,20.584715545103602,0.21767233486139098
2025,2,rural,22,hombre,mediana,7,3678.3642068743984,13.625874125874127,0.37782202323316844
2025,2,rural,22,mujer,media,4,2043.734412517422,8.756860289676805,0.27404610714033795
2025,2,rural,22,mujer,mediana,4,2043.734412517422,5.551282051282051,0.36700137306384767
2025,2,rural,23,hombre,media,11,4597.605222397398,12.78191564203756,0.09529915336824055
2025,2,rural,23,hombre,mediana,11,4597.605222397398,12.490384615384615,0.0853296156967729
2025,2,rural,23,mujer,media,2,919.7834377128193,7.96686483849835,0.6681804116214334
2025,2,rural,23,mujer,mediana,2,919.7834377128193,0.8741259008020789,12.17971695435544
2025,2,rural,24,hombre,media,11,4575.278655267941,16.11377031879352,0.13853486128314174
2025,2,rural,24,hombre,mediana,11,4575.278655267941,12.307692307692308,0.23712923397873328
2025,2,rural,24,mujer,media,7,3288.6215464313786,12.361514903023751,0.37681344166976266
2025,2,rural,24,mujer,mediana,7,3288.6215464313786,4.163461538461538,2.237832607638504
2025,2,rural,25,hombre,media,8,3080.5253510302477,23.53217326881322,0.2747525945673247
2025,2,rural,25,hombre,mediana,8,3080.5253510302477,15.860805860805861,0.07108431263240571
2025,2,rural,25,mujer,media,16,7656.036833591734,16.210730638118537,0.1581708597827362
2025,2,rural,25,mujer,mediana,16,7656.036833591734,12.019231356107273,0.13895827247164516
2025,2,rural,26,hombre,media,16,7712.488240703728,17.63359725278359,0.19360453707067293
2025,2,rural,26,hombre,mediana,16,7712.488240703728,12.490384615384615,0.2790204076599453
2025,2,rural,26,mujer,media,5,1907.059869114274,12.554182250053799,0.36927299953996656
2025,2,rural,26,mujer,mediana,5,1907.059869114274,11.102564102564102,0.13950538368925758
2025,2,rural,27,hombre,media,9,2878.8322166204694,17.531516035697884,0.16558513366184915
2025,2,rural,27,hombre,mediana,9,2878.8322166204694,16.783216783216783,0.08033983737889455
2025,2,rural,27,mujer,media,9,5278.957495385788,15.909026504116403,0.2661084301561014
2025,2,rural,27,mujer,mediana,9,5278.957495385788,14.423076923076923,0.24719896972818542
2025,2,rural,28,hombre,media,7,3209.2539736832027,11.309440231823132,0.2559454094349139
2025,2,rural,28,hombre,mediana,7,3209.2539736832027,9.992307692307692,0.6119755558107087
2025,2,rural,28,mujer,media,8,3284.6982648079506,18.34265870951949,0.3973415157071908
2025,2,rural,28,mujer,mediana,8,3284.6982648079506,12.843406928764596,1.1642862265002245
2025,2,urbana,16,hombre,media,14,2310.7837052649184,10.855701786125145,0.07330736356438494
2025,2,urbana,16,hombre,mediana,14,2310.7837052649184,9.99230722280649,0.1186991468589646
2025,2,urbana,16,mujer,media,7,1081.9518228291263,12.989610885719875,0.1671670562687204
2025,2,urbana,16,mujer,mediana,7,1081.9518228291263,11.241345625657303,0.08102063924366486
2025,2,urbana,17,hombre,media,12,1901.2188307905212,19.02015483353544,0.2296451391350668
2025,2,urbana,17,hombre,mediana,12,1901.2188307905212,12.490384615384617,0.22353320759834572
2025,2,urbana,17,mujer,media,12,2163.157460914969,14.8924332655872,0.1981673838334021
2025,2,urbana,17,mujer,mediana,12,2163.157460914969,11.241345625657303,0.4712775538780977
2025,2,urbana,18,hombre,media,21,5297.5001159394205,22.061866257237195,0.38525113818065315
2025,2,urbana,18,hombre,mediana,21,5297.5001159394205,11.990768667367789,0.19659029669440983
2025,2,urbana,18,mujer,media,18,3065.241606125346,15.96386732778631,0.23510897344585308
2025,2,urbana,18,mujer,mediana,18,3065.241606125346,12.490384615384617,0.14764855743455857
2025,2,urbana,19,hombre,media,36,6344.842300805756,13.975863150775677,0.09156499865751784
2025,2,urbana,19,hombre,mediana,36,6344.842300805756,12.01923076923077,0.1065604250579823
2025,2,urbana,19,mujer,media,27,4599.707384392242,10.208158795021822,0.10436634639503567
2025,2,urbana,19,mujer,mediana,27,4599.707384392242,8.653846153846153,0.05753280833447842
2025,2,urbana,20,hombre,media,31,6297.504705509894,15.245454235313014,0.10342213100609389
2025,2,urbana,20,hombre,mediana,31,6297.504705509894,12.490384615384615,0.18473115593108
2025,2,urbana,20,mujer,media,37,6832.766885676341,14.600142996953528,0.18118649058936676
2025,2,urbana,20,mujer,mediana,37,6832.766885676341,9.615384615384615,0.160199790975609
2025,2,urbana,21,hombre,media,49,9772.34784048378,16.238510717182617,0.14230072811871639
2025,2,urbana,21,hombre,mediana,49,9772.34784048378,13.461538461538462,0.08481463722033611
2025,2,urbana,21,mujer,media,20,4322.661594314959,12.735488931961994,0.11286999853272017
2025,2,urbana,21,mujer,mediana,20,4322.661594314959,12.01923076923077,0.12048871200409618
2025,2,urbana,22,hombre,media,37,6846.527935496332,13.708334140911939,0.07367459788774507
2025,2,urbana,22,hombre,mediana,37,6846.527935496332,12.692307692307692,0.11635622062585636
2025,2,urbana,22,mujer,media,47,8583.379955658935,12.93514732573986,0.12336487300467415
2025,2,urbana,22,mujer,mediana,47,8583.379955658935,11.538461538461538,0.09861853115833592
2025,2,urbana,23,hombre,media,68,13169.372581238553,21.509466913894286,0.1599462527280541
2025,2,urbana,23,hombre,mediana,68,13169.372581238553,15.61298076923077,0.05610915959316311
2025,2,urbana,23,mujer,media,56,10278.199690444206,17.265628264033545,0.2516939151537181
2025,2,urbana,23,mujer,mediana,56,10278.199690444206,11.538461538461538,0.07533006548980258
2025,2,urbana,24,hombre,media,52,10542.900597486367,16.739960722092064,0.09400616014103579
2025,2,urbana,24,hombre,mediana,52,10542.900597486367,13.323076297075321,0.0640859634097681
2025,2,urbana,24,mujer,media,34,6632.227954254615,13.429908076728712,0.09841383711562444
2025,2,urbana,24,mujer,mediana,34,6632.227954254615,11.102564102564102,0.18214222369998714
2025,2,urbana,25,hombre,media,78,17594.59267074545,16.15711893040044,0.07646153744564514
2025,2,urbana,25,hombre,mediana,78,17594.59267074545,13.878205128205128,0.04720323674991151
2025,2,urbana,25,mujer,media,54,10225.658585457682,14.310663351954396,0.11619273288214695
2025,2,urbana,25,mujer,mediana,54,10225.658585457682,12.259615384615385,0.11045267878018761
2025,2,urbana,26,hombre,media,69,14802.986491088592,16.941257694166485,0.09624338676256457
2025,2,urbana,26,hombre,mediana,69,14802.986491088592,14.160839160839162,0.07645676354219386
2025,2,urbana,26,mujer,media,62,12596.731792086057,13.504884415706416,0.09997378415721309
2025,2,urbana,26,mujer,mediana,62,12596.731792086057,11.538461538461538,0.1372838460600673
2025,2,urbana,27,hombre,media,69,13304.559468542087,19.08157197299885,0.12435230298780588
2025,2,urbana,27,hombre,mediana,69,13304.559468542087,13.461538461538462,0.09108045373511792
2025,2,urbana,27,mujer,media,61,11711.29533724925,14.94832850729815,0.1317047040820885
2025,2,urbana,27,mujer,mediana,61,11711.29533724925,12.115384615384615,0.09321998221339599
2025,2,urbana,28,hombre,media,77,16161.291558203398,19.682780670945352,0.096370770954652
2025,2,urbana,28,hombre,mediana,77,16161.291558203398,15.61298076923077,0.0670252505861231
2025,2,urbana,28,mujer,media,62,13773.839684936276,15.157918107103834,0.06689165592145156
2025,2,urbana,28,mujer,mediana,62,13773.839684936276,14.160839160839162,0.08022982901137703
2025,3,rural,16,hombre,media,2,660.7185773969602,6.321863807312141,0.0895091916082354
2025,3,rural,16,hombre,mediana,2,660.7185773969602,5.769230769230769,0.19616650520128878
2025,3,rural,16,mujer,media,2,1271.5147101103694,10.739816467531606,0.11316938848031277
2025,3,rural,16,mujer,mediana,2,1271.5147101103694,11.990768667367789,0.0
2025,3,rural,17,hombre,media,3,1604.1606949129637,16.798946923299575,0.17155509969180796
2025,3,rural,17,hombre,mediana,3,1604.1606949129637,14.988460834209736,0.04185536295898113
2025,3,rural,17,mujer,media,2,1194.1873600069046,19.011016318072542,0.31390926207221803
2025,3,rural,17,mujer,mediana,2,1194.1873600069046,24.980769230769234,0.0
2025,3,rural,18,hombre,media,5,1895.6249096220095,12.04057809927926,0.20222022267342768
2025,3,rural,18,hombre,mediana,5,1895.6249096220095,12.490384615384615,0.08030742367367723
2025,3,rural,18,mujer,media,3,1590.1517064255327,5.465093581678282,0.43345782651387454
2025,3,rural,18,mujer,mediana,3,1590.1517064255327,5.1642632117638225,0.9857350323811181
2025,3,rural,19,hombre,media,3,572.4142882730085,15.89778436878806,0.1832600135053096
2025,3,rural,19,hombre,mediana,3,572.4142882730085,14.988460834209736,0.4623045938127811
2025,3,rural,19,mujer,media,2,831.1719988214818,12.825236649113174,0.3625592399091224
2025,3,rural,19,mujer,mediana,2,831.1719988214818,7.494230769230769,1.2409300418792342
2025,3,rural,20,hombre,media,3,770.1196972148033,27.392958066183454,0.1622753903701414
2025,3,rural,20,hombre,mediana,3,770.1196972148033,13.323076688326323,0.38351466104326876
2025,3,rural,20,mujer,media,1,503.8240114976918,9.82906008989383,0.0
2025,3,rural,20,mujer,mediana,1,503.8240114976918,9.82906008989383,0.0
2025,3,rural,21,hombre,media,4,1629.6829820668409,13.518583725354038,0.09774361968520456
2025,3,rural,21,hombre,mediana,4,1629.6829820668409,14.988460834209736,0.1723192689223249
2025,3,rural,22,hombre,media,4,2370.4461839677324,9.248714196200408,0.33539836854120264
2025,3,rural,22,hombre,mediana,4,2370.4461839677324,7.6923076923076925,0.6915708248673839
2025,3,rural,22,mujer,media,1,943.4421175160035,13.323076297075321,0.0
2025,3,rural,22,mujer,mediana,1,943.4421175160035,13.323076297075321,0.0
2025,3,rural,23,hombre,media,4,2324.2220015092785,19.38848755715864,0.2538653054306676
2025,3,rural,23,hombre,mediana,4,2324.2220015092785,13.625874125874127,0.23548428011296038
2025,3,rural,23,mujer,media,2,477.30682260771823,19.80525382398581,0.3034266616683942
2025,3,rural,23,mujer,mediana,2,477.30682260771823,13.846153846153847,0.8680305185221531
2025,3,rural,24,hombre,media,3,1354.7269562400902,26.89737184281823,0.4756297836596087
2025,3,rural,24,hombre,mediana,3,1354.7269562400902,14.551282677283654,1.777018198895234
2025,3,rural,24,mujer,media,2,1217.217290208979,10.502758919013655,0.04766593864779147
2025,3,rural,24,mujer,mediana,2,1217.217290208979,9.992307893522494,0.10020184878225752
2025,3,rural,25,hombre,media,7,3869.4597856494474,11.016706845460929,0.17368263344731658
2025,3,rural,25,hombre,mediana,7,3869.4597856494474,8.326923076923077,0.28112060839258957
2025,3,rural,25,mujer,media,4,2475.557090835782,10.998125118029924,0.18190755092011912
2025,3,rural,25,mujer,mediana,4,2475.557090835782,12.01923076923077,0.3505181299252966
2025,3,rural,26,hombre,media,5,1833.4974315819532,21.800371510689015,0.3830733093121064
2025,3,rural,26,hombre,mediana,5,1833.4974315819532,15.734265734265735,0.18753487401023713
2025,3,rural,26,mujer,media,2,816.1531729325807,14.892616739577424,0.12302938597506403
2025,3,rural,26,mujer,mediana,2,816.1531729325807,16.653846153846153,0.0
2025,3,rural,27,hombre,media,9,3705.569224492247,16.59816458692597,0.22288143219375334
2025,3,rural,27,hombre,mediana,9,3705.569224492247,14.988461337246738,0.28015917277211694
2025,3,rural,27,mujer,media,3,997.7747122617322,7.53351556313345,0.12524566175928734
2025,3,rural,27,mujer,mediana,3,997.7747122617322,7.494230417104868,0.3122912505307316
2025,3,rural,28,hombre,media,4,2316.9566005549373,10.657164957599386,0.20538878897257337
2025,3,rural,28,hombre,mediana,4,2316.9566005549373,8.653846153846153,0.02559786795619486
2025,3,rural,28,mujer,media,3,1441.241068139238,18.336174946704155,0.0912675460183033
2025,3,rural,28,mujer,mediana,3,1441.241068139238,19.038461538461537,0.055061203164297585
2025,3,urbana,16,hombre,media,14,2726.684668361749,19.20076675369947,0.24178300605352984
2025,3,urbana,16,hombre,mediana,14,2726.684668361749,12.490384615384617,0.32486117846560425
2025,3,urbana,16,mujer,media,9,1671.8966517956765,11.149880885368265,0.256372302385314
2025,3,urbana,16,mujer,mediana,9,1671.8966517956765,7.216666197165464,0.3912814680357757
2025,3,urbana,17,hombre,media,27,6579.538229774856,15.555361446071716,0.11497318997600593
2025,3,urbana,17,hombre,mediana,27,6579.538229774856,12.490384615384617,0.12738463851378812
2025,3,urbana,17,mujer,media,12,2000.5640588351694,13.902759905491049,0.23833553181003678
2025,3,urbana,17,mujer,mediana,12,2000.5640588351694,11.538461538461538,0.31294214044176966
2025,3,urbana,18,hombre,media,18,3397.6256226432147,12.59205175795668,0.07669094124899944
2025,3,urbana,18,hombre,mediana,18,3397.6256226432147,11.990768667367789,0.1055127552519949
2025,3,urbana,18,mujer,media,16,3678.2693259817274,16.155295435574242,0.3738614393946208
2025,3,urbana,18,mujer,mediana,16,3678.2693259817274,9.99230722280649,0.06759005883212876
2025,3,urbana,19,hombre,media,27,6153.011511194998,11.435445867578734,0.09008993849259751
2025,3,urbana,19,hombre,mediana,27,6153.011511194998,11.990769230769232,0.11435683662034771
2025,3,urbana,19,mujer,media,36,7759.533719626775,12.155762935854886,0.11212519613489155
2025,3,urbana,19,mujer,mediana,36,7759.533719626775,9.992307692307692,0.11501929493637435
2025,3,urbana,20,hombre,media,25,5175.494692411311,25.25696163934941,0.2709902893756282
2025,3,urbana,20,hombre,mediana,25,5175.494692411311,14.505494505494507,0.22242327968513492
2025,3,urbana,20,mujer,media,27,5778.265653174338,16.609176370519663,0.369131246605956
2025,3,urbana,20,mujer,mediana,27,5778.265653174338,10.384615384615383,0.10437711763631592
2025,3,urbana,21,hombre,media,31,6273.872805993892,18.993255454495372,0.18310532435302587
2025,3,urbana,21,hombre,mediana,31,6273.872805993892,12.490384615384615,0.13980545701926408
2025,3,urbana,21,mujer,media,18,4844.979703289196,21.57394806873139,0.4533622426101342
2025,3,urbana,21,mujer,mediana,18,4844.979703289196,12.01923076923077,0.1102458454162763
2025,3,urbana,22,hombre,media,50,10893.296943882471,18.443190231871835,0.1313012391270918
2025,3,urbana,22,hombre,mediana,50,10893.296943882471,14.743589743589743,0.11907530739990854
2025,3,urbana,22,mujer,media,31,5927.822107591567,14.487556949772765,0.13723715363737105
