gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2025,1,rural,16,hombre,1,0.0,1.0132821915745915,0.0,
2025,1,rural,16,mujer,3,0.0,1.882164141865718,0.0,
2025,1,rural,17,hombre,1,0.0,0.3990574047197146,0.0,
2025,1,rural,17,mujer,2,0.0,1.4143105769081294,0.0,
2025,1,rural,20,hombre,1,0.0,0.7891990243364191,0.0,
2025,1,rural,24,hombre,1,0.0,0.7640135403088352,0.0,
2025,1,rural,24,mujer,1,0.0,0.554918759923767,0.0,
2025,1,rural,28,hombre,1,0.0,0.7184725177106612,0.0,
2025,1,urbana,16,hombre,1,0.0,0.9730886529683044,0.0,
2025,1,urbana,16,mujer,1,0.0,0.6875575080959194,0.0,
2025,1,urbana,17,hombre,1,0.0,0.4623583860123742,0.0,
2025,1,urbana,17,mujer,1,0.0,0.4384424689307311,0.0,
2025,1,urbana,18,mujer,1,0.0,0.822803030790345,0.0,
2025,1,urbana,19,hombre,2,0.0,1.145324519734529,0.0,
2025,1,urbana,19,mujer,3,0.4177400782944741,1.9935451877467782,20.954633025731837,1.0070050149238619
2025,1,urbana,20,mujer,3,0.0,3.5678717314247974,0.0,
2025,1,urbana,22,mujer,1,0.0,1.9072283423010437,0.0,
2025,1,urbana,24,hombre,1,0.0,0.9343977738327605,0.0,
2025,1,urbana,25,hombre,1,0.0,0.895463347318411,0.0,
2025,1,urbana,26,hombre,1,0.0,0.9343977738327605,0.0,
2025,1,urbana,26,mujer,2,0.0,2.2691898643185953,0.0,
2025,1,urbana,27,hombre,2,0.0,1.6953140820453718,0.0,
2025,1,urbana,28,hombre,1,0.0,2.0669430678163034,0.0,
2025,2,rural,16,hombre,2,0.0,8.339020774000725,0.0,
2025,2,rural,17,hombre,2,0.0,8.492163956119041,0.0,
2025,2,rural,17,mujer,1,0.0,1.3444588832857576,0.0,
2025,2,rural,18,hombre,1,0.0,0.7024943169376229,0.0,
2025,2,rural,18,mujer,1,0.0,1.534123618606427,0.0,
2025,2,rural,20,mujer,1,0.0,4.338935486967672,0.0,
2025,2,rural,21,hombre,1,0.0,2.447295855804651,0.0,
2025,2,rural,22,mujer,1,0.0,1.6451522908937275,0.0,
2025,2,rural,23,mujer,1,0.0,7.636526457063101,0.0,
2025,2,rural,25,hombre,1,0.0,3.394011758694711,0.0,
2025,2,rural,26,hombre,1,0.0,1.7781127779926336,0.0,
2025,2,rural,26,mujer,1,0.0,1.4024713181389985,0.0,
2025,2,rural,27,hombre,2,0.0,5.039164049588439,0.0,
2025,2,rural,28,hombre,1,0.0,1.4476764507433888,0.0,
2025,2,rural,28,mujer,1,0.0,7.636526457063101,0.0,
2025,2,urbana,16,hombre,10,0.0,9.412185326521112,0.0,
2025,2,urbana,16,mujer,5,0.0,5.068775714499656,0.0,
2025,2,urbana,17,hombre,5,0.0,4.428389309018633,0.0,
2025,2,urbana,17,mujer,6,1.0589025429963808,5.682830071869364,18.63336629117357,0.9193885852363672
