gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,160,181,88.39779005524862
2024,10101,rural,16,mujer,141,160,88.125
2024,10101,rural,17,hombre,121,164,73.78048780487805
2024,10101,rural,17,mujer,100,152,65.78947368421052
2024,10101,rural,18,hombre,49,152,32.23684210526316
2024,10101,rural,18,mujer,42,151,27.814569536423843
2024,10101,urbana,16,hombre,2455,2558,95.97341673182173
2024,10101,urbana,16,mujer,2480,2577,96.23593325572371
2024,10101,urbana,17,hombre,1970,2743,71.81917608457893
2024,10101,urbana,17,mujer,1885,2715,69.42909760589319
2024,10101,urbana,18,hombre,630,2961,21.27659574468085
2024,10101,urbana,18,mujer,482,2997,16.08274941608275
2024,10102,rural,16,hombre,86,94,91.48936170212765
2024,10102,rural,16,mujer,81,85,95.29411764705883
2024,10102,rural,17,hombre,58,77,75.32467532467533
2024,10102,rural,17,mujer,62,74,83.78378378378379
2024,10102,rural,18,hombre,24,75,32.0
2024,10102,rural,18,mujer,20,68,29.41176470588235
2024,10103,rural,16,hombre,103,150,68.66666666666667
2024,10103,rural,16,mujer,94,134,70.14925373134328
2024,10103,rural,17,hombre,76,130,58.46153846153846
2024,10103,rural,17,mujer,59,117,50.427350427350426
2024,10103,rural,18,hombre,40,128,31.25
2024,10103,rural,18,mujer,37,116,31.896551724137932
2024,10201,rural,16,hombre,52,80,65.0
2024,10201,rural,16,mujer,40,71,56.33802816901409
2024,10201,rural,17,hombre,34,75,45.333333333333336
2024,10201,rural,17,mujer,33,78,42.30769230769231
2024,10201,rural,18,hombre,13,55,23.636363636363637
2024,10201,rural,18,mujer,12,59,20.338983050847457
2024,10202,rural,16,hombre,125,157,79.61783439490446
2024,10202,rural,16,mujer,132,165,80.0
2024,10202,rural,17,hombre,104,168,61.904761904761905
2024,10202,rural,17,mujer,92,147,62.585034013605444
2024,10202,rural,18,hombre,68,148,45.945945945945944
2024,10202,rural,18,mujer,69,196,35.204081632653065
2024,10301,rural,16,hombre,60,86,69.76744186046511
2024,10301,rural,16,mujer,46,68,67.6470588235294
2024,10301,rural,17,hombre,47,79,59.49367088607595
2024,10301,rural,17,mujer,40,83,48.19277108433735
2024,10301,rural,18,hombre,20,89,22.471910112359552
2024,10301,rural,18,mujer,19,71,26.760563380281692
2024,10301,urbana,16,hombre,35,41,85.36585365853658
2024,10301,urbana,16,mujer,36,39,92.3076923076923
2024,10301,urbana,17,hombre,28,43,65.11627906976744
2024,10301,urbana,17,mujer,20,41,48.78048780487805
2024,10301,urbana,18,hombre,14,54,25.925925925925927
2024,10301,urbana,18,mujer,10,42,23.80952380952381
2024,10302,rural,16,hombre,77,112,68.75
2024,10302,rural,16,mujer,78,102,76.47058823529412
2024,10302,rural,17,hombre,61,117,52.136752136752136
2024,10302,rural,17,mujer,53,93,56.98924731182796
2024,10302,rural,18,hombre,36,111,32.432432432432435
2024,10302,rural,18,mujer,21,85,24.705882352941178
2024,10302,urbana,16,hombre,15,18,83.33333333333333
2024,10302,urbana,16,mujer,30,32,93.75
2024,10302,urbana,17,hombre,12,20,60.0
