gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,162,181,89.50276243093923
2024,10101,rural,16,mujer,141,159,88.67924528301887
2024,10101,rural,17,hombre,132,163,80.98159509202453
2024,10101,rural,17,mujer,117,151,77.48344370860927
2024,10101,rural,18,hombre,97,151,64.23841059602648
2024,10101,rural,18,mujer,106,149,71.14093959731544
2024,10101,rural,19,hombre,81,145,55.86206896551724
2024,10101,rural,19,mujer,65,121,53.71900826446281
2024,10101,rural,20,hombre,62,140,44.285714285714285
2024,10101,rural,20,mujer,61,110,55.45454545454545
2024,10101,rural,21,hombre,48,115,41.73913043478261
2024,10101,rural,21,mujer,57,137,41.605839416058394
2024,10101,rural,22,hombre,45,139,32.37410071942446
2024,10101,rural,22,mujer,47,122,38.52459016393443
2024,10101,rural,23,hombre,50,157,31.84713375796178
2024,10101,rural,23,mujer,44,143,30.76923076923077
2024,10101,rural,24,hombre,46,156,29.487179487179485
2024,10101,rural,24,mujer,41,151,27.1523178807947
2024,10101,rural,25,hombre,37,167,22.15568862275449
2024,10101,rural,25,mujer,37,133,27.81954887218045
2024,10101,rural,26,hombre,19,139,13.66906474820144
2024,10101,rural,26,mujer,31,140,22.142857142857142
2024,10101,rural,27,hombre,35,154,22.727272727272727
2024,10101,rural,27,mujer,21,144,14.583333333333334
2024,10101,rural,28,hombre,22,132,16.666666666666668
2024,10101,rural,28,mujer,14,111,12.612612612612613
2024,10101,urbana,16,hombre,2467,2550,96.74509803921569
2024,10101,urbana,16,mujer,2490,2564,97.11388455538221
2024,10101,urbana,17,hombre,2517,2732,92.13030746705711
2024,10101,urbana,17,mujer,2553,2701,94.52054794520548
2024,10101,urbana,18,hombre,2420,2954,81.92281651997291
2024,10101,urbana,18,mujer,2680,2992,89.57219251336899
2024,10101,urbana,19,hombre,2304,2852,80.78541374474054
2024,10101,urbana,19,mujer,2664,2998,88.85923949299533
2024,10101,urbana,20,hombre,2261,2844,79.50070323488045
2024,10101,urbana,20,mujer,2489,2912,85.4739010989011
2024,10101,urbana,21,hombre,2194,2856,76.82072829131653
2024,10101,urbana,21,mujer,2518,3023,83.29474032418128
2024,10101,urbana,22,hombre,2027,2813,72.05830074653394
2024,10101,urbana,22,mujer,2226,2967,75.0252780586451
2024,10101,urbana,23,hombre,1958,2952,66.32791327913279
2024,10101,urbana,23,mujer,2083,3176,65.58564231738035
2024,10101,urbana,24,hombre,1834,3051,60.11143887250082
2024,10101,urbana,24,mujer,1736,3127,55.51646945954589
2024,10101,urbana,25,hombre,1510,2781,54.297015462064
2024,10101,urbana,25,mujer,1381,2876,48.01808066759388
2024,10101,urbana,26,hombre,1272,2734,46.525237746891
2024,10101,urbana,26,mujer,1131,2829,39.978791092258746
2024,10101,urbana,27,hombre,1031,2545,40.51080550098232
2024,10101,urbana,27,mujer,908,2713,33.46848507187615
2024,10101,urbana,28,hombre,922,2613,35.285112897053196
2024,10101,urbana,28,mujer,695,2615,26.577437858508603
2024,10102,rural,16,hombre,86,93,92.47311827956989
2024,10102,rural,16,mujer,84,85,98.82352941176471
2024,10102,rural,17,hombre,65,77,84.41558441558442
2024,10102,rural,17,mujer,69,74,93.24324324324324
2024,10102,rural,18,hombre,49,74,66.21621621621621
2024,10102,rural,18,mujer,57,67,85.07462686567165
2024,10102,rural,19,hombre,26,56,46.42857142857143
2024,10102,rural,19,mujer,51,71,71.83098591549296
2024,10102,rural,20,hombre,48,82,58.53658536585366
2024,10102,rural,20,mujer,36,63,57.142857142857146
2024,10102,rural,21,hombre,34,71,47.88732394366197
2024,10102,rural,21,mujer,41,66,62.121212121212125
2024,10102,rural,22,hombre,35,67,52.23880597014925
2024,10102,rural,22,mujer,30,60,50.0
2024,10102,rural,23,hombre,28,74,37.83783783783784
2024,10102,rural,23,mujer,24,69,34.78260869565217
2024,10102,rural,24,hombre,24,65,36.92307692307692
2024,10102,rural,24,mujer,24,76,31.57894736842105
2024,10102,rural,25,hombre,18,67,26.865671641791046
2024,10102,rural,25,mujer,20,71,28.169014084507044
2024,10102,rural,26,hombre,19,73,26.027397260273972
2024,10102,rural,26,mujer,21,78,26.923076923076923
2024,10102,rural,27,hombre,12,71,16.901408450704224
2024,10102,rural,27,mujer,17,67,25.37313432835821
2024,10102,rural,28,hombre,9,71,12.67605633802817
2024,10102,rural,28,mujer,14,72,19.444444444444443
2024,10103,rural,16,hombre,104,149,69.79865771812081
2024,10103,rural,16,mujer,96,134,71.64179104477611
