gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,139,182,76.37362637362638
2024,10101,rural,16,mujer,135,159,84.90566037735849
2024,10101,rural,17,hombre,130,163,79.75460122699387
2024,10101,rural,17,mujer,123,154,79.87012987012987
2024,10101,rural,18,hombre,117,154,75.97402597402598
2024,10101,rural,18,mujer,120,149,80.53691275167785
2024,10101,rural,19,hombre,105,144,72.91666666666667
2024,10101,rural,19,mujer,94,123,76.42276422764228
2024,10101,rural,20,hombre,108,142,76.05633802816901
2024,10101,rural,20,mujer,90,114,78.94736842105263
2024,10101,rural,21,hombre,95,119,79.83193277310924
2024,10101,rural,21,mujer,109,139,78.41726618705036
2024,10101,rural,22,hombre,103,143,72.02797202797203
2024,10101,rural,22,mujer,97,129,75.1937984496124
2024,10101,rural,23,hombre,114,166,68.67469879518072
2024,10101,rural,23,mujer,126,150,84.0
2024,10101,rural,24,hombre,136,165,82.42424242424242
2024,10101,rural,24,mujer,128,164,78.04878048780488
2024,10101,rural,25,hombre,127,179,70.94972067039106
2024,10101,rural,25,mujer,112,142,78.87323943661971
2024,10101,rural,26,hombre,106,148,71.62162162162163
2024,10101,rural,26,mujer,117,141,82.97872340425532
2024,10101,rural,27,hombre,114,155,73.54838709677419
2024,10101,rural,27,mujer,118,152,77.63157894736842
2024,10101,rural,28,hombre,92,135,68.14814814814815
2024,10101,rural,28,mujer,100,120,83.33333333333333
2024,10101,urbana,16,hombre,2469,2485,99.35613682092556
2024,10101,urbana,16,mujer,2535,2553,99.29494712103408
2024,10101,urbana,17,hombre,2629,2644,99.43267776096823
2024,10101,urbana,17,mujer,2674,2689,99.44217181108219
2024,10101,urbana,18,hombre,2660,2677,99.36496077698916
2024,10101,urbana,18,mujer,2944,2961,99.42586963863559
2024,10101,urbana,19,hombre,2669,2684,99.44113263785395
2024,10101,urbana,19,mujer,2943,2959,99.45927678269686
2024,10101,urbana,20,hombre,2755,2776,99.24351585014409
2024,10101,urbana,20,mujer,2895,2903,99.7244230106786
2024,10101,urbana,21,hombre,2766,2785,99.3177737881508
2024,10101,urbana,21,mujer,3011,3021,99.66898378020522
2024,10101,urbana,22,hombre,2768,2784,99.42528735632185
2024,10101,urbana,22,mujer,2956,2976,99.32795698924731
2024,10101,urbana,23,hombre,2921,2942,99.28619986403807
2024,10101,urbana,23,mujer,3164,3195,99.02973395931143
2024,10101,urbana,24,hombre,2984,3007,99.23511805786498
2024,10101,urbana,24,mujer,3094,3117,99.26211100417068
2024,10101,urbana,25,hombre,2711,2731,99.26766752105456
2024,10101,urbana,25,mujer,2872,2887,99.48042951160375
2024,10101,urbana,26,hombre,2646,2661,99.43630214205186
2024,10101,urbana,26,mujer,2793,2819,99.0776871230933
2024,10101,urbana,27,hombre,2465,2480,99.39516129032258
2024,10101,urbana,27,mujer,2693,2714,99.22623434045688
2024,10101,urbana,28,hombre,2530,2546,99.37156323644933
2024,10101,urbana,28,mujer,2613,2633,99.24041017850361
2024,10102,rural,16,hombre,74,82,90.2439024390244
2024,10102,rural,16,mujer,68,72,94.44444444444444
2024,10102,rural,17,hombre,64,66,96.96969696969697
2024,10102,rural,17,mujer,61,69,88.40579710144928
2024,10102,rural,18,hombre,64,71,90.14084507042253
2024,10102,rural,18,mujer,65,66,98.48484848484848
2024,10102,rural,19,hombre,53,56,94.64285714285714
2024,10102,rural,19,mujer,71,72,98.61111111111111
2024,10102,rural,20,hombre,80,83,96.3855421686747
2024,10102,rural,20,mujer,59,63,93.65079365079364
2024,10102,rural,21,hombre,66,70,94.28571428571429
2024,10102,rural,21,mujer,61,69,88.40579710144928
2024,10102,rural,22,hombre,60,66,90.9090909090909
2024,10102,rural,22,mujer,61,64,95.3125
2024,10102,rural,23,hombre,69,72,95.83333333333333
2024,10102,rural,23,mujer,67,71,94.36619718309859
2024,10102,rural,24,hombre,68,69,98.55072463768116
2024,10102,rural,24,mujer,71,78,91.02564102564102
2024,10102,rural,25,hombre,59,66,89.39393939393939
2024,10102,rural,25,mujer,65,69,94.20289855072464
2024,10102,rural,26,hombre,66,75,88.0
2024,10102,rural,26,mujer,79,80,98.75
2024,10102,rural,27,hombre,64,69,92.7536231884058
2024,10102,rural,27,mujer,65,69,94.20289855072464
2024,10102,rural,28,hombre,60,69,86.95652173913044
2024,10102,rural,28,mujer,68,74,91.89189189189189
2024,10103,rural,16,hombre,84,152,55.26315789473684
2024,10103,rural,16,mujer,67,138,48.55072463768116
2024,10103,rural,17,hombre,76,133,57.142857142857146
2024,10103,rural,17,mujer,71,120,59.166666666666664
2024,10103,rural,18,hombre,64,131,48.85496183206107
2024,10103,rural,18,mujer,65,121,53.71900826446281
2024,10103,rural,19,hombre,58,95,61.05263157894737
2024,10103,rural,19,mujer,48,104,46.15384615384615
2024,10103,rural,20,hombre,58,112,51.785714285714285
2024,10103,rural,20,mujer,40,89,44.943820224719104
2024,10103,rural,21,hombre,46,100,46.0
2024,10103,rural,21,mujer,58,102,56.86274509803921
2024,10103,rural,22,hombre,45,86,52.325581395348834
2024,10103,rural,22,mujer,38,80,47.5
2024,10103,rural,23,hombre,48,99,48.484848484848484
2024,10103,rural,23,mujer,50,100,50.0
2024,10103,rural,24,hombre,43,86,50.0
2024,10103,rural,24,mujer,49,96,51.041666666666664
2024,10103,rural,25,hombre,48,87,55.172413793103445
2024,10103,rural,25,mujer,38,74,51.351351351351354
2024,10103,rural,26,hombre,42,86,48.83720930232558
2024,10103,rural,26,mujer,36,73,49.31506849315068
2024,10103,rural,27,hombre,46,93,49.46236559139785
2024,10103,rural,27,mujer,37,69,53.6231884057971
2024,10103,rural,28,hombre,42,83,50.602409638554214
2024,10103,rural,28,mujer,52,90,57.77777777777778
2024,10201,rural,16,hombre,49,84,58.333333333333336
2024,10201,rural,16,mujer,45,73,61.64383561643836
2024,10201,rural,17,hombre,41,76,53.94736842105263
2024,10201,rural,17,mujer,48,79,60.75949367088607
2024,10201,rural,18,hombre,29,57,50.87719298245614
2024,10201,rural,18,mujer,34,62,54.83870967741935
2024,10201,rural,19,hombre,27,45,60.0
2024,10201,rural,19,mujer,31,56,55.357142857142854
2024,10201,rural,20,hombre,21,42,50.0
2024,10201,rural,20,mujer,17,40,42.5
2024,10201,rural,21,hombre,26,55,47.27272727272727
2024,10201,rural,21,mujer,24,44,54.54545454545455
2024,10201,rural,22,hombre,26,40,65.0
2024,10201,rural,22,mujer,22,37,59.45945945945946
2024,10201,rural,23,hombre,41,69,59.42028985507246
2024,10201,rural,23,mujer,33,55,60.0
2024,10201,rural,24,hombre,28,50,56.0
2024,10201,rural,24,mujer,23,37,62.16216216216216
2024,10201,rural,25,hombre,34,52,65.38461538461539
2024,10201,rural,25,mujer,26,52,50.0
2024,10201,rural,26,hombre,21,45,46.666666666666664
2024,10201,rural,26,mujer,33,49,67.34693877551021
2024,10201,rural,27,hombre,29,44,65.9090909090909
2024,10201,rural,27,mujer,33,49,67.34693877551021
2024,10201,rural,28,hombre,23,34,67.6470588235294
2024,10201,rural,28,mujer,26,50,52.0
2024,10202,rural,16,hombre,116,159,72.95597484276729
2024,10202,rural,16,mujer,124,166,74.6987951807229
2024,10202,rural,17,hombre,139,175,79.42857142857143
2024,10202,rural,17,mujer,117,152,76.97368421052632
2024,10202,rural,18,hombre,119,152,78.28947368421052
2024,10202,rural,18,mujer,144,211,68.24644549763033
2024,10202,rural,19,hombre,108,160,67.5
2024,10202,rural,19,mujer,124,173,71.67630057803468
2024,10202,rural,20,hombre,100,140,71.42857142857143
2024,10202,rural,20,mujer,123,176,69.88636363636364
2024,10202,rural,21,hombre,77,114,67.54385964912281
2024,10202,rural,21,mujer,84,125,67.2
2024,10202,rural,22,hombre,92,117,78.63247863247864
