gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2023,1,rural,16,mujer,2,0.0,2.5208703540269664,0.0,
2023,1,rural,17,hombre,3,0.0,4.336366125674025,0.0,
2023,1,rural,17,mujer,4,2.326571145558585,3.9664343026527487,58.65649013781915,0.48739026789747525
2023,1,rural,18,hombre,1,0.0,0.7332233920063884,0.0,
2023,1,rural,18,mujer,9,2.344978959086244,8.627774246522522,27.179419536057082,0.5672890709306078
2023,1,rural,19,hombre,2,0.0,1.382444677463634,0.0,
2023,1,rural,19,mujer,4,1.13341560346935,1.9824272404057095,57.17312496358723,0.4723763424272783
2023,1,rural,20,hombre,2,1.0103473770870113,1.0103473770870113,100.0,0.0
2023,1,rural,20,mujer,5,0.0,2.809398173171947,0.0,
2023,1,rural,21,mujer,6,3.225513947731188,3.8119535333807746,84.61577297534683,0.1604363144783049
2023,1,rural,22,hombre,6,2.7305418610631023,5.887990805224714,46.37476435323495,0.5438310102153353
2023,1,rural,22,mujer,7,2.2503146354626242,8.611075144786144,26.132795238991157,0.5467336671754593
2023,1,rural,23,hombre,3,1.2155020612031993,3.5059078024577093,34.670109132679094,0.8057884014993113
2023,1,rural,23,mujer,10,1.206381083383718,6.062304043709933,19.899712628821767,0.641952226635785
2023,1,rural,24,hombre,5,1.912126805598593,3.750839244307265,50.97863920723,0.5345362197884723
2023,1,rural,24,mujer,9,3.0206971320204916,7.050397610764438,42.84435146478175,0.5100256574794474
2023,1,urbana,16,mujer,3,0.6474534466776185,1.0383771908191157,62.35243343190926,0.4710937514988899
2023,1,urbana,17,hombre,7,2.3839294053505853,3.757900241704644,63.43780441253003,0.2997005281097769
2023,1,urbana,17,mujer,10,3.965298028398978,5.654053972575041,70.13194510757477,0.2333411605616356
2023,1,urbana,18,hombre,2,0.8307420433518811,0.8307420433518811,100.0,0.0
2023,1,urbana,18,mujer,9,2.6817434599817536,4.806538984732699,55.793648371519254,0.3045907623836046
2023,1,urbana,19,hombre,6,2.1112808206359857,3.1521424495854955,66.97923251893701,0.3139963543185577
2023,1,urbana,19,mujer,8,2.644781933333374,4.331448204101125,61.05999214833568,0.2669089987779889
2023,1,urbana,20,hombre,6,1.8969137587482203,2.6755177446929244,70.8989414295936,0.28224511224565035
2023,1,urbana,20,mujer,15,7.120650360939416,8.83378378327431,80.60702566007441,0.106423992752603
2023,1,urbana,21,hombre,7,3.0204626695667516,4.152880142189124,72.73175642325576,0.23665687740706293
