gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,24,60,40.0
2024,10101,rural,16,mujer,11,29,37.93103448275862
2024,10101,rural,17,hombre,26,58,44.827586206896555
2024,10101,rural,17,mujer,12,37,32.432432432432435
2024,10101,rural,18,hombre,34,65,52.30769230769231
2024,10101,rural,18,mujer,24,47,51.06382978723404
2024,10101,rural,19,hombre,46,88,52.27272727272727
2024,10101,rural,19,mujer,23,54,42.592592592592595
2024,10101,rural,20,hombre,38,80,47.5
2024,10101,rural,20,mujer,15,42,35.714285714285715
2024,10101,rural,21,hombre,41,86,47.674418604651166
2024,10101,rural,21,mujer,24,71,33.80281690140845
2024,10101,rural,22,hombre,51,96,53.125
2024,10101,rural,22,mujer,30,58,51.724137931034484
2024,10101,rural,23,hombre,49,110,44.54545454545455
2024,10101,rural,23,mujer,23,74,31.08108108108108
2024,10101,rural,24,hombre,50,98,51.02040816326531
2024,10101,rural,24,mujer,30,82,36.58536585365854
2024,10101,rural,25,hombre,53,119,44.53781512605042
2024,10101,rural,25,mujer,23,68,33.8235294117647
2024,10101,rural,26,hombre,32,109,29.357798165137616
2024,10101,rural,26,mujer,20,67,29.850746268656717
2024,10101,rural,27,hombre,50,122,40.98360655737705
2024,10101,rural,27,mujer,19,79,24.050632911392405
2024,10101,rural,28,hombre,36,111,32.432432432432435
2024,10101,rural,28,mujer,20,71,28.169014084507044
2024,10101,urbana,16,hombre,297,578,51.3840830449827
2024,10101,urbana,16,mujer,209,457,45.733041575492344
2024,10101,urbana,17,hombre,421,735,57.27891156462585
2024,10101,urbana,17,mujer,252,570,44.21052631578947
2024,10101,urbana,18,hombre,555,942,58.9171974522293
2024,10101,urbana,18,mujer,410,814,50.368550368550366
2024,10101,urbana,19,hombre,649,1097,59.161349134001824
2024,10101,urbana,19,mujer,446,853,52.28604923798359
2024,10101,urbana,20,hombre,717,1211,59.20726672171759
2024,10101,urbana,20,mujer,494,963,51.298026998961575
2024,10101,urbana,21,hombre,753,1299,57.967667436489606
2024,10101,urbana,21,mujer,537,1054,50.94876660341556
2024,10101,urbana,22,hombre,821,1448,56.69889502762431
2024,10101,urbana,22,mujer,639,1173,54.47570332480819
2024,10101,urbana,23,hombre,936,1632,57.35294117647059
2024,10101,urbana,23,mujer,783,1425,54.94736842105263
2024,10101,urbana,24,hombre,1049,1822,57.57409440175631
2024,10101,urbana,24,mujer,848,1538,55.136540962288684
2024,10101,urbana,25,hombre,990,1828,54.157549234135665
2024,10101,urbana,25,mujer,806,1517,53.13117996044825
2024,10101,urbana,26,hombre,1008,1907,52.857891976927114
2024,10101,urbana,26,mujer,893,1556,57.390745501285345
2024,10101,urbana,27,hombre,969,1791,54.10385259631491
2024,10101,urbana,27,mujer,825,1573,52.44755244755245
