gestion,codigo_departamento,area,edad,sexo,observaciones,numerador,denominador,valor,cv
2025,1,rural,16,hombre,8,0.8847425274382852,4.79181279919077,18.463628787579065,0.721710300673239
2025,1,rural,16,mujer,8,0.0,5.474726111611281,0.0,
2025,1,rural,17,hombre,9,0.0,4.753516140710068,0.0,
2025,1,rural,17,mujer,11,1.0132821915745915,6.470709702851842,15.659521723374588,0.7547981434752588
2025,1,rural,18,hombre,6,0.7891990243364191,5.2266340928721355,15.099565232865558,0.8133816245214031
2025,1,rural,18,mujer,3,0.38908096960172167,3.0167717230252853,12.897262548309179,1.1209046402889136
2025,1,rural,19,hombre,2,0.0,0.5998436654492367,0.0,
2025,1,rural,19,mujer,4,0.0,2.0551321141517436,0.0,
2025,1,rural,20,hombre,2,0.7891990243364191,1.3092628192848328,60.27812084112405,0.5617522022942756
2025,1,rural,20,mujer,1,0.0,0.5549187599237669,0.0,
2025,1,rural,21,hombre,6,0.0,3.5129119876381774,0.0,
2025,1,rural,21,mujer,3,0.0,1.4398668064175806,0.0,
2025,1,rural,22,hombre,2,0.0,1.073693386059396,0.0,
2025,1,rural,22,mujer,2,0.5200637949484137,1.3092628192848328,39.72187915887595,0.8524613600788195
2025,1,rural,23,hombre,3,0.0,1.5665812846101068,0.0,
2025,1,rural,23,mujer,2,0.0,0.8141752325893153,0.0,
2025,1,rural,24,hombre,3,0.0,2.1663767014851483,0.0,
2025,1,rural,24,mujer,4,0.0,2.37447708958364,0.0,
2025,1,rural,25,hombre,3,0.0,1.7483951008183038,0.0,
2025,1,rural,25,mujer,1,0.0,0.7891990243364191,0.0,
2025,1,rural,26,hombre,3,0.0,1.3353704276282978,0.0,
2025,1,rural,26,mujer,1,0.0,0.2919724453671495,0.0,
2025,1,rural,27,hombre,3,0.0,3.5876219613393543,0.0,
2025,1,rural,27,mujer,2,0.0,0.9207182053988034,0.0,
2025,1,rural,28,hombre,5,0.0,2.9877738893605583,0.0,
2025,1,rural,28,mujer,2,0.37566438444304157,0.6697758220839432,56.08807783986557,0.6210083586873377
2025,1,urbana,16,hombre,6,0.0,5.665669458455428,0.0,
2025,1,urbana,16,mujer,6,0.0,4.999915069000794,0.0,
2025,1,urbana,17,hombre,4,0.0,2.125085970451878,0.0,
2025,1,urbana,17,mujer,6,0.0,4.013906684433579,0.0,
2025,1,urbana,18,hombre,8,0.0,9.122308498248014,0.0,
2025,1,urbana,18,mujer,2,0.822803030790345,1.7182663781087562,47.88565040165538,0.7370081999623181
2025,1,urbana,19,hombre,10,0.9295572729287545,10.495057033901757,8.85709596361452,0.779316202766181
2025,1,urbana,19,mujer,11,0.8418095403470037,9.462755663706643,8.896029552740874,0.9814095070000725
2025,1,urbana,20,hombre,1,0.0,0.7891964440753159,0.0,
2025,1,urbana,20,mujer,12,0.0,11.183066782833246,0.0,
2025,1,urbana,21,hombre,6,0.0,5.223398888879116,0.0,
2025,1,urbana,21,mujer,2,0.0,1.561479593836236,0.0,
2025,1,urbana,22,hombre,7,0.6954142441147957,4.424768304271204,15.716399058534119,0.742072446299962
2025,1,urbana,22,mujer,5,2.1997996723929427,5.600448794596732,39.27898911450261,0.5971220987376753
2025,1,urbana,23,hombre,8,0.0,4.691714581771623,0.0,
2025,1,urbana,23,mujer,6,0.7891964440753159,4.974224303436278,15.865718872591364,0.9658402483816823
2025,1,urbana,24,hombre,9,0.0,11.081482755783284,0.0,
2025,1,urbana,24,mujer,3,0.5337099887920616,1.9269258062165227,27.69748513773811,0.8962710983882178
2025,1,urbana,25,hombre,7,0.0,4.552977489344616,0.0,
2025,1,urbana,25,mujer,7,0.0,5.528484717571881,0.0,
2025,1,urbana,26,hombre,5,0.0,5.880950054458082,0.0,
2025,1,urbana,26,mujer,6,0.0,8.613940452520456,0.0,
2025,1,urbana,27,hombre,4,0.0,3.3471207737849205,0.0,
2025,1,urbana,27,mujer,6,0.3188672501314408,7.542556729443707,4.227575099126348,1.1294111696857119
2025,1,urbana,28,hombre,5,0.0,5.511134082281959,0.0,
2025,1,urbana,28,mujer,9,0.4201271644561568,10.240888425627626,4.102448410674963,1.050256335626706
2025,2,rural,16,hombre,6,7.636526457063101,20.410830781528304,37.41408930779102,0.29269544810191117
2025,2,rural,16,mujer,2,0.0,4.377756376066566,0.0,
2025,2,rural,17,hombre,6,0.0,18.48046231911048,0.0,
2025,2,rural,17,mujer,2,2.7273308775225367,4.0717897608082945,66.98113207547169,0.48458449999409425
2025,2,rural,18,hombre,6,4.4306942379751515,13.425897500862275,33.001102814099326,0.7631908217992254
2025,2,rural,18,mujer,4,0.0,7.449942754252461,0.0,
2025,2,rural,19,hombre,5,7.636526457063101,17.318902722420265,44.09359287628079,0.6625296045191132
2025,2,rural,19,mujer,4,3.2666569936719214,6.56868889659041,49.730730821603316,0.5827338360187758
2025,2,rural,20,hombre,4,0.0,14.03365990338848,0.0,
2025,2,rural,20,mujer,5,1.4476764507433888,12.945762866155935,11.18262759569036,1.043739715648261
2025,2,rural,21,hombre,2,0.0,4.009399593552301,0.0,
2025,2,rural,21,mujer,2,0.0,8.892534098027427,0.0,
2025,2,rural,22,hombre,1,0.0,4.06146971814389,0.0,
2025,2,rural,22,mujer,4,0.0,7.074248216048195,0.0,
2025,2,rural,23,hombre,1,0.0,1.256007640964326,0.0,
2025,2,rural,23,mujer,5,0.0,16.997056111935635,0.0,
2025,2,rural,24,hombre,4,0.48615077204398083,6.762237665577293,7.189199730714849,1.0826812743907424
2025,2,rural,25,hombre,6,0.0,12.639051869137536,0.0,
2025,2,rural,25,mujer,2,0.0,5.62357345589154,0.0,
2025,2,rural,26,hombre,4,0.0,12.86963979499749,0.0,
2025,2,rural,26,mujer,2,0.0,3.1680071635021307,0.0,
2025,2,rural,27,hombre,4,0.0,8.207687404115715,0.0,
2025,2,rural,27,mujer,2,0.0,3.6268789268782644,0.0,
2025,2,rural,28,hombre,5,1.4476764507433888,13.00202933331861,11.134234615465884,0.9973642125181484
2025,2,rural,28,mujer,1,0.0,7.636526457063101,0.0,
2025,2,urbana,16,hombre,33,1.7565984485732367,30.83141049864081,5.697431353815861,0.6730522574498893
2025,2,urbana,16,mujer,27,0.6075453340441735,25.456705463628875,2.3865827214452415,1.00315238329529
2025,2,urbana,17,hombre,31,6.897615653820583,25.340066172686416,27.22019590167998,0.3103235657373489
2025,2,urbana,17,mujer,39,2.1384120633164727,32.23813807353614,6.633174839187958,0.6703256075814229
2025,2,urbana,18,hombre,33,4.636988109081952,31.49217699836475,14.724253929230521,0.4657391152132445
2025,2,urbana,18,mujer,28,4.416501042794583,24.789309922240026,17.816151626037264,0.4257460114971821
2025,2,urbana,19,hombre,24,4.465636371679886,19.82702288405346,22.522979863363762,0.37366979225206537
2025,2,urbana,19,mujer,23,2.7107924851617335,21.295072321348,12.729670246032473,0.6148585037675671
2025,2,urbana,20,hombre,27,6.224223548275089,23.446225033945677,26.546804610395046,0.32976656388926917
2025,2,urbana,20,mujer,32,4.210145650851162,29.20986501501142,14.413437544772975,0.5389460256085752
2025,2,urbana,21,hombre,22,1.7214178739727752,18.641187694577713,9.234486032633509,0.6846088667240545
2025,2,urbana,21,mujer,26,5.661666850263623,21.804031238450648,25.966147215380392,0.3639276183638374
2025,2,urbana,22,hombre,22,4.5503128661132015,16.613852273317516,27.388668150259036,0.3446889830779987
2025,2,urbana,22,mujer,35,10.138048083898472,33.54388072400586,30.223241512551418,0.3137630827607739
2025,2,urbana,23,hombre,24,4.112511906116157,20.75430054493472,19.81522767877549,0.39913993155408456
2025,2,urbana,23,mujer,25,2.9285191619411717,22.7149063068063,12.892499411558964,0.5039881833804555
2025,2,urbana,24,hombre,21,3.697195043139986,19.266071979621273,19.190185975899507,0.4581910760365738
2025,2,urbana,24,mujer,27,5.106727015746464,26.452340285680886,19.305388334622418,0.4464179334601704
2025,2,urbana,25,hombre,47,11.743083023498661,41.15918510486303,28.53089290660226,0.24814172244399302
2025,2,urbana,25,mujer,35,5.1143982217105695,32.33385212701129,15.817472664935167,0.4297767383618906
2025,2,urbana,26,hombre,29,5.150797519205947,24.199799327966314,21.284463765174564,0.3794216106170043
2025,2,urbana,26,mujer,27,4.645711408823182,23.162910804615024,20.0566822020381,0.3942598832939885
2025,2,urbana,27,hombre,35,4.760996963153324,33.82726885220935,14.07443498898484,0.3740139436067289
2025,2,urbana,27,mujer,29,6.514331060396609,26.745911690303593,24.356361958520566,0.34303916027680564
2025,2,urbana,28,hombre,27,5.088253340281345,25.61275546332788,19.86609112622288,0.41672239078086853
2025,2,urbana,28,mujer,26,3.074559553520654,22.724743669417634,13.529567586094782,0.43326088336232615
2025,3,rural,16,hombre,6,0.0,9.995932710806624,0.0,
2025,3,rural,16,mujer,7,0.0,5.318964963328761,0.0,
2025,3,rural,17,hombre,4,0.0,6.227991703088079,0.0,
2025,3,rural,17,mujer,8,0.0,11.61893332547954,0.0,
2025,3,rural,18,hombre,3,0.0,3.3704334667564964,0.0,
2025,3,rural,18,mujer,10,0.0,20.459133151026787,0.0,
2025,3,rural,19,hombre,4,0.5873988225617994,6.118033791148384,9.601104580554171,1.0069759240272202
2025,3,rural,19,mujer,2,0.0,4.576274661552772,0.0,
2025,3,rural,20,hombre,2,0.0,1.9883955729557932,0.0,
2025,3,rural,20,mujer,1,0.0,1.702441712460097,0.0,
2025,3,rural,21,hombre,1,1.5612326608208154,1.5612326608208154,100.0,0.0
2025,3,rural,21,mujer,1,0.0,1.0096733094478934,0.0,
2025,3,rural,22,hombre,3,0.0,5.439529960558403,0.0,
2025,3,rural,23,hombre,4,2.392620785079055,4.527991988233491,52.840658536864815,0.5416402160809999
2025,3,rural,23,mujer,1,0.0,1.7024417124600966,0.0,
2025,3,rural,24,hombre,6,1.0332633304866956,9.05021534274699,11.417002704966265,1.030803768484806
2025,3,rural,24,mujer,2,0.0,3.6512127994305947,0.0,
2025,3,rural,25,hombre,5,3.278468628324924,8.478275958843017,38.669048332938644,0.7056143350937887
2025,3,rural,25,mujer,5,3.8835062585405695,7.531589560920847,51.56290351628978,0.5281667889972133
2025,3,rural,26,hombre,2,0.0,2.808042855455418,0.0,
2025,3,rural,26,mujer,4,0.7773798503379183,9.640918512202406,8.063338045581416,0.9799565497898407
2025,3,rural,27,hombre,1,0.0,1.6663903712260912,0.0,
2025,3,rural,27,mujer,1,0.0,1.5612326608208154,0.0,
2025,3,rural,28,hombre,3,2.392620785079055,4.14005141751979,57.79205482700066,0.5128561854112031
2025,3,rural,28,mujer,1,0.0,0.6092179851794314,0.0,
2025,3,urbana,16,hombre,21,0.22114049645260792,23.519701633244324,0.9402351267077006,1.0272918076282997
2025,3,urbana,16,mujer,14,0.0,12.528103188357631,0.0,
2025,3,urbana,17,hombre,24,4.737362619845193,24.492997317473936,19.341702276941973,0.39025302482253904
2025,3,urbana,17,mujer,17,2.272449696643705,16.523942847450314,13.752466452002704,0.5793287569906501
2025,3,urbana,18,hombre,17,0.5499010638553895,14.601958246706392,3.7659405304725126,1.0018011356486938
2025,3,urbana,18,mujer,22,1.6366805584008917,23.036764328503647,7.104646013050576,0.9610394833545564
2025,3,urbana,19,hombre,13,1.0048859449868526,10.3812920176499,9.679777269326223,0.9572447461387092
2025,3,urbana,19,mujer,14,4.851746046308014,14.76576062953044,32.85808410441706,0.4172013365303068
2025,3,urbana,20,hombre,13,2.544798936878586,12.404614869671844,20.514937090875655,0.51059576434616
2025,3,urbana,20,mujer,20,0.0,22.599070170337107,0.0,
2025,3,urbana,21,hombre,13,3.459119383607173,13.703040773697449,25.243443705187264,0.5255511142251678
2025,3,urbana,21,mujer,21,1.46750113470907,22.13507709562667,6.6297538895810355,0.7087758118009391
2025,3,urbana,22,hombre,17,0.5263688283264464,15.17654274003824,3.4683052480575696,1.0063897724268558
2025,3,urbana,22,mujer,20,1.7764438566828868,19.655957733998715,9.037686592142949,0.6857217452339918
2025,3,urbana,23,hombre,21,4.847442637103741,23.526922007390223,20.60381139352217,0.5274435466177512
2025,3,urbana,23,mujer,18,3.904301970601054,17.95981051838938,21.739104466627683,0.4598203713857449
2025,3,urbana,24,hombre,18,1.1258999450375298,19.32105367661064,5.827321655860327,0.9803801869463415
2025,3,urbana,24,mujer,16,0.8880387420814045,15.100270739666659,5.880945828001811,0.9798265772997445
2025,3,urbana,25,hombre,26,2.3694956121955566,24.633805998486608,9.618877457836309,0.5034581294614262
2025,3,urbana,25,mujer,23,2.6345152399140614,21.463372900396465,12.274469870788097,0.5801439754029699
2025,3,urbana,26,hombre,20,0.0,21.221554409460772,0.0,
2025,3,urbana,26,mujer,27,1.522636248160611,27.950509876383073,5.447615284639835,0.727824475671997
2025,3,urbana,27,hombre,26,2.6050438564994285,27.085078228183292,9.618003812109203,0.556793037347173
2025,3,urbana,27,mujer,17,2.5026765542323473,16.178979316121445,15.468692464045434,0.6675605411288381
2025,3,urbana,28,hombre,20,6.872916866128874,22.837595120741252,30.094748723725495,0.3755557034860536
